gene,log2fc,statistic,pvalue,fdr,method,group1,group2
CCNT1,5.13305304303313,154.47744014515973,1.0533426644715744e-08,0.00012713845960171902,logCPM_Welch_ttest,GSE159354,GSE227691
PSMC2,5.186593791120409,125.22231932395322,2.4391564530744744e-08,0.00014420897807359968,logCPM_Welch_ttest,GSE159354,GSE227691
CYLD,5.178939153198838,113.7313752192434,3.584315942177291e-08,0.00014420897807359968,logCPM_Welch_ttest,GSE159354,GSE227691
FXR1,5.990992608530378,95.85759938165548,7.101171938614954e-08,0.00021427786324770622,logCPM_Welch_ttest,GSE159354,GSE227691
ZDHHC6,5.122273320797439,86.52372474354873,1.069605871017009e-07,0.00025142138416470286,logCPM_Welch_ttest,GSE159354,GSE227691
TMEM173,4.986086689674426,83.21886256610115,1.2498163255909007e-07,0.00025142138416470286,logCPM_Welch_ttest,GSE159354,GSE227691
EAF1,6.213471294618145,79.06698457022571,1.5335839615977095e-07,0.0002644336916640622,logCPM_Welch_ttest,GSE159354,GSE227691
SCYL2,5.015498659116985,63.92031288021533,3.5882888126221764e-07,0.0005413830746043708,logCPM_Welch_ttest,GSE159354,GSE227691
CCNDBP1,5.199196338873018,60.30948881709878,4.527026783941939e-07,0.0005830448013416911,logCPM_Welch_ttest,GSE159354,GSE227691
NRIP1,5.281543041438857,56.265620287012204,5.973994396293415e-07,0.0005830448013416911,logCPM_Welch_ttest,GSE159354,GSE227691
FNIP1,6.2503446477089515,55.95224139363901,6.108815937016953e-07,0.0005830448013416911,logCPM_Welch_ttest,GSE159354,GSE227691
MRPL47,5.346808344595048,55.61327099873517,6.258956616971056e-07,0.0005830448013416911,logCPM_Welch_ttest,GSE159354,GSE227691
BIN1,5.292524077750636,55.56726678059482,6.279687172694271e-07,0.0005830448013416911,logCPM_Welch_ttest,GSE159354,GSE227691
OGFRL1,6.442777071550779,52.03850812478768,8.161753892788746e-07,0.0006587041705164151,logCPM_Welch_ttest,GSE159354,GSE227691
LPCAT1,6.284755185786356,51.999804779157984,8.186050172117835e-07,0.0006587041705164151,logCPM_Welch_ttest,GSE159354,GSE227691
TCEAL9,6.470308184628881,50.475748660268586,9.219017459976544e-07,0.0006589999056214312,logCPM_Welch_ttest,GSE159354,GSE227691
NORAD,6.1621681445513845,50.09388890721452,9.502969951678932e-07,0.0006589999056214312,logCPM_Welch_ttest,GSE159354,GSE227691
MRPL12,5.12021219278411,49.67433421049828,9.827670506367658e-07,0.0006589999056214312,logCPM_Welch_ttest,GSE159354,GSE227691
GALNT2,4.926277877917433,46.84964747347437,1.2416751326120164e-06,0.0007887904658224757,logCPM_Welch_ttest,GSE159354,GSE227691
