gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ZFAND3,-4.077827613603139,-21.42192121872539,3.02971900886112e-08,0.0002627405227726102,logCPM_Welch_ttest,GSE132771,GSE227691
MLLT3,-2.7485205378047164,-20.501766766305508,4.32850943612208e-08,0.0002627405227726102,logCPM_Welch_ttest,GSE132771,GSE227691
PTPRK,-3.3194351578643717,-17.373130580304483,2.1795393201545603e-07,0.0008444175064747144,logCPM_Welch_ttest,GSE132771,GSE227691
PDE4D,-5.473594181899509,-17.16546570819441,2.782265260213227e-07,0.0008444175064747144,logCPM_Welch_ttest,GSE132771,GSE227691
FBXL7,-5.445750885639012,-14.778206327653988,4.5796936587543877e-07,0.0009736535392952315,logCPM_Welch_ttest,GSE132771,GSE227691
MAPKBP1,-4.148421575535482,-166.09594202692597,4.812126223864407e-07,0.0009736535392952315,logCPM_Welch_ttest,GSE132771,GSE227691
MAGI1,-3.9987211530459357,-14.226974877844743,1.113036648654788e-06,0.0019303235592384466,logCPM_Welch_ttest,GSE132771,GSE227691
SMYD3,-4.66553230304544,-12.94009613464823,1.3671856776431172e-06,0.0020747042658234302,logCPM_Welch_ttest,GSE132771,GSE227691
BTBD9,-7.102284793715454,-13.596034886785374,1.7621766204250788e-06,0.0023769804635511618,logCPM_Welch_ttest,GSE132771,GSE227691
EIF4G3,-2.561106184686975,-12.51465459524386,2.423548582540374e-06,0.0028089331281581083,logCPM_Welch_ttest,GSE132771,GSE227691
INVS,-4.381977704957242,-11.69538424675236,2.62838060638035e-06,0.0028089331281581083,logCPM_Welch_ttest,GSE132771,GSE227691
TCF12,-3.6576775770774255,-12.786526941411637,2.776540159629102e-06,0.0028089331281581083,logCPM_Welch_ttest,GSE132771,GSE227691
OPHN1,-3.2808129952849883,-11.45719406891233,3.053159951498441e-06,0.0028444835185557713,logCPM_Welch_ttest,GSE132771,GSE227691
FBXL17,-3.2963862030307216,-13.561248979746233,3.6621940543102767e-06,0.0028444835185557713,logCPM_Welch_ttest,GSE132771,GSE227691
FOXP1,-2.009577124722047,-12.483457307935206,3.7196626520268422e-06,0.0028444835185557713,logCPM_Welch_ttest,GSE132771,GSE227691
GRIP1,-6.216397540244761,-13.951866720324473,3.982998474834783e-06,0.0028444835185557713,logCPM_Welch_ttest,GSE132771,GSE227691
AC019117.1,-6.138536048125783,-11.290564711374182,3.983214152837571e-06,0.0028444835185557713,logCPM_Welch_ttest,GSE132771,GSE227691
PARD3,-4.157339570963032,-14.020837121073402,6.418615226415849e-06,0.004145910252857259,logCPM_Welch_ttest,GSE132771,GSE227691
SSH2,-3.7145231189213708,-12.492805610668764,6.488656903153865e-06,0.004145910252857259,logCPM_Welch_ttest,GSE132771,GSE227691
