gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ORMDL1,-6.545701711869359,-233.84464777549,2.7138235164920884e-11,3.551309453681547e-07,logCPM_Welch_ttest,GSE132771,GSE173896
NR2C2,-6.75751261271046,-188.1561392124938,8.046008183607371e-11,5.264503154534303e-07,logCPM_Welch_ttest,GSE132771,GSE173896
LRBA,-9.57902161894698,-144.60436882760956,3.000366367201517e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
PITPNC1,-10.510106877673328,-139.758527371209,3.557739003761438e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
RAB5A,-6.725573174201003,-134.7348827359551,4.272158229164806e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
MTRNR2L12,-10.47138213545532,-132.78710147346877,4.5947358064100804e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
MECP2,-8.451758469734754,-131.75492992369394,4.777508612355088e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
RAPGEF1,-8.832601290921088,-129.13912006340982,5.281238373069979e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
CAMTA1,-6.609615483167766,-126.72403856807581,5.803889380354487e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
ASCC3,-7.719176844700538,-124.98826161885509,6.218131627856733e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
ESYT2,-8.681184490353843,-124.98643480186907,6.2185859413578e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
CHD6,-7.56030196740727,-124.27100497296759,6.399610621560251e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
FAM120A,-6.6599058130606466,-121.39396100837214,7.19453524187833e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
BCAS3,-8.907751809795487,-120.06159003509158,7.602574041559686e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
PAFAH1B1,-8.243437924568044,-119.37078867065486,7.825048713241102e-10,6.826572497431538e-07,logCPM_Welch_ttest,GSE132771,GSE173896
GNB1,-8.383210356249911,-114.8174440040832,9.504112933741495e-10,7.773176365683826e-07,logCPM_Welch_ttest,GSE132771,GSE173896
CDK13,-8.292208300052936,-109.68185799367807,1.1946567837020264e-09,8.992440264508361e-07,logCPM_Welch_ttest,GSE132771,GSE173896
