gene,log2fc,statistic,pvalue,fdr,method,group1,group2
IGLL1,-4.573002722080185,-16.31423321364054,8.26197534269642e-05,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
CEP68,-4.025487815212203,-7.3612131832977905,9.527442239692112e-05,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
SDC4,-4.501763421392938,-9.855719362350309,0.00012894742075329426,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
C17orf67,-3.7977263137228445,-6.717445248006329,0.0001532660302734865,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
GCH1,-3.6470383559552437,-6.917469310457922,0.0001758446326544886,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
THBS1,-5.521972002521654,-7.472786169667451,0.00017604550056465486,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
IGLC6,-4.574456234879394,-13.130925157073612,0.00019425035709722075,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
ADNP2,-3.590714343206121,-12.914792868558141,0.00020731901277978482,0.19252161824262767,logCPM_Welch_ttest,GSE132771,GSE159354
SLC2A8,-3.551954744523185,-7.329827913411997,0.00026240254691803176,0.2001640973422099,logCPM_Welch_ttest,GSE132771,GSE159354
SLC15A4,-3.4182083458762054,-7.113990193605353,0.0002694361251072956,0.2001640973422099,logCPM_Welch_ttest,GSE132771,GSE159354
CCRL2,-3.3670796865777337,-5.7304881383549535,0.00043888741592560597,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
RIPOR1,-3.0911708935097617,-6.217664637297301,0.0005251722120056688,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
OSGIN1,-3.081207215229265,-5.541888633570614,0.0005676031569028323,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
RABGEF1,-3.453821664636668,-7.694634253932919,0.0005814027585400097,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
WDFY2,-3.1933301344191394,-5.476387089751343,0.0005949090488998466,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
TRAF1,-4.799029935963249,-9.79551179659095,0.000608772618581145,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
CPM,-2.9876211265199517,-5.811584884095335,0.0006138974340592653,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
NMB,-5.198638154530899,-9.597486169779165,0.0006587564515329959,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
HIST2H2AA3,-3.980222155868814,-9.489663276772049,0.0006881170215533351,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
SIK1,-4.045154437730311,-5.696013650926957,0.0007178409069405091,0.2666420048830521,logCPM_Welch_ttest,GSE132771,GSE159354
AC104971.3,-3.6351319817187058,-5.166175857054354,0.0008662632920438882,0.3021719713584979,logCPM_Welch_ttest,GSE132771,GSE159354
PHLDA2,-4.993285417971452,-6.69599148019899,0.0009049414263125915,0.3021719713584979,logCPM_Welch_ttest,GSE132771,GSE159354
HIST2H2AA4,-4.552936566241224,-8.71627735261024,0.0009542174247054559,0.3021719713584979,logCPM_Welch_ttest,GSE132771,GSE159354
BOLA2B,-4.312428056968256,-5.054238722765562,0.001004483169726724,0.3021719713584979,logCPM_Welch_ttest,GSE132771,GSE159354
GPRC5A,-3.730813611063108,-8.572765548954937,0.0010168662382504304,0.3021719713584979,logCPM_Welch_ttest,GSE132771,GSE159354
AC007325.4,-3.5466035734459154,-8.35107078436584,0.0011240021403094774,0.321161996167658,logCPM_Welch_ttest,GSE132771,GSE159354
FASN,-3.334661826015056,-4.786322023990856,0.0016660215290600854,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
AC026979.2,-3.667381037819138,-4.717401591328787,0.0019149465225993482,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
UBE2J1,2.041097587509112,4.856919757564024,0.001949592824286936,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
AC012615.1,-2.6984083700372463,-4.508050979702212,0.0019809970502883446,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
AMFR,-3.87814961342037,-4.50869843778346,0.0019854858600177796,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
ERVK3-1,-2.976058916873015,-4.595300578207399,0.002065299395771174,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
SHROOM1,-3.398972492286564,-7.101514255100573,0.0020768823646185085,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
RPP21,-3.6876814246283045,-4.543534342094619,0.002099461334841876,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
C18orf32,-4.00741668537095,-5.3370237045950475,0.0021114111644680287,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
SUN1,-3.8765846473970473,-4.733907941293296,0.002131444219257303,0.4398471973572918,logCPM_Welch_ttest,GSE132771,GSE159354
RABIF,-3.741934388657855,-5.582923599524731,0.002232428535991313,0.4482354484832287,logCPM_Welch_ttest,GSE132771,GSE159354
GABARAP,-4.933258827615179,-4.912285548217772,0.0023917402098301344,0.4591098754687684,logCPM_Welch_ttest,GSE132771,GSE159354
IGHV1-24,-4.966291338480303,-4.829909070994091,0.0024101877969150585,0.4591098754687684,logCPM_Welch_ttest,GSE132771,GSE159354
ADNP,-2.8361183972631103,-4.556504542801651,0.0025069441824531417,0.46560220828610976,logCPM_Welch_ttest,GSE132771,GSE159354
HSPA6,-7.149069210923942,-4.472516720710102,0.002605101103783595,0.472031612195325,logCPM_Welch_ttest,GSE132771,GSE159354
TIMP2,-3.5453700691542602,-5.639529840178539,0.002678912532111956,0.47384860002523144,logCPM_Welch_ttest,GSE132771,GSE159354
