gene,log2fc,statistic,pvalue,fdr,method,group1,group2
IFI27,-7.365769564363748,-28.12537153857648,4.4217146885114903e-10,6.387609039023699e-06,logCPM_Welch_ttest,GSE171524,GSE227691
IFI6,-5.771162009463079,-23.6542438762217,3.709175669795062e-09,2.6257871482594212e-05,logCPM_Welch_ttest,GSE171524,GSE227691
SH3BGRL3,-6.953517910865041,-21.134156050592217,5.8029603111909e-09,2.6257871482594212e-05,logCPM_Welch_ttest,GSE171524,GSE227691
SRSF11,2.2330761087334174,22.80166931037935,8.69103182726492e-09,2.6257871482594212e-05,logCPM_Welch_ttest,GSE171524,GSE227691
ZBTB20,2.4196631559744404,21.36799367545032,9.088284467186145e-09,2.6257871482594212e-05,logCPM_Welch_ttest,GSE171524,GSE227691
COX6A1,-7.918958591768471,-28.81638345779441,1.5878135382154397e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
FIS1,-6.459185835698997,-29.180008830716986,1.735139274821839e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
DIP2C,3.0801467902504074,18.369439635892288,2.448188582447687e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
RPL36AL,-7.758896604905781,-21.443335068019554,2.4819381532480755e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
POLR2I,-5.783034872390781,-19.50542581883467,2.628774743482052e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
USP24,2.71009532475178,20.51265895007467,2.6409033310795e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
RERE,2.438438035244366,20.73126380378959,3.0581936804821234e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
LSM4,-5.629202320604945,-19.03021545059059,3.3771100809344776e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
ATP6V1F,-6.288408359358887,-19.502462848531533,3.763529609132113e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
GOLGB1,1.5939284780596674,17.77934347396341,3.775590047142597e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
AC009554.1,7.031239465237879,17.044573065739964,3.8470982527982465e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
HLA-DPA1,-7.1670540427918175,-18.3246120795457,3.866448083997509e-08,3.28557111890753e-05,logCPM_Welch_ttest,GSE171524,GSE227691
EMC7,-5.138227342584636,-16.047019552774387,6.305711194366024e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
CHMP2A,-6.239830923521472,-18.218128543761402,6.869935522543184e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
NDUFA2,-6.457869756783512,-20.506842122048877,7.086428854424071e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
ANKHD1,5.340840769067228,28.8113392691876,7.387358812775118e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
LGALS1,-7.023564252359758,-17.567872019378882,7.52224032352569e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
SNRPE,-6.211030950141447,-16.164367654924426,7.811763336981606e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
DYNLRB1,-5.809134292424212,-20.746832290552547,7.882965232360128e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
LUC7L2,3.766345983555815,23.610852206624052,8.034371689874751e-08,4.642581337277226e-05,logCPM_Welch_ttest,GSE171524,GSE227691
NME1,-4.909361868341027,-16.302282418901697,8.907726456597765e-08,4.949269861231204e-05,logCPM_Welch_ttest,GSE171524,GSE227691
PHF3,2.938016685946331,17.46967060050917,9.414243020440049e-08,5.03696869160285e-05,logCPM_Welch_ttest,GSE171524,GSE227691
PTK2,1.878517882926487,15.163577597085126,1.0271530243309577e-07,5.232965526942138e-05,logCPM_Welch_ttest,GSE171524,GSE227691
PPP4R1,2.0521192543994333,15.136947990560317,1.0505053321426138e-07,5.232965526942138e-05,logCPM_Welch_ttest,GSE171524,GSE227691
LINC00571,4.349074765482487,14.894553559223809,1.32140190393414e-07,6.097799872410009e-05,logCPM_Welch_ttest,GSE171524,GSE227691
