gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AC022217.3,-6.43814909618972,-9.251764346810807,9.306603559821836e-05,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
IMMP2L,-6.800419234273498,-8.654340237334795,0.00017710748632925773,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
AC005480.1,-6.07220372549086,-7.728452367118476,0.0002468265389762731,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
RAD51B,-6.362450663833105,-12.194447091366209,0.0004174976989832667,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
IRF1,1.7410452156238332,6.221512192198,0.0009359163545399422,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
LINC00486,-7.148920073332304,-12.874546948807193,0.0010113978250400845,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
BTBD11,-5.55621206165571,-5.747434375297113,0.001248528813348969,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
XYLT1,-5.073953598722484,-6.059220553485519,0.001468806722182693,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
ALMS1,-4.738686433075082,-5.975392368040282,0.0017489996160525805,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
TEX14,-6.025189808497133,-6.220642067441382,0.001903639173563656,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
FTO,-5.179253337001357,-5.349280464838048,0.0019475122300996032,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
BICRAL,-5.192776563912213,-5.428975174305639,0.001984862284790925,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
TIMM23B,-5.029641948018785,-6.446271616539684,0.0020283430233595584,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
HSPA8,1.8251510096255874,5.286295850672171,0.0025138523326275575,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
COG5,-5.501475555327125,-6.800485956764215,0.0025559667230771956,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
VPS13B,-5.148718899664822,-6.018560232080442,0.002572358943249125,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SLC39A11,-5.114620498686628,-6.899088146519116,0.0026765015834370643,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
OSBPL3,-5.001238836888744,-5.369076201711166,0.0027143553233353076,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
AC116366.3,-4.690523404833959,-5.2631226471238,0.0029825253903110133,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
MT-ND4,-1.9439420108261913,-5.188565799681734,0.003278728882307172,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SERP1,1.3748122969403944,5.05612090308499,0.003298189802960814,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
JAZF1,-4.911992190890699,-5.29336613106537,0.00352522553601577,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PDHX,-3.8568157252099007,-5.27002156318779,0.003842751235638966,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
KLF12,-5.992247407963056,-6.081351649564482,0.003939937494783226,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
DOCK9,-5.93884545337383,-5.646868011060518,0.004042082631626184,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PLCB1,-5.118503919922135,-4.494229442037052,0.004206512310218894,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SPIDR,-5.958781652235006,-5.361374981800187,0.004259161435572002,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
CDKAL1,-5.901874454347334,-7.252467393585971,0.004282387128377865,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
ERC1,-4.815948769178037,-4.809236257317408,0.004480072885167342,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
FBXL17,-5.292365333923856,-6.7319302493493876,0.004641548990532308,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
CALM1,0.854283633471578,4.784181999337278,0.004685976271513904,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
NBAS,-4.738327185241275,-4.512264174678166,0.0048542938086713365,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SIK3,-6.4987994355127725,-5.442265399690831,0.004989247618387707,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PIM2,2.483520475966971,4.299834553267314,0.0052029421372359694,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
CYTH3,-4.597523786826227,-4.239250331685238,0.005457098864942676,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
TRAPPC9,-5.224686038162034,-5.89936018869976,0.005573536148626347,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
IK,6.443545233026432,4.745371981238675,0.005983468611452183,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
CSGALNACT1,-4.36095869387736,-4.6610635964179945,0.005988846772990237,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PCAT1,-5.039124778558502,-4.326286814437164,0.006007600941803466,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
HNRNPAB,6.4885626981639355,4.909254998541629,0.006320113274192696,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
MT-ATP6,-1.3224015775951603,-4.804598129327098,0.006408216632922269,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
MAP3K5,-6.294555677458036,-5.921190345721551,0.00647984963466297,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
GMDS-DT,-4.241684543066357,-5.706688079043417,0.006883401747820142,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
THBS1,6.171280617230944,4.475090923336681,0.006917897137747337,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
ANK3,-4.712031319989193,-4.274282156373014,0.007177314276528082,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
ATP2B1-AS1,6.700992690689268,6.505893174884673,0.007375515198762534,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
DENND1A,-4.854747138147712,-5.780290910359235,0.007594207021724172,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
TMEM131L,-4.604871558421441,-4.280808197950913,0.00797106922175933,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
BCAS3,-5.7044162794826665,-5.2946233345985485,0.00850013159163732,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SOS1,-4.741223509619704,-4.334681562402716,0.008997784695506831,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SRSF5,0.9540146516263999,4.6839017326525685,0.009273791381273955,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
DNAJB9,7.14686523493054,4.590822784811125,0.009594465944130898,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
DIAPH2,-4.723169916723959,-4.068365669305211,0.009656874485410909,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
BEST1,6.327263460693448,5.851513489096959,0.009949243271473843,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PPP2R2B,-4.994679100413527,-4.90720484751333,0.01015323287420567,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
CAMKMT,-4.721959182594819,-4.416925291357175,0.010246156729854412,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
NFKBIA,1.177763122449747,3.9541913414634835,0.01026180182652709,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
UBR3,-4.774740581955408,-4.73222272541915,0.010295724737512993,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
WDTC1,-3.7101717688047016,-3.9215775565997664,0.010362398409277778,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SLC25A6,0.6326953304362259,3.7519086737672196,0.010670168305705614,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
ZNF652,-5.908458363287389,-5.508264554542808,0.010910559288421311,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
FOXJ3,-4.485767824002233,-5.229965360764717,0.010971960397357558,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
TBC1D5,-4.626713691186902,-3.7234210496415137,0.011037730296266538,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
MT2A,2.7400518775928226,3.6881673733298137,0.011358843003287163,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
WWOX,-5.745475722121479,-5.303449102828128,0.011428430332127126,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PTPRJ,-4.697838815106922,-3.8052449547253557,0.011606562462258918,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
GNLY,1.33822128155051,4.608492338618261,0.011644589330985389,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PMPCA,6.17549270165872,5.528098103634036,0.011662997119880208,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
XPR1,-3.8898900414659874,-4.621245553393904,0.011733659868616074,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
TIGAR,-4.0347989733952065,-4.105713441169215,0.011789544865743217,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
WDR43,5.52627816546135,3.623024075388058,0.011896608952674012,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
DPYD,-5.371623134658316,-4.846795255932796,0.012007353398234603,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
PDSS2,-4.8511529930492125,-4.7412420730605565,0.012021762980374532,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
CST3,6.353868507413743,3.6473505549433836,0.012356625761904839,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
SPTSSA,6.089814068330054,5.353971772114169,0.012747401208150053,0.48226862620688454,logCPM_Welch_ttest,GSE159354,GSE227691
