gene,log2fc,statistic,pvalue,fdr,method,group1,group2
MFSD4B,4.956730899538532,28.096738387760485,1.453523808033985e-11,1.3700454663691893e-07,logCPM_Welch_ttest,GSE171524,GSE173896
PALM2-AKAP2,7.371767014734807,27.628150155037414,1.9888307946359283e-11,1.3700454663691893e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RAPGEF6,3.9468128017144966,27.004206513782208,2.2675127127622777e-11,1.3700454663691893e-07,logCPM_Welch_ttest,GSE171524,GSE173896
SPECC1L,4.327908689305973,31.174017458994943,2.6306556573909166e-11,1.3700454663691893e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AC002463.1,5.8593098630444205,35.877330922500526,4.0164235287792636e-11,1.669455034978035e-07,logCPM_Welch_ttest,GSE171524,GSE173896
COX6A1,-6.733707772557937,-25.22797692325419,4.8083382343837414e-11,1.669455034978035e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AC008771.1,5.85264563638319,27.792407535791174,5.63974686515711e-11,1.678388667070756e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AC013394.1,-7.613880878499855,-185.70209714691615,8.591814622846346e-11,2.1712043646283516e-07,logCPM_Welch_ttest,GSE171524,GSE173896
ACAD11,4.744098578986324,25.202404543518043,9.380203188198522e-11,2.1712043646283516e-07,logCPM_Welch_ttest,GSE171524,GSE173896
LUC7L2,2.703800649752093,28.22882035485033,2.975489895220513e-10,6.198540549723373e-07,logCPM_Welch_ttest,GSE171524,GSE173896
SEPT7,-7.861291121930242,-115.13965527781194,9.371914310932194e-10,1.7748701720485404e-06,logCPM_Welch_ttest,GSE171524,GSE173896
NNAT,3.644428583915535,19.22476426430648,1.2452854375066205e-09,2.006230452675721e-06,logCPM_Welch_ttest,GSE171524,GSE173896
LINC01473,4.183295828496265,23.543493691198627,1.2519679284170686e-09,2.006230452675721e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RABGEF1,4.975620966275428,18.28789720618788,1.445532495148238e-09,2.137072426985343e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SARNP,3.6843191327520644,18.39073676834348,1.5503712793916864e-09,2.137072426985343e-06,logCPM_Welch_ttest,GSE171524,GSE173896
LINC00960,5.044812603676447,19.452137221512185,1.6859048803427803e-09,2.137072426985343e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AP002336.2,2.9693089182158525,27.69620212039683,1.8021333760028652e-09,2.137072426985343e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SEPT2,-7.650481081665041,-100.53020183868134,1.8465487560357225e-09,2.137072426985343e-06,logCPM_Welch_ttest,GSE171524,GSE173896
C8orf59,-5.753435526451212,-96.46249003724274,2.2699253762531857e-09,2.3281308596192192e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RBM25,1.6779976978745266,17.445028418413976,2.3192933591744918e-09,2.3281308596192192e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RAB43,4.743914551156254,20.914209531744543,2.3530293375072813e-09,2.3281308596192192e-06,logCPM_Welch_ttest,GSE171524,GSE173896
PTP4A1,-5.063109843739044,-94.57306759830377,2.505799804962853e-09,2.3281308596192192e-06,logCPM_Welch_ttest,GSE171524,GSE173896
ANKHD1,4.458281717287047,20.15248527711251,2.617325756638496e-09,2.3281308596192192e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TVP23C,4.2024256073333355,19.71099782678599,2.7192084065031977e-09,2.3281308596192192e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CHTF8,-4.67095570399652,-92.53559773599349,2.793935843437043e-09,2.3281308596192192e-06,logCPM_Welch_ttest,GSE171524,GSE173896
HSD17B12,-2.6870043830286097,-18.295337723859664,3.0152602882979047e-09,2.4159193202239214e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AES,-7.234097412630276,-88.87388012518129,3.4185679886410474e-09,2.6151883739928967e-06,logCPM_Welch_ttest,GSE171524,GSE173896
FNTB,2.8323724845139777,17.423493268133058,3.5150381370872273e-09,2.6151883739928967e-06,logCPM_Welch_ttest,GSE171524,GSE173896
ASB3,3.7644732721211684,21.982326576114236,3.7128725502670927e-09,2.667122791971175e-06,logCPM_Welch_ttest,GSE171524,GSE173896
MKL2,-9.187596901702983,-86.17360211507875,3.98846897153413e-09,2.740309199805306e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SEPT10,-7.320725834254106,-84.59756465194255,4.373857194347158e-09,2.740309199805306e-06,logCPM_Welch_ttest,GSE171524,GSE173896
ZNF410,3.632662579387389,16.481809269207872,4.49636470018887e-09,2.740309199805306e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AC119674.1,5.2982786448362305,16.888213847487673,4.61370275820218e-09,2.740309199805306e-06,logCPM_Welch_ttest,GSE171524,GSE173896
