gene,log2fc,statistic,pvalue,fdr,method,group1,group2
LINC01473,8.509590489407433,254.50346599021998,2.483338759836297e-13,3.95248197015545e-09,logCPM_Welch_ttest,GSE171524,GSE227691
YTHDC2,7.321530801896052,224.23606830519648,5.308049016169929e-13,4.2241454070680295e-09,logCPM_Welch_ttest,GSE171524,GSE227691
SGMS1,7.484675600467588,122.77445747041045,1.9688015157228106e-11,6.494928723493638e-08,logCPM_Welch_ttest,GSE171524,GSE227691
WDR7,7.345202218055286,121.91281449334251,2.0537496258988547e-11,6.494928723493638e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ZRANB1,6.625148679853283,118.8646077479126,2.390586024895777e-11,6.494928723493638e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ITGA1,9.414107748082555,118.39154648009452,2.448452647710595e-11,6.494928723493638e-08,logCPM_Welch_ttest,GSE171524,GSE227691
UBR3,8.316375363998887,112.72978921761263,3.2849856191931625e-11,7.469118730725483e-08,logCPM_Welch_ttest,GSE171524,GSE227691
XPO4,6.75176268310786,106.91797589674063,4.512333543796631e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ZZEF1,6.9597769570900185,105.41758725152948,4.911452941719134e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
DDX39B,6.752770967922956,105.26483810240542,4.954349860716332e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
APPL2,7.258050663765267,101.1432884410089,6.295248942926849e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
AC027097.2,6.592382551023932,100.70636962013836,6.460823450011279e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ICE1,6.539093635039946,99.57743743058577,6.912712107269298e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
SARNP,6.736506059163004,98.60934341353352,7.32980024415739e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
SUGP2,6.629962086528889,97.34874351935358,7.917719535227262e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
KIF16B,7.024382463466951,96.27626228420033,8.461565645805059e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
PRPF39,5.374003697451783,95.21940137769539,9.040592908648067e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
SENP7,7.395864468951374,95.15369156817441,9.078094566393634e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ANAPC4,5.88607855296628,93.824612913302,9.877028897901947e-11,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
WDR75,5.574530963138978,93.61605222196631,1.0009712657255532e-10,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
CASK,8.155139000029607,93.0341037967716,1.0391080043407926e-10,7.875449046232406e-08,logCPM_Welch_ttest,GSE171524,GSE227691
VRK2,6.55902233059198,90.05583573620824,1.262959711323496e-10,9.108463549449181e-08,logCPM_Welch_ttest,GSE171524,GSE227691
BTRC,6.936527563265664,89.43722631720772,1.3162519580128876e-10,9.108463549449181e-08,logCPM_Welch_ttest,GSE171524,GSE227691
LARS2,5.446520570527855,85.37318134358301,1.7395498723692138e-10,1.153611490359517e-07,logCPM_Welch_ttest,GSE171524,GSE227691
STAM,5.527353152000946,81.96631857453141,2.220616330968042e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
GCN1,5.344125070177852,81.762288840917,2.2540460331639172e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
TRNT1,5.105937820375248,81.58759640708128,2.2831361397889138e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
TENT4A,6.278192111038815,80.46064287393357,2.4816852046891034e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
LPGAT1,6.382631824519184,80.31579342332259,2.50863886178863e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ADGRL2,7.5007450265430355,80.21109612357283,2.528333709605354e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ZC4H2,6.0534807576937055,79.43084932948871,2.6809264181048234e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
TP53BP1,6.539156607173525,78.93482022430366,2.7835224707642656e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
PIGL,6.5891591753149665,78.85567550895964,2.8003127352211875e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RB1,7.7382069795415,78.81663303560093,2.8086389550435945e-10,1.3147734590727604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
POLA1,6.821019181261702,77.46473702721042,3.115588907221631e-10,1.3693945006604279e-07,logCPM_Welch_ttest,GSE171524,GSE227691
DNAH1,4.6115077492761145,77.1609100483897,3.189858525029756e-10,1.3693945006604279e-07,logCPM_Welch_ttest,GSE171524,GSE227691
SERGEF,5.91776123032778,77.00313516993535,3.2292399307272704e-10,1.3693945006604279e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RNGTT,7.13510371098872,76.84423485901034,3.269476691699941e-10,1.3693945006604279e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ZNF451,7.064044442557437,75.71862123658998,3.571865895886382e-10,1.4169308249461513e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RFFL,6.19597153299357,75.71480928477624,3.5729440232956247e-10,1.4169308249461513e-07,logCPM_Welch_ttest,GSE171524,GSE227691
DNM1L,6.580914894755935,75.32453833216056,3.6853603079787965e-10,1.4169308249461513e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ANKHD1,8.177475971062522,74.9079393931197,3.809941347029294e-10,1.4169308249461513e-07,logCPM_Welch_ttest,GSE171524,GSE227691
SMURF1,8.295940122466245,74.64317953327189,3.8916695414262724e-10,1.4169308249461513e-07,logCPM_Welch_ttest,GSE171524,GSE227691
