gene,log2fc,statistic,pvalue,fdr,method,group1,group2
SELENOI,6.0277534539668824,407.0532107523319,1.483731725874712e-14,2.359281817313379e-10,logCPM_Welch_ttest,GSE171524,GSE227691
BPTF,8.602725401280017,324.7980487001136,5.748552032057372e-14,4.570386293087214e-10,logCPM_Welch_ttest,GSE171524,GSE227691
PDS5A,8.215734811988076,275.85136083373106,1.531662575650027e-13,8.118322205137027e-10,logCPM_Welch_ttest,GSE171524,GSE227691
KLHL20,6.372947838472932,248.74624543733856,2.848747941242127e-13,8.930463443348667e-10,logCPM_Welch_ttest,GSE171524,GSE227691
PRKDC,7.5798810645445815,237.97102750760163,3.715681483732001e-13,8.930463443348667e-10,logCPM_Welch_ttest,GSE171524,GSE227691
RUFY2,6.19304926300084,235.549833260509,3.950787677652698e-13,8.930463443348667e-10,logCPM_Welch_ttest,GSE171524,GSE227691
HP1BP3,7.301352819560043,230.9788354666657,4.443676612648375e-13,8.930463443348667e-10,logCPM_Welch_ttest,GSE171524,GSE227691
TMEM87A,7.197742508429349,228.587103731464,4.730015059358617e-13,8.930463443348667e-10,logCPM_Welch_ttest,GSE171524,GSE227691
PTPN9,7.51786416603887,226.07175857869674,5.054661404322873e-13,8.930463443348667e-10,logCPM_Welch_ttest,GSE171524,GSE227691
SP3,7.23409697287683,220.19732188696446,5.919574811558983e-13,9.30555258199432e-10,logCPM_Welch_ttest,GSE171524,GSE227691
COMMD1,7.870469750295769,217.1407745011808,6.437398805228446e-13,9.30555258199432e-10,logCPM_Welch_ttest,GSE171524,GSE227691
MFSD4B,8.01217052168737,206.1399108808632,8.793672995386309e-13,1.1328502702932527e-09,logCPM_Welch_ttest,GSE171524,GSE227691
SNX14,7.821327397377071,204.36574223939735,9.261715309610896e-13,1.1328502702932527e-09,logCPM_Welch_ttest,GSE171524,GSE227691
NAA35,6.720142947275961,198.08215428381826,1.1170107461654184e-12,1.1402641408764574e-09,logCPM_Welch_ttest,GSE171524,GSE227691
PTPRA,7.834852163680144,197.92173245627745,1.1224532703330278e-12,1.1402641408764574e-09,logCPM_Welch_ttest,GSE171524,GSE227691
CNOT2,7.475588137949038,197.19889620234446,1.1473634522371748e-12,1.1402641408764574e-09,logCPM_Welch_ttest,GSE171524,GSE227691
AREL1,5.862166740800073,186.46207761419504,1.6053285877939389e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
GPR107,7.236626303077986,185.91688489085308,1.6337774371266435e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
RAB3GAP1,7.778829988100313,182.95615883308778,1.7989423273499688e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
RALGAPA1,7.827951755374632,182.47181375983462,1.82777874558976e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
ANKHD1,8.447094845893485,182.458049714562,1.828606061449688e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
KDM5A,7.581079429804729,182.20865898000088,1.8436721347824968e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
BDP1,7.377800406824122,178.8643720663873,2.0603781444683935e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
SCFD1,7.86323377337033,177.23077970832398,2.1769634630704788e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
SBNO1,6.544523435296393,177.02536745932,2.1921612470207468e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
CNOT4,7.531934160952455,176.02305006589398,2.2681186976147685e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
TLK1,7.8921509016319,174.39486178179553,2.3981524057477606e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
SPATA5,7.1950545394482495,174.31381252272445,2.404849324392486e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
LUC7L2,7.8432594048679505,173.91552973074005,2.438077269919799e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
PPP6R2,7.988900304064837,173.44136267804498,2.4783369343177113e-12,1.313601186419531e-09,logCPM_Welch_ttest,GSE171524,GSE227691
NEK9,6.489902161619862,170.2556462543539,2.769865512327521e-12,1.4207623068232231e-09,logCPM_Welch_ttest,GSE171524,GSE227691
CABIN1,6.834190185287702,166.13273759812495,3.2086669368388377e-12,1.5944066550835737e-09,logCPM_Welch_ttest,GSE171524,GSE227691
VPS13D,7.9996815553704135,165.23329309961164,3.314880777662094e-12,1.597270280169847e-09,logCPM_Welch_ttest,GSE171524,GSE227691
BRD4,7.811431849260678,164.1085827032786,3.453520593712293e-12,1.6151303223711523e-09,logCPM_Welch_ttest,GSE171524,GSE227691
