gene,log2fc,statistic,pvalue,fdr,method,group1,group2
CAMLG,6.655432936579923,74.67040964737352,8.160692392463456e-09,7.70859003392098e-05,logCPM_Welch_ttest,GSE132771,GSE159354
EBPL,6.5857083224541775,45.812572554979226,9.357631785798453e-08,0.0001614940144564287,logCPM_Welch_ttest,GSE132771,GSE159354
SQOR,6.0954647382413265,44.21320229720787,1.117291725414793e-07,0.0001614940144564287,logCPM_Welch_ttest,GSE132771,GSE159354
TMEM45B,5.630087039460033,44.18153195429394,1.1212931808833719e-07,0.0001614940144564287,logCPM_Welch_ttest,GSE132771,GSE159354
DENND4A,4.339309337477663,44.042526794984745,1.1390606898029913e-07,0.0001614940144564287,logCPM_Welch_ttest,GSE132771,GSE159354
TP53RK,4.339309337477663,44.042526794984745,1.1390606898029913e-07,0.0001614940144564287,logCPM_Welch_ttest,GSE132771,GSE159354
GPKOW,4.41381109053453,43.60845694580325,1.1967585233908543e-07,0.0001614940144564287,logCPM_Welch_ttest,GSE132771,GSE159354
MRPS30,4.400858793834758,40.61170437407192,1.7069886777389761e-07,0.00018347805913365787,logCPM_Welch_ttest,GSE132771,GSE159354
MB21D2,4.8092110902893745,40.41812859408135,1.7481500446780868e-07,0.00018347805913365787,logCPM_Welch_ttest,GSE132771,GSE159354
PSENEN,6.39697796360275,39.320951888585235,2.0052979693331216e-07,0.00018942044618320666,logCPM_Welch_ttest,GSE132771,GSE159354
ARV1,4.992525472314292,37.962081090540586,2.3896283547263277e-07,0.00020040707933312435,logCPM_Welch_ttest,GSE132771,GSE159354
NSMCE2,4.4265837994870525,36.338775813023155,2.971221827750737e-07,0.00020040707933312435,logCPM_Welch_ttest,GSE132771,GSE159354
CEP63,4.730950061556833,36.19499821087416,3.030510512633289e-07,0.00020040707933312435,logCPM_Welch_ttest,GSE132771,GSE159354
STN1,5.532569011678746,36.1921100220045,3.0317159609576936e-07,0.00020040707933312435,logCPM_Welch_ttest,GSE132771,GSE159354
NDN,5.806767493805196,35.84151962756915,3.182411803934856e-07,0.00020040707933312435,logCPM_Welch_ttest,GSE132771,GSE159354
C2orf74,4.729780518952092,35.357969254968104,3.405277507772317e-07,0.00020103907086510816,logCPM_Welch_ttest,GSE132771,GSE159354
AP2A1,5.068133769029441,34.11956296554652,4.0672211901437684e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
SCAMP3,5.949121465057677,33.50766505311344,4.450897229557512e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
MECR,4.6671124493329526,33.112090495421015,4.722111223105281e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
CDKN2AIPNL,4.854545913382159,33.030466608817896,4.7805158324655e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
NEMF,6.327353218734742,32.84023744667595,4.920027484792457e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
TFPT,4.229437251976678,32.32268968633311,5.325039893800048e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
ISOC2,5.468452071500569,32.17444431892793,5.44833883122047e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
HEXB,5.76844336056406,32.08866711629592,5.5212453004343e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
TCTN3,5.150347977924377,31.75070304987027,5.820126752577338e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
PXMP4,5.074409965213546,31.62075749764421,5.940185318977024e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
CRIPT,5.2762886684334935,31.30184462637048,6.247652102201675e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
CRYZL1,5.771159320296469,31.20490779805449,6.344867700832361e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
IFNGR2,5.836366130227719,31.11784763612229,6.433727996413029e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
FH,5.282711154153697,30.886959920000393,6.676715534693255e-07,0.0002064970160371115,logCPM_Welch_ttest,GSE132771,GSE159354
