gene,log2fc,statistic,pvalue,fdr,method,group1,group2
RPL19,10.264725165793054,38.82935813666138,4.2786306393353925e-13,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
TRMT112,8.207873222546565,41.91279845519807,6.841811410124111e-13,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPL13,10.915647505902408,39.7308516245327,8.648807492758861e-13,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPS23,10.004787365334437,37.01058347371226,8.868015778820956e-13,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPS6,10.341716637300848,35.61128737641406,1.0315784213958796e-12,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPS28,10.569640545331437,41.80590200888189,1.0391569269038033e-12,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPL29,9.809147307374065,36.24878754366784,1.1020777505744796e-12,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPL27,9.619683171712323,35.228548133613465,1.3702444532906252e-12,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
SF3B5,7.374422259045133,46.01961593853729,1.4641832751660319e-12,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPL18A,10.304114573686089,34.506769342163786,1.528015323713047e-12,2.3940944091936022e-09,logCPM_Welch_ttest,GSE132771,GSE171524
BSG,7.677490401769067,32.590453408542665,3.306161089637707e-12,4.7091756320403264e-09,logCPM_Welch_ttest,GSE132771,GSE171524
FAU,9.964938723830386,31.72339961311061,3.705073637614162e-12,4.837591146178225e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPS15,10.709170987134948,44.3383813479901,4.903551803845953e-12,5.725962092236978e-09,logCPM_Welch_ttest,GSE132771,GSE171524
CHCHD2,8.648510786988734,33.21829103362001,5.116381752062656e-12,5.725962092236978e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPS2,10.236056119565962,36.26311222532219,5.6261416417300734e-12,5.876692482841787e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPS18,10.92451115753363,32.69239266440466,6.869876063106687e-12,6.727326134797224e-09,logCPM_Welch_ttest,GSE132771,GSE171524
CHCHD5,6.408378270620895,33.59312775436544,7.853614324167272e-12,7.238260543003108e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPS12,10.630164117339138,32.0005303949385,9.797498780594962e-12,8.528178383020104e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RPL7,10.084319862775311,31.77814917142191,1.0476890485855427e-11,8.639574743809623e-09,logCPM_Welch_ttest,GSE132771,GSE171524
ARL2,6.885602583403052,37.049886871537936,1.3897213143721814e-11,1.0502079017394947e-08,logCPM_Welch_ttest,GSE132771,GSE171524
NDUFA4,9.41660090824278,28.113311011070678,1.4076056890815285e-11,1.0502079017394947e-08,logCPM_Welch_ttest,GSE132771,GSE171524
SNRPD2,8.029198393388452,27.650394909010227,1.821041173564207e-11,1.296912413972909e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPS29,9.734123104097769,28.59894337285702,1.970159867228598e-11,1.3421071652059855e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPS16,9.83160377343719,29.371537393383438,2.3826893139541776e-11,1.555499007126419e-08,logCPM_Welch_ttest,GSE132771,GSE171524
ATP5MF,8.255781053866631,26.640580837919394,2.601420203497718e-11,1.63036206993609e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPS27,10.776129397847768,31.956829285043177,2.8029385503298353e-11,1.6890938925603024e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPL9,10.117512502283683,35.51650421352163,3.77316258815401e-11,2.1895522752295197e-08,logCPM_Welch_ttest,GSE132771,GSE171524
PTPMT1,5.551452570257285,33.88040594162177,3.918393899915114e-11,2.1926212722810714e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPL28,10.172624500224975,30.322177438637432,4.1783708316009365e-11,2.2574729030870164e-08,logCPM_Welch_ttest,GSE132771,GSE171524
BLOC1S1,7.288689891671807,25.152630556083416,4.662980919442075e-11,2.360640364485867e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPL27A,10.45482667048215,28.740135187146503,4.7815618797527635e-11,2.360640364485867e-08,logCPM_Welch_ttest,GSE132771,GSE171524
CAVIN3,7.0204343895729435,25.02915037765172,4.8213231850617656e-11,2.360640364485867e-08,logCPM_Welch_ttest,GSE132771,GSE171524
AC027288.3,-5.2487757492430545,-26.06391823333148,5.561895256176107e-11,2.629945917644282e-08,logCPM_Welch_ttest,GSE132771,GSE171524
TUBA1B,8.314085034637174,25.9877077765178,5.707056497313351e-11,2.629945917644282e-08,logCPM_Welch_ttest,GSE132771,GSE171524
STOML2,6.370737210734552,24.673282457755207,7.655832699495274e-11,3.427188192448341e-08,logCPM_Welch_ttest,GSE132771,GSE171524
NACA,8.604240678599824,31.52650062384784,1.0778664874102905e-10,4.6911144790956754e-08,logCPM_Welch_ttest,GSE132771,GSE171524
PFDN5,8.643843064274018,29.67284054840981,1.1256091041305789e-10,4.766498227977814e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPL39,9.901575490675702,25.91054543171835,1.3323914708017733e-10,5.4936604117163646e-08,logCPM_Welch_ttest,GSE132771,GSE171524
CSTB,8.678120424742305,31.669104693522566,1.4884217028448434e-10,5.979638779531541e-08,logCPM_Welch_ttest,GSE132771,GSE171524
COX5B,8.645853168442368,24.76053210701575,1.6969880527993017e-10,6.647102202814865e-08,logCPM_Welch_ttest,GSE132771,GSE171524
AC097662.1,-9.22760118336836,-82.35216304131536,2.158964756130851e-10,8.25040482903858e-08,logCPM_Welch_ttest,GSE132771,GSE171524
SDF2L1,6.1018995839017185,21.48044320171367,2.4809500309702843e-10,9.255125020295812e-08,logCPM_Welch_ttest,GSE132771,GSE171524
MRPL36,5.894231892011915,21.599084679949964,2.562523253847076e-10,9.337119614250227e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RPS5,9.919371840294595,45.51575815609946,3.074797243303194e-10,1.0949073456380556e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPL18,9.497908923648483,26.03823304274494,3.476260318137934e-10,1.1816916644647412e-07,logCPM_Welch_ttest,GSE132771,GSE171524
MRFAP1,6.933163118729825,20.860124581241564,3.5040065410022035e-10,1.1816916644647412e-07,logCPM_Welch_ttest,GSE132771,GSE171524
C6orf48,7.513859637861947,139.86063926940128,3.5447733105592826e-10,1.1816916644647412e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AC018362.1,-7.991863107581932,-22.243857579958537,3.817592641498749e-10,1.2461258647292167e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPLP2,10.373244858434555,25.034888607175567,3.908381420612315e-10,1.2497248999623215e-07,logCPM_Welch_ttest,GSE132771,GSE171524
BIRC6,-2.857118269331668,-23.688900840434293,4.192317877743584e-10,1.3137047301697294e-07,logCPM_Welch_ttest,GSE132771,GSE171524
OAZ1,9.11657682120307,21.28288599999614,4.6153596010927887e-10,1.3959637176986163e-07,logCPM_Welch_ttest,GSE132771,GSE171524
GGT1,7.538207874509617,21.829317774247052,4.721853406913756e-10,1.3959637176986163e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPS13,10.039584041448625,44.86536285445862,4.722113673603948e-10,1.3959637176986163e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ABCA10,-5.8829358858196885,-19.52333403248801,7.302286533105033e-10,2.1117123582141672e-07,logCPM_Welch_ttest,GSE132771,GSE171524
CYP4Z1,-5.790020663912553,-19.768472956410985,7.412827399909318e-10,2.1117123582141672e-07,logCPM_Welch_ttest,GSE132771,GSE171524
GNB2,7.054211126658973,25.17616269234034,7.72231915548916e-10,2.1605945808607886e-07,logCPM_Welch_ttest,GSE132771,GSE171524
UQCR10,8.56106548243967,26.878607715678555,8.036416915303142e-10,2.2090277233152567e-07,logCPM_Welch_ttest,GSE132771,GSE171524
BCL2L14,-7.066271515152172,-28.585473819323912,8.463597440399209e-10,2.2863387016581862e-07,logCPM_Welch_ttest,GSE132771,GSE171524
C9orf16,6.056464661689264,19.747264478007487,8.739627531380167e-10,2.3208895620621092e-07,logCPM_Welch_ttest,GSE132771,GSE171524
NDUFA3,7.7730634597949555,32.637135238109884,8.93687097582496e-10,2.333714907487091e-07,logCPM_Welch_ttest,GSE132771,GSE171524
SOD3,6.77787660608961,19.386462366655252,1.018911540041308e-09,2.617099345797904e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PRDX2,7.237159721368982,21.004283250245354,1.1673708824173833e-09,2.9500591912444456e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPS4X,9.88300460698482,20.553834570793242,1.2156656085781e-09,3.0233410722542337e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPL32,10.024574583118733,26.065215028876743,1.3378758314597568e-09,3.2752872698924174e-07,logCPM_Welch_ttest,GSE132771,GSE171524
EFCAB13,-5.956042232949067,-18.399535433645013,1.397469600923433e-09,3.368546724195131e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ANGPT2,-5.617299506079924,-18.166104538023287,1.4984053568641848e-09,3.557123504749704e-07,logCPM_Welch_ttest,GSE132771,GSE171524
POLR2I,6.891483496892141,28.272938427344176,1.57545924745667e-09,3.684223207335986e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPLP1,11.26047994763028,26.79219784428543,1.617308201467462e-09,3.726468367734146e-07,logCPM_Welch_ttest,GSE132771,GSE171524
TOMM7,8.674821919180609,19.60944149044576,1.661613563739991e-09,3.7730668574895916e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ZBTB20,-3.804781216666841,-28.46345284669507,1.6909724719211128e-09,3.784879527151428e-07,logCPM_Welch_ttest,GSE132771,GSE171524
C19orf70,8.240558080928798,101.23592943109709,1.7831035866584396e-09,3.861368182308566e-07,logCPM_Welch_ttest,GSE132771,GSE171524
DCXR,6.487967543469329,18.14739207488599,1.799003307280641e-09,3.861368182308566e-07,logCPM_Welch_ttest,GSE132771,GSE171524
SEPHS2,4.922962962786235,18.036295363203784,1.805011181812105e-09,3.861368182308566e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPL10A,9.097553860630947,24.134954210557673,1.823725079721942e-09,3.861368182308566e-07,logCPM_Welch_ttest,GSE132771,GSE171524
MAF1,5.781396422758924,18.251227176308564,1.941005686118206e-09,4.054890278680007e-07,logCPM_Welch_ttest,GSE132771,GSE171524
HEXB,5.391873732603721,18.19676107329585,2.201354009959321e-09,4.5270800519859185e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPL36,9.75928188471207,25.434778413410317,2.2248223385429903e-09,4.5270800519859185e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AC002429.2,-7.229131938173059,-55.5424427473221,2.2873823461082004e-09,4.5633709675171445e-07,logCPM_Welch_ttest,GSE132771,GSE171524
DPYD-AS1,-7.01606179254334,-55.4877982987304,2.300908261640633e-09,4.5633709675171445e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AC027097.2,-6.780815003900684,-55.32906986474132,2.340729902101016e-09,4.5843195132648397e-07,logCPM_Welch_ttest,GSE132771,GSE171524
NSMCE2,-3.7568119830133444,-26.449032133171972,2.3738797720693243e-09,4.59184546528175e-07,logCPM_Welch_ttest,GSE132771,GSE171524
LGALS1,9.585978429953215,31.800258292983855,2.408220957617027e-09,4.6014641419443383e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PALM2-AKAP2,-9.031140682280322,-54.88269862254083,2.45709727082569e-09,4.638289161361074e-07,logCPM_Welch_ttest,GSE132771,GSE171524
DPP7,6.4154423764570785,18.85973778423964,2.526400250886164e-09,4.671131771972161e-07,logCPM_Welch_ttest,GSE132771,GSE171524
UQCRB,7.84264743891131,17.514565435123345,2.5341217808120606e-09,4.671131771972161e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PYCARD,5.584695800064184,18.185478711657332,2.634154848261503e-09,4.799062577042003e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PPP5C,4.758931961904631,17.240132982821397,2.7611118202790118e-09,4.972540229900179e-07,logCPM_Welch_ttest,GSE132771,GSE171524
CALM2,3.2603163441182295,19.27193938320631,2.8619902836941336e-09,5.095643609649964e-07,logCPM_Welch_ttest,GSE132771,GSE171524
FGD4,-4.925025173481878,-17.326430093059507,2.9453716262708297e-09,5.185177824765322e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ATP6V1F,7.571711924454802,90.21969995744477,3.1712134175330014e-09,5.466407894344212e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPS11,9.086601766546199,21.713666290999296,3.174898636618096e-09,5.466407894344212e-07,logCPM_Welch_ttest,GSE132771,GSE171524
DYNLRB1,8.2460456312789,21.336692979149518,3.261167945488344e-09,5.553910801077323e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ATP5F1E,9.912515835064685,22.90861579939594,3.363304805671422e-09,5.666264483361274e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPL8,10.308253005916564,25.713651946278933,3.5527318979006716e-09,5.921723763436992e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PKP4,-3.831464578305588,-19.29498757579699,3.6804420834252676e-09,6.070017532958641e-07,logCPM_Welch_ttest,GSE132771,GSE171524
FNDC3B,-4.610633738613976,-19.441291099756143,4.157020910494787e-09,6.764838862315461e-07,logCPM_Welch_ttest,GSE132771,GSE171524
SHROOM3,-4.769343618580671,-16.651593003703137,4.188086352084501e-09,6.764838862315461e-07,logCPM_Welch_ttest,GSE132771,GSE171524
NDUFB11,8.257808258859884,28.3678773117357,4.304304740684374e-09,6.881617007861507e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPL23,9.330145726337568,27.73390897699702,4.391122088891747e-09,6.949505140278373e-07,logCPM_Welch_ttest,GSE132771,GSE171524
COPS9,7.639330891430923,25.72275465894694,4.43883542802078e-09,6.954767348622959e-07,logCPM_Welch_ttest,GSE132771,GSE171524
NEBL,-4.313479782617206,-16.275981250851352,4.820079145885619e-09,7.477326738389691e-07,logCPM_Welch_ttest,GSE132771,GSE171524
IFI27L2,6.101115742153317,16.362778953777884,5.0952610175408884e-09,7.826720551257905e-07,logCPM_Welch_ttest,GSE132771,GSE171524
FARS2,-4.135783394908109,-24.310451422610857,5.284745745393399e-09,8.038970518332405e-07,logCPM_Welch_ttest,GSE132771,GSE171524
HSD17B10,5.7411588624078345,16.40055701120685,5.422358227829374e-09,8.161562285339514e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PLA2G16,7.6057762195740795,80.87822535845437,5.475637720343279e-09,8.161562285339514e-07,logCPM_Welch_ttest,GSE132771,GSE171524
SERF2,9.708277495000951,26.875254912890195,5.521608388090302e-09,8.161562285339514e-07,logCPM_Welch_ttest,GSE132771,GSE171524
TMEM256,6.298129707308247,22.775633602231927,6.170202802899508e-09,8.896529306605984e-07,logCPM_Welch_ttest,GSE132771,GSE171524
COX6B1,8.964393781778579,78.92145125182091,6.188448414255453e-09,8.896529306605984e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPL35A,9.948872963606336,23.910298735645974,6.189186203855325e-09,8.896529306605984e-07,logCPM_Welch_ttest,GSE132771,GSE171524
TMSB10,11.431384712025322,24.33291887361043,6.567142315491456e-09,9.33140693913215e-07,logCPM_Welch_ttest,GSE132771,GSE171524
GAPDH,9.41901466140694,77.88540999202243,6.6108384621117475e-09,9.33140693913215e-07,logCPM_Welch_ttest,GSE132771,GSE171524
SSR4,8.120713277758213,28.22100696227777,6.833350007828222e-09,9.536584662465285e-07,logCPM_Welch_ttest,GSE132771,GSE171524
COX6A1,9.599100377943126,77.26698911061138,6.879467649533038e-09,9.536584662465285e-07,logCPM_Welch_ttest,GSE132771,GSE171524
EPCAM,3.0213230479823903,18.123497792358712,6.9535529375288175e-09,9.536584662465285e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RPS14,10.542276671098854,25.45396073014579,6.99966323834253e-09,9.536584662465285e-07,logCPM_Welch_ttest,GSE132771,GSE171524
CELF2-AS2,-7.522406743101513,-45.87645204949559,7.186531382863899e-09,9.70677359540617e-07,logCPM_Welch_ttest,GSE132771,GSE171524
MRPL40,5.988235476602759,16.051539526616782,7.273642489796366e-09,9.740464147874314e-07,logCPM_Welch_ttest,GSE132771,GSE171524
NUPR1,7.6491686106260115,16.936859000209086,7.664159830222324e-09,1.0176445442366386e-06,logCPM_Welch_ttest,GSE132771,GSE171524
C9orf147,-6.794513023010559,-45.03074587755507,8.033051492590022e-09,1.0489526747238994e-06,logCPM_Welch_ttest,GSE132771,GSE171524
RPL11,10.343612733229046,21.566131402542677,8.033847393851668e-09,1.0489526747238994e-06,logCPM_Welch_ttest,GSE132771,GSE171524
AP001011.1,-7.196711948703573,-43.51739022926825,9.856446209109018e-09,1.2762875967299182e-06,logCPM_Welch_ttest,GSE132771,GSE171524
RPL34,10.880977088621623,38.697112036817984,9.97976924812104e-09,1.2816641358980366e-06,logCPM_Welch_ttest,GSE132771,GSE171524
PHF21A,-3.5422245410590762,-16.070258872177355,1.0225242740322673e-08,1.3025130345965497e-06,logCPM_Welch_ttest,GSE132771,GSE171524
AP000462.1,-7.740665478396017,-42.98112733861356,1.0615493482608332e-08,1.3413189668186075e-06,logCPM_Welch_ttest,GSE132771,GSE171524
GRIP1,-6.9225284106001785,-42.864620029883916,1.07892943270286e-08,1.3475526744438119e-06,logCPM_Welch_ttest,GSE132771,GSE171524
MRPL54,6.153787992259542,16.03589641346554,1.0836841778141455e-08,1.3475526744438119e-06,logCPM_Welch_ttest,GSE132771,GSE171524
PRKN,-7.903857316622668,-42.388616405746575,1.1534735869436823e-08,1.4230412724593398e-06,logCPM_Welch_ttest,GSE132771,GSE171524
AC009554.1,-6.788437223310389,-41.80468444837855,1.2532758287710905e-08,1.5340879441551129e-06,logCPM_Welch_ttest,GSE132771,GSE171524
RBM8A,6.462970367679965,15.63298988956178,1.3046719879605453e-08,1.5846202098733197e-06,logCPM_Welch_ttest,GSE132771,GSE171524
PLIN2,4.665833511110173,15.023925387848038,1.341758157727037e-08,1.6171282165590166e-06,logCPM_Welch_ttest,GSE132771,GSE171524
NOP10,7.489606526749152,19.257919926519577,1.3751113331024125e-08,1.6246641860855027e-06,logCPM_Welch_ttest,GSE132771,GSE171524
