gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ELP3,-5.499227386886862,-149.24564037363342,2.562044760001979e-10,4.693409795847625e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FAF2,-5.776328018846546,-120.31249610706593,7.523653230565027e-10,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AP003108.2,-4.640041522363531,-98.56626342148878,2.0379032638541643e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ZSWIM6,-7.7858483419058215,-93.78109670886548,2.6133549276455608e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AGO4,-5.791336982010758,-92.66491006625475,2.7745053994254986e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TRIM14,-5.986679139128522,-91.86232809398619,2.89777975548554e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SLC25A12,-5.598179469569914,-91.45222484584343,2.9633045070572e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TMEM127,-4.469434575106515,-89.90847897330156,3.2264515474642636e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SHC1,-4.307554900410071,-89.71330547194847,3.2616818886639736e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
EXOC4,-8.386643077765902,-85.75507788935002,4.086693786995502e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
NCR1,-7.149862120269783,-85.46505519256327,4.156465118805557e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PIK3AP1,-7.293556441715391,-85.01305519061528,4.268075756077021e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FOXJ3,-6.952414808847788,-83.37944049619529,4.702620129214284e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
VPS13D,-6.577894016904257,-83.20671125132552,4.751603758321705e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
BTBD10,-5.8295896606022595,-81.57231307171546,5.246756770767267e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FYCO1,-4.6978977905539425,-81.32212836201823,5.327909385703224e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MSH3,-5.970963743488725,-80.3622223688353,5.653584968877554e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ZER1,-5.195546742667287,-79.26052511544353,6.057295144710663e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TRAPPC11,-5.141262353357795,-78.62642171927902,6.305345940716313e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TNFSF12,-5.619715458497969,-77.52389829925283,6.766310392479117e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
C11orf49,-5.763749202780338,-77.1361755736299,6.937957292771015e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SGPL1,-4.939350232106625,-77.00194012821404,6.998598350536147e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
HECTD4,-6.097641267346742,-76.59503583440006,7.1863429157368745e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TTBK2,-5.525236800829394,-76.48412465840676,7.238561223071856e-09,5.525133460227222e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SORBS1,-3.8650077622323784,-75.65110009491472,7.645658868949524e-09,5.6024329928114535e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FTO,-6.6095291982843785,-73.8145747826908,8.644494828037146e-09,6.050909626369958e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC001226.2,-4.972741781395359,-73.35527824964464,8.9183121301375e-09,6.050909626369958e-06,logCPM_Welch_ttest,GSE132771,GSE173896
WDPCP,-6.663351061935463,-70.58854711585955,1.0806853029880404e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
NUMA1,-6.049339904261085,-70.37242662877745,1.0973674833915113e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AGFG1,-5.902778619378513,-69.56643141391373,1.1623695288296964e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ELOA-AS1,-3.985058507632926,-69.39363831185439,1.176900546933087e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
DPYD-AS1,-5.057063247876978,-69.16333413806377,1.1966083001472639e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AL034405.1,-2.8164994437321376,-69.01546201806146,1.2094709708170852e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RABEPK,-4.665811688685277,-68.38537041462085,1.2661739162361921e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC058822.1,-6.3146585966410065,-68.05144037818864,1.2975168084503125e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SLC38A9,-5.138312529506755,-67.87488166849279,1.3144647562310202e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
STX2,-4.454396762552573,-67.5557325337072,1.3457791019375545e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ZNF720,-5.608426146327404,-66.85408860624172,1.4178277235709415e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MED12,-4.010819523050963,-66.8251613281771,1.4208961816839125e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PDE6B,-3.516939708568671,-66.67233252093207,1.4372403580648645e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ZNF568,-4.2824121027132795,-66.4217310967886,1.4645317588367741e-08,6.543599339056309e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC104389.4,-4.425827425505761,-65.81698171420683,1.5329941020989195e-08,6.686409275321455e-06,logCPM_Welch_ttest,GSE132771,GSE173896
DAB1,-5.125781678085896,-64.101807947226,1.7491244735463993e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AL031772.1,-5.73329813388061,-63.72625482687648,1.801219996619593e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TRIM41,-4.062220873353295,-63.42486684059863,1.8443783526398425e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
CCDC134,-5.088128793519091,-62.638994093142166,1.9628847069754805e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ITSN1,-2.501929612025727,-62.557293904341975,1.9757218408597616e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PLCL2,-8.513191589846608,-62.55362024272583,1.9763014271935048e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
NMNAT1,-4.2063380409308815,-62.426734145281,1.996445781269541e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC010894.3,-6.725029938019316,-62.19643177317658,2.0336415221362562e-08,7.450855808802815e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PI4KA,-6.716815676497798,-61.30499569595681,2.185683264147202e-08,7.818984206530734e-06,logCPM_Welch_ttest,GSE132771,GSE173896
POLR1A,-5.111625954575559,-61.116912129155246,2.2194834802096084e-08,7.818984206530734e-06,logCPM_Welch_ttest,GSE132771,GSE173896
DCAF17,-4.324817089397656,-60.408441649468415,2.3525638601589304e-08,7.897978203630564e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RAP2C-AS1,-4.827646528929101,-60.29403406761229,2.3749421538736527e-08,7.897978203630564e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ZCCHC3,-4.09400432952902,-60.224018531604464,2.388763293213249e-08,7.897978203630564e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RFX3-AS1,-7.293212211249533,-60.09561987953743,2.414360933475144e-08,7.897978203630564e-06,logCPM_Welch_ttest,GSE132771,GSE173896
LSS,-4.499351677661009,-58.67047121056676,2.721793313267305e-08,8.579765840720495e-06,logCPM_Welch_ttest,GSE132771,GSE173896
HACE1,-4.205096162819978,-58.566904920064914,2.7459136638996813e-08,8.579765840720495e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC027018.1,-4.5756943783209705,-58.49299071193809,2.7632850297642294e-08,8.579765840720495e-06,logCPM_Welch_ttest,GSE132771,GSE173896
XPO7,-5.638018348110948,-58.177933787067936,2.838824900437271e-08,8.667405558518395e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AMMECR1L,-3.9366800262630774,-57.499858256276724,3.009980154105741e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TM6SF1,-3.852618334919953,-57.46885993762132,3.0180961934939093e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
STK32C,-4.2345005574490955,-57.16484674041959,3.099101251469561e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FAM200A,-3.790787913847044,-56.990322503314644,3.146782223909422e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FAM168A,-5.921324804384498,-56.98718521916982,3.1476473680232717e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SAP30L-AS1,-4.99083060247195,-56.85381202895614,3.184691999720542e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
CTBS,-5.19737804468314,-56.83293014116796,3.1905392301879776e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RAB5B,-4.973768627878337,-56.4591541001999,3.2974132813117295e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC006978.2,-5.3032759484154655,-56.378327863402816,3.321085690689253e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ST7,-5.229146298155858,-56.32046006347728,3.3381593311448476e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ZNF235,-4.648479514927371,-55.87781534559394,3.4723032133058853e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
CCDC7,-5.616154342129892,-55.83154654632421,3.4866951324252184e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FRY,-7.003753823954136,-55.56877873348531,3.569799925542934e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SUMF1,-7.4968707580005995,-55.20998786489689,3.6871453665709215e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
KSR1,-4.556702181992355,-55.104560779814086,3.722502133559295e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PEAK1,-7.27796411718461,-55.05061843458392,3.7407498770357743e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
OSBPL7,-4.539053628063136,-55.02626384329174,3.749023759838725e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
CTBP2,-8.018803744664234,-54.6735576697146,3.871344235114627e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SLC45A4,-5.737512948747951,-54.64175658408101,3.8826066424884e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MMP24,-4.508394921468547,-54.63549490325472,3.884828856675049e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SIRT3,-4.407642491643911,-54.62347172478029,3.889100053922274e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MARCH2,-5.164473934487792,-54.561987143376676,3.911030539784295e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MICAL2,-4.335104159278839,-54.35733784064593,3.985101936381339e-08,8.674659428648016e-06,logCPM_Welch_ttest,GSE132771,GSE173896
