gene,log2fc,statistic,pvalue,fdr,method,group1,group2
MTRNR2L8,7.537487133880951,12.812927908708907,1.3073138486495104e-06,0.02534227895607076,logCPM_Welch_ttest,GSE173896,GSE227691
CCDC26,5.390117946600326,10.575502496306779,1.3714557972680474e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
HBB,14.067702702461325,14.575599629408396,2.744826643392673e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
SGTB,3.639029215294933,13.869322836066337,3.5005542459966284e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
PRSS21,-2.456267270141831,-8.18815556650385,3.704827290290074e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
XRN1,1.4028464615996015,8.211854914183625,4.244131321565948e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
FLT1,4.916233846613237,13.28478885863071,4.320360330276791e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
NSD3,0.9962749553025603,7.99962518940999,4.412778151405953e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
MSR1,5.038142653606743,8.78553423933092,4.8408461248688876e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
CDK2AP1,-4.077786513125767,-7.982738690850233,5.2808471165846925e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
MTRNR2L12,8.128328198206303,9.653233190370095,5.462115021376485e-05,0.0962573633539847,logCPM_Welch_ttest,GSE173896,GSE227691
HBA2,12.654605255352585,12.25949062311854,6.389540093773604e-05,0.10321769559816775,logCPM_Welch_ttest,GSE173896,GSE227691
HBA1,10.919776628654606,9.235319099093422,7.003457588533519e-05,0.10443232719517097,logCPM_Welch_ttest,GSE173896,GSE227691
TMSB10,-1.2576160900547606,-7.393977108538444,7.883071752064121e-05,0.10915238993840214,logCPM_Welch_ttest,GSE173896,GSE227691
UQCRQ,-1.6181404462472715,-7.285618645923079,8.529332497025106e-05,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
NUCKS1,1.2735703698173344,7.197672020980522,0.0001097559640658385,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
EIF4EBP3,-2.7821530338059253,-7.1412450587780025,0.00011370104907977932,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
DPY19L4,2.101448261898262,7.121057899912486,0.00011853713843856407,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
ALYREF,1.4266772558650858,6.991312124644184,0.00011941227480018197,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
CFL1,-1.2177568086412007,-7.015069801716125,0.00012671834591137433,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
PRMT7,1.8084653464907507,8.02289686073453,0.00013214823580211734,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
SERF2,-0.7857162498327881,-7.226584997546856,0.00014536213631989597,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
PPM1E,4.546481046884171,6.664632242238126,0.0001587682219352283,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
RBM44,2.4337483728300042,6.6513747121808695,0.00016108601580108975,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
GLT1D1,4.169399305132858,7.48320651214111,0.00016605915623164012,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
EEF1G,-4.193983188872621,-6.889562386218758,0.00018186044588770268,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
U91319.1,4.262772458965346,7.439219533787998,0.00018419915728915283,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
C2orf88,3.9437291328925417,6.894896374129495,0.00018457780796289126,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
UTP4,1.2563594851914193,7.287003047913024,0.00019532943015694048,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
UBE2O,1.9587742543939561,7.0579643262313265,0.00020233893995650986,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
MDK,-1.8922427614336508,-6.721413549275923,0.0002045612094360205,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
POLR2K,-1.833683218826998,-6.581929725126367,0.00021228080690743707,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
NTRK2,3.567286059812514,6.458021325545326,0.00021246042377206213,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
FCN3,4.287824887151911,9.538959147285679,0.00021427616874961452,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
SHTN1,1.5021175973253946,6.475348437880104,0.00021536028846752214,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
EIF2AK2,0.849992204308144,6.424502756327837,0.00021672322032218654,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
A2M,3.8637256707715393,6.638979759487342,0.000216910302949577,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
TSPAN33,3.0804183564759917,9.48209627123637,0.00022048196081681236,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
TIMM13,-0.835021279169184,-6.4231236482642355,0.000225180033473721,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
MRPL55,-1.1625927042899065,-7.153127107213133,0.00023106987681812118,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
MPHOSPH9,2.1639011027602124,7.209454311650883,0.00023516637612870626,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
ATP5MPL,-1.6416484439458499,-6.76108060684019,0.00023656314521823248,0.10918515642989135,logCPM_Welch_ttest,GSE173896,GSE227691
LINC01811,3.822940550767606,9.28866258587144,0.00024325645539026127,0.1096634043660515,logCPM_Welch_ttest,GSE173896,GSE227691
DOPEY2,2.348144621072075,6.24901806143997,0.00025145262043275963,0.11078202379747831,logCPM_Welch_ttest,GSE173896,GSE227691
OSMR-AS1,2.1697265794859586,6.289789004336908,0.00026179815591603983,0.11110964652455228,logCPM_Welch_ttest,GSE173896,GSE227691
AL627171.2,3.5283503042519895,7.9260317690910735,0.0002636597235042252,0.11110964652455228,logCPM_Welch_ttest,GSE173896,GSE227691
PI3,-4.663285933424278,-7.470451418353752,0.00028638775022188525,0.11352555281147073,logCPM_Welch_ttest,GSE173896,GSE227691
AC123912.4,2.9322287889666274,8.919528923698763,0.00029499586949237116,0.11352555281147073,logCPM_Welch_ttest,GSE173896,GSE227691
AC010173.1,3.07825693206841,8.917039139459568,0.0002953869928781476,0.11352555281147073,logCPM_Welch_ttest,GSE173896,GSE227691
RPL36A-HNRNPH2,2.856075430166619,6.307053586581571,0.0002985210335899735,0.11352555281147073,logCPM_Welch_ttest,GSE173896,GSE227691
KMT5B,1.0428883340449735,6.66388768962195,0.0002986743973889609,0.11352555281147073,logCPM_Welch_ttest,GSE173896,GSE227691
KIF24,3.04703360639822,6.363877563595652,0.0003174282503577827,0.11833358909972341,logCPM_Welch_ttest,GSE173896,GSE227691
WDFY1,1.4903783351758717,6.0081601317415565,0.00033598123836259063,0.12163044391740317,logCPM_Welch_ttest,GSE173896,GSE227691
GCN1,1.8878199959970257,7.282815496853778,0.0003445419276610001,0.12163044391740317,logCPM_Welch_ttest,GSE173896,GSE227691
SLC6A6,1.6821018845752,6.212152828019486,0.00034509540446000386,0.12163044391740317,logCPM_Welch_ttest,GSE173896,GSE227691
PHF3,1.755889292960668,6.448598159215626,0.0003680141308650183,0.12739203440747107,logCPM_Welch_ttest,GSE173896,GSE227691
MIPOL1,1.2615444162728071,5.939804760010921,0.0003753046828930685,0.12763651364705497,logCPM_Welch_ttest,GSE173896,GSE227691
RPGR,1.3503670963043972,6.6686328873606175,0.0003923979721960408,0.12999879544392876,logCPM_Welch_ttest,GSE173896,GSE227691
APOLD1,3.9088205759797074,6.525770008701994,0.0004006745534553813,0.12999879544392876,logCPM_Welch_ttest,GSE173896,GSE227691
ENTPD1,3.587660203431919,7.039152560212965,0.0004023692404764367,0.12999879544392876,logCPM_Welch_ttest,GSE173896,GSE227691
USP32,1.407049195863963,5.945691061157402,0.00041969545201266003,0.13068760065290105,logCPM_Welch_ttest,GSE173896,GSE227691
STK35,1.4697125151734145,6.278820924069697,0.0004242355241659565,0.13068760065290105,logCPM_Welch_ttest,GSE173896,GSE227691
LINC00598,3.82925017792218,5.817686036965388,0.0004247262750132972,0.13068760065290105,logCPM_Welch_ttest,GSE173896,GSE227691
SEMA3F-AS1,3.243232662376684,8.188122878531257,0.00044194505661069493,0.13359335125434857,logCPM_Welch_ttest,GSE173896,GSE227691
PPP1R15A,-2.1939732830659526,-5.700039302767391,0.0004546991105860073,0.13359335125434857,logCPM_Welch_ttest,GSE173896,GSE227691
CLASP1,1.4872839299779077,6.595564599501483,0.0004548445283872585,0.13359335125434857,logCPM_Welch_ttest,GSE173896,GSE227691
TMEM143,3.38410164099054,6.3030972221823385,0.0004785275664661787,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
ZNF668,3.0695358990316506,8.032618401407387,0.0004835896418707025,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
ZNF793,2.9907547580862675,6.02143498772439,0.0004948751006987509,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
RHOT1,1.2200994036184794,6.010067902086507,0.0005037448497822619,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
RANBP1,-1.0901796195606641,-5.903479778454355,0.0005063527531275839,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
C7,3.3480192582152917,7.941087715752734,0.0005102799078372683,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
COX6A1,-1.2038123997705643,-6.232361683139704,0.0005150688868534935,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
CFAP47,3.737726201881233,6.309668860457097,0.000520940221212872,0.1364652187596152,logCPM_Welch_ttest,GSE173896,GSE227691
PNPLA7,3.6888027322067276,7.868810479006,0.0005325973968366892,0.13720657349934245,logCPM_Welch_ttest,GSE173896,GSE227691
HUS1,0.7724601136322642,5.574464212690878,0.0005379262102630914,0.13720657349934245,logCPM_Welch_ttest,GSE173896,GSE227691
SCUBE2,2.3730042610955957,5.735535831863386,0.0005516232394861884,0.13887294152519172,logCPM_Welch_ttest,GSE173896,GSE227691
C16orf95,3.715031502737633,6.161940274011161,0.0005822532246665709,0.1447048558995061,logCPM_Welch_ttest,GSE173896,GSE227691
RAMP3,3.5649684875259466,7.6610409986973425,0.000603505008297675,0.14733579715847214,logCPM_Welch_ttest,GSE173896,GSE227691
MIER1,0.7408243239679226,5.466206250530976,0.000614216419436369,0.14733579715847214,logCPM_Welch_ttest,GSE173896,GSE227691
DNAJC8,0.882063746050882,5.465932401435293,0.0006244942559869717,0.14733579715847214,logCPM_Welch_ttest,GSE173896,GSE227691
OXSR1,1.0923947351235181,5.5301413412384886,0.0006274762554213736,0.14733579715847214,logCPM_Welch_ttest,GSE173896,GSE227691
ZNF292,1.157589084061648,6.440296268248967,0.0006428836022724149,0.14733579715847214,logCPM_Welch_ttest,GSE173896,GSE227691
RAD54L2,1.5918175966161745,6.176670029165873,0.0006438009471626221,0.14733579715847214,logCPM_Welch_ttest,GSE173896,GSE227691
MOB1B,1.9656062258134948,5.717726340180099,0.0006460429589099887,0.14733579715847214,logCPM_Welch_ttest,GSE173896,GSE227691
ZNF91,1.8435485001009662,6.271891311340877,0.0006632411399627362,0.14949918021136793,logCPM_Welch_ttest,GSE173896,GSE227691
SETD2,1.3848191614757637,6.151792299973383,0.0006777474036795409,0.15101302781986092,logCPM_Welch_ttest,GSE173896,GSE227691
LINC01759,2.3232498598022473,5.396787201016734,0.0007359042866203444,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
POMK,2.6905938619420753,5.562322003992412,0.0007439596739153708,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
GINS3,3.4124478498087023,5.3254603102779186,0.0007546268241880478,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
EIF4G3,1.0977455798222007,5.468164848852609,0.0007588498139421737,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
ID3,-1.5544259834256717,-5.309302667294812,0.0007614448748310498,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
PPFIA2,3.7722180967684014,5.2590734997282675,0.0007699184023323044,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
ORAI1,0.7424095355798657,5.260347599765261,0.0007843773637523932,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
NLRC5,1.5488859816684584,5.384879004037779,0.0007923072416027077,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
SHLD1,1.9387423063573719,5.330086462511846,0.0008039846317925712,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
CLDN5,3.726136795410872,7.17893685095332,0.0008160259254969209,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
KRTAP3-1,-2.942310950172505,-5.223360333130447,0.0008172113707788569,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
LINC01505,4.4273189964503485,5.340916033948722,0.0008182018016836053,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
GATAD2B,1.0831169370849132,5.269750452338597,0.0008200403812531717,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
ENY2,-0.8733952309225863,-5.206697102680897,0.0008207437048024573,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
FLVCR1,1.3835932896296756,5.3052504344486735,0.0008236216837431112,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
KIF1BP,1.5609793616313183,6.100942039134363,0.0008305538467533535,0.15631345941081318,logCPM_Welch_ttest,GSE173896,GSE227691
NDUFA13,-1.657437925779333,-5.296352863633441,0.0008455087570680192,0.15759795438234186,logCPM_Welch_ttest,GSE173896,GSE227691
PSCA,-2.7755458500504564,-5.153468259426948,0.0008716271996488087,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
TXN,-1.1872669587850035,-5.147656486654946,0.0008825211859937127,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
ANGPTL1,-2.873473789691113,-5.164564551377737,0.0008866533163323799,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
CXCL2,-4.549237039120845,-5.548518566499334,0.0008947833239668319,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
CALCRL,3.784847412863522,5.256619347045489,0.0009190547664591092,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
EPRS,0.928533000081246,5.105655094500768,0.0009233863766122315,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
PADI4,3.614184362805936,6.987948963318833,0.0009240446911619054,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
MYH13,3.191067814335011,5.625536758645963,0.0009270568941997626,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
EDEM1,1.861483280339863,5.549005515876781,0.0009318667946584204,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
FTH1,-0.8803289493018802,-5.273604496045769,0.0009474928639170274,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
ZNF724,2.300870809029119,6.947760473856107,0.0009488813564719351,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
CHIT1,2.9643373584591526,6.933966151448217,0.0009575877816625744,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
OSBPL11,1.9023667001536992,5.108703170966986,0.0009685014647377646,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
ERGIC1,0.7454959116743813,5.222648736215252,0.00097253094999039,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
ATP8A2,5.327661550803635,6.902725112859034,0.0009776576234408183,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
HSBP1,-0.897899229218547,-5.128108749133899,0.0009802207697989947,0.15834649685461258,logCPM_Welch_ttest,GSE173896,GSE227691
KPNA1,1.4098979920423913,5.38351409543809,0.0010202467630230367,0.16322928239178985,logCPM_Welch_ttest,GSE173896,GSE227691
STARD4-AS1,3.3731421588080956,5.616751052207621,0.001027287719979281,0.16322928239178985,logCPM_Welch_ttest,GSE173896,GSE227691
RNASE4,-2.7881790345999153,-5.224027986300227,0.0010387683351154873,0.16362467337907957,logCPM_Welch_ttest,GSE173896,GSE227691
EPHA6,4.344701960636078,5.152068518717461,0.0010466576992007154,0.16362467337907957,logCPM_Welch_ttest,GSE173896,GSE227691
SCART1,2.6438964988242666,5.7284905219933275,0.0010601544472030433,0.16431639135391174,logCPM_Welch_ttest,GSE173896,GSE227691
ZFP36,-2.471365645682827,-5.003170920251801,0.0010680353526227948,0.16431639135391174,logCPM_Welch_ttest,GSE173896,GSE227691
PPP1R3F,2.6483616807954387,5.811320941900753,0.0010837357226538339,0.16541903136728006,logCPM_Welch_ttest,GSE173896,GSE227691
SULT1C2,2.601445963912046,5.246720745345422,0.001099270933727832,0.16561664257048656,logCPM_Welch_ttest,GSE173896,GSE227691
TMEM223,1.6343394183655495,4.977907376769935,0.001111113849568488,0.16561664257048656,logCPM_Welch_ttest,GSE173896,GSE227691
RAB30-AS1,1.5491960873679438,4.9695935782753855,0.001118218351559254,0.16561664257048656,logCPM_Welch_ttest,GSE173896,GSE227691
TSPAN18,3.642640435132869,6.701940874428288,0.0011192045487095042,0.16561664257048656,logCPM_Welch_ttest,GSE173896,GSE227691
