gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AC058822.1,-6.141322436065598,-91.23303805937606,2.9990540873215434e-09,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL359921.1,-2.399322655365216,-88.11226706371848,3.5688050856739542e-09,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ELMO1-AS1,-4.487824029533755,-85.20390127269158,4.22051760776027e-09,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
LINC01572,-4.47547864362359,-78.289400655595,6.442139801461961e-09,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
BPHL,-2.7126054760111207,-75.39541606383324,7.776083686032117e-09,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC008731.1,-3.778498412392978,-72.9980975810973,9.138466549348108e-09,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC012447.1,-4.955076612470412,-71.46636953721509,1.0159787768939712e-08,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
CUBN,-5.790666204441099,-70.06411307391608,1.1217040779924046e-08,2.930311690745408e-05,logCPM_Welch_ttest,GSE159354,GSE173896
BRIP1,-4.007924698665714,-66.75425245570618,1.428451600516817e-08,3.317023333244551e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC010609.1,-7.095933487914326,-61.52238179133556,2.147383336298065e-08,4.1101604032729486e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL122035.1,-3.3958656265148424,-60.306557310752154,2.3724801784720672e-08,4.1101604032729486e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC006978.2,-5.150257692393915,-59.05170836477498,2.6351665338335676e-08,4.1101604032729486e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC001226.2,-5.64280991220168,-58.925423007106396,2.663490398852477e-08,4.1101604032729486e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC005520.2,-2.0869602698498224,-58.53519849741587,2.7533492342131818e-08,4.1101604032729486e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC098829.1,-4.600433854997148,-56.85645735706156,3.183952187449124e-08,4.436094451033283e-05,logCPM_Welch_ttest,GSE159354,GSE173896
C1QTNF3-AMACR,-5.24250883816691,-55.474882132430935,3.6000712712013646e-08,4.702368093552333e-05,logCPM_Welch_ttest,GSE159354,GSE173896
FRMD4A,-4.8177209432034465,-52.523816717650014,4.7297399724908724e-08,5.814519746181573e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ZBTB20-AS5,-4.447268456098871,-51.619699782441366,5.1580052924447966e-08,5.98873070037799e-05,logCPM_Welch_ttest,GSE159354,GSE173896
DIAPH2-AS1,-4.638907189276076,-49.9194444566824,6.096627792671196e-08,6.705969696791334e-05,logCPM_Welch_ttest,GSE159354,GSE173896
Z94721.1,-5.801916965956395,-48.97410871644824,6.707073340990112e-08,6.71153178880094e-05,logCPM_Welch_ttest,GSE159354,GSE173896
WDHD1,-3.2226285240226784,-48.920311286659135,6.743967058941564e-08,6.71153178880094e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC015971.1,-4.467354153329784,-46.84934517130414,8.368903282155069e-08,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ANKRD23,-4.529666587247912,-46.80477630085373,8.408746766583904e-08,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
SRSF12,-4.072196914969505,-46.52131058691016,8.667553516177204e-08,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AP000311.1,-4.83455561678604,-46.243304614915196,8.930711444196404e-08,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC092652.2,-5.213740573065748,-45.7662347540067,9.405003249433673e-08,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC092650.1,-2.1253916536433555,-45.76559420726625,9.405660098079094e-08,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
IDE,-4.661385514529336,-45.18734050534308,1.0021755648042378e-07,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL137779.2,-5.017646103328723,-45.180884986825845,1.0028902314745107e-07,7.227380326753725e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ANKUB1,-5.28092608684734,-44.4214601273296,1.091401391786177e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
BLOC1S5-TXNDC5,-2.858500491302793,-44.15356458196125,1.1248410774287633e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL049869.3,-5.2957926490751905,-43.73771958836107,1.1792173308034986e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
LRRC63,-2.899620196243328,-43.58847148337416,1.1994984468327602e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC006030.1,-4.600415382029415,-43.058873910184936,1.2749233969057622e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
KLRC4-KLRK1,-4.544141328207389,-43.00244094121664,1.2832914942989854e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF540,-3.895895421114011,-42.84479853230166,1.307018783081486e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ABHD15-AS1,-5.999456742549342,-42.70529452097102,1.3284560860127007e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
TMED7-TICAM2,-2.26273650119651,-42.699186198118966,1.329404339116524e-07,7.311374021893747e-05,logCPM_Welch_ttest,GSE159354,GSE173896
H3F3B,1.0907549352882775,17.174961245056483,1.4066391281153125e-07,7.537782343200491e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL606489.1,-5.370882323311029,-41.252084495855144,1.578860974800374e-07,8.249153878088253e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ASTN2,-4.084037509265092,-40.70374109706266,1.6878264637742112e-07,8.496347497076445e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL513327.1,-2.6964748858223277,-40.60935287439669,1.7074816731767583e-07,8.496347497076445e-05,logCPM_Welch_ttest,GSE159354,GSE173896
COL17A1,-1.0909450281644908,-40.15577035618236,1.8058541537777028e-07,8.77687115344191e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL136295.1,-3.919187587686755,-39.56144466708216,1.94524667379167e-07,9.010057335678191e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC073569.2,-2.607706770363801,-39.346058889840606,1.9989257717651481e-07,9.010057335678191e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL157402.2,-5.993152504574947,-39.294711269790085,2.0119839389581812e-07,9.010057335678191e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC010894.3,-6.467037192638242,-38.96866088919789,2.0973317395100625e-07,9.010057335678191e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC025034.1,-3.4733096974541033,-38.951153338336404,2.1020361714414739e-07,9.010057335678191e-05,logCPM_Welch_ttest,GSE159354,GSE173896
MEIS3,-2.5174999364540116,-38.912354783783606,2.1125068637170743e-07,9.010057335678191e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL590764.2,-2.8722929238202357,-38.48966559865727,2.2307317861552946e-07,9.203118857498657e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC244021.1,-3.2188399892698776,-38.43757412025354,2.2458445941548948e-07,9.203118857498657e-05,logCPM_Welch_ttest,GSE159354,GSE173896
CDKL1,-4.272280477818854,-37.74455025472722,2.4590760057696934e-07,9.883121047034774e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL158152.2,-4.099382382489584,-37.36356323020118,2.5866345500895695e-07,0.00010107923713886578,logCPM_Welch_ttest,GSE159354,GSE173896
CCDC191,-3.9583261575641653,-37.291227569600494,2.6117416170624205e-07,0.00010107923713886578,logCPM_Welch_ttest,GSE159354,GSE173896
LINC01322,-2.1612192810545183,-37.02477085297107,2.7067836620378166e-07,0.00010285285773259697,logCPM_Welch_ttest,GSE159354,GSE173896
OAZ1,1.6580550354857682,15.31704132453387,3.6625313859007596e-07,0.0001351906906286214,logCPM_Welch_ttest,GSE159354,GSE173896
LHFPL3,-1.9087201674645502,-34.79802002879278,3.687195256151691e-07,0.0001351906906286214,logCPM_Welch_ttest,GSE159354,GSE173896
AC108488.2,-2.9440884548187216,-34.20665111073681,4.015896784900835e-07,0.00014470383949593545,logCPM_Welch_ttest,GSE159354,GSE173896
AC011511.2,-3.7523715026813185,-33.622843274476345,4.3754672454184044e-07,0.0001549879490881343,logCPM_Welch_ttest,GSE159354,GSE173896
AXDND1,-2.405709765342427,-33.36301767008227,4.54784765160313e-07,0.00015749257005520908,logCPM_Welch_ttest,GSE159354,GSE173896
AC073343.2,-3.878270330641486,-33.245621280996254,4.6283993268898173e-07,0.00015749257005520908,logCPM_Welch_ttest,GSE159354,GSE173896
RBM14-RBM4,-4.688836451766618,-33.073060337277184,4.749931199907992e-07,0.00015749257005520908,logCPM_Welch_ttest,GSE159354,GSE173896
GRIP1,-4.592269684264884,-33.06037752951752,4.7590135542561173e-07,0.00015749257005520908,logCPM_Welch_ttest,GSE159354,GSE173896
AC138956.1,-2.2208197296244605,-32.971881693897714,4.822969751439485e-07,0.00015749257005520908,logCPM_Welch_ttest,GSE159354,GSE173896
AGBL3,-4.121485931572155,-32.655634167942786,5.060106558556689e-07,0.00016269410302657884,logCPM_Welch_ttest,GSE159354,GSE173896
AC068888.1,-4.095962066642288,-32.46863286243167,5.206910144118934e-07,0.00016487759863930546,logCPM_Welch_ttest,GSE159354,GSE173896
GPR75-ASB3,-5.251469600830265,-32.19063802755931,5.434704817157245e-07,0.00016952223279667053,logCPM_Welch_ttest,GSE159354,GSE173896
AL355916.3,-2.54737858557466,-31.600510273257825,5.959158374407668e-07,0.00018202123367802147,logCPM_Welch_ttest,GSE159354,GSE173896
TAC4,-2.9925762872147756,-31.547053886798338,6.009600997073296e-07,0.00018202123367802147,logCPM_Welch_ttest,GSE159354,GSE173896
AC027644.4,-5.592948572396948,-31.39916471899624,6.151843358119427e-07,0.00018366767763048272,logCPM_Welch_ttest,GSE159354,GSE173896
NR3C2,-6.409422351500434,-17.080571220233114,6.344414660808812e-07,0.0001841025579214018,logCPM_Welch_ttest,GSE159354,GSE173896
B4GALT4-AS1,-3.1237675204108313,-31.11619483126044,6.43542935855093e-07,0.0001841025579214018,logCPM_Welch_ttest,GSE159354,GSE173896
AC010976.1,-3.01473137307399,-31.11164917079619,6.440111347681578e-07,0.0001841025579214018,logCPM_Welch_ttest,GSE159354,GSE173896
DUSP2,2.533821829789064,14.156346604762772,6.606672083197749e-07,0.0001841025579214018,logCPM_Welch_ttest,GSE159354,GSE173896
PGLYRP2,-2.895820185832345,-30.9522850084402,6.606867239631148e-07,0.0001841025579214018,logCPM_Welch_ttest,GSE159354,GSE173896
AL133523.1,-3.0302220451240163,-30.78401103221007,6.788598970634021e-07,0.00018667753932536895,logCPM_Welch_ttest,GSE159354,GSE173896
AL592295.4,-4.04911204854161,-30.669416609053254,6.91579378484233e-07,0.00018770542118106475,logCPM_Welch_ttest,GSE159354,GSE173896
AC027097.2,-4.666719828826743,-30.516261955826653,7.090280465294833e-07,0.00018813177284283779,logCPM_Welch_ttest,GSE159354,GSE173896
AC104109.3,-3.207819177746993,-30.49790966277013,7.111541248186127e-07,0.00018813177284283779,logCPM_Welch_ttest,GSE159354,GSE173896
TTC28,-2.906341828179938,-30.311356786748682,7.33205597940794e-07,0.0001889274441680181,logCPM_Welch_ttest,GSE159354,GSE173896
PP2D1,-2.7623288932833723,-30.25137145366755,7.404697381706003e-07,0.0001889274441680181,logCPM_Welch_ttest,GSE159354,GSE173896
AL355075.3,-1.1097267737502916,-30.208121518361907,7.457608218301407e-07,0.0001889274441680181,logCPM_Welch_ttest,GSE159354,GSE173896
PKD2L2,-4.739107100151804,-30.171132802088795,7.503219228645151e-07,0.0001889274441680181,logCPM_Welch_ttest,GSE159354,GSE173896
AC009303.2,-2.1515717400454792,-29.86578547877566,7.8928075769686e-07,0.00019637117327507951,logCPM_Welch_ttest,GSE159354,GSE173896
AL031846.2,-2.2223046690248043,-29.743696631583862,8.05533906483194e-07,0.00019667464275134776,logCPM_Welch_ttest,GSE159354,GSE173896
AC026347.1,-5.047336611781963,-29.71566613475745,8.09321942514757e-07,0.00019667464275134776,logCPM_Welch_ttest,GSE159354,GSE173896
ARMC2,-4.432136305686603,-29.411437503267678,8.518407916088886e-07,0.00020314217296262796,logCPM_Welch_ttest,GSE159354,GSE173896
AC025031.2,-1.5408294952486379,-29.386962808192102,8.553763922059075e-07,0.00020314217296262796,logCPM_Welch_ttest,GSE159354,GSE173896
USP12-AS1,-2.6259635245317363,-29.27278664884407,8.721045674341327e-07,0.00020478779050343753,logCPM_Welch_ttest,GSE159354,GSE173896
AL035071.2,-4.100642015725006,-29.052943564042017,9.054326908175469e-07,0.00021025153117106569,logCPM_Welch_ttest,GSE159354,GSE173896
LINC02210-CRHR1,-2.599741960469765,-28.711578496108096,9.602634956791817e-07,0.00021964133837059957,logCPM_Welch_ttest,GSE159354,GSE173896
AC025188.1,-3.1750495333764595,-28.671919329108377,9.66888517636976e-07,0.00021964133837059957,logCPM_Welch_ttest,GSE159354,GSE173896
SLC10A1,-6.2197949804697386,-28.394595269866368,1.0147787672870639e-06,0.00022403339165231892,logCPM_Welch_ttest,GSE159354,GSE173896
AP002812.2,-4.371932699435074,-28.361820793224602,1.0206244687259331e-06,0.00022403339165231892,logCPM_Welch_ttest,GSE159354,GSE173896
CFAP44,-3.258458122600294,-28.319639445802398,1.0282075253713238e-06,0.00022403339165231892,logCPM_Welch_ttest,GSE159354,GSE173896
AL136531.2,-4.775062437878124,-28.261430172017818,1.03878320241064e-06,0.00022403339165231892,logCPM_Welch_ttest,GSE159354,GSE173896
FAM19A1,-5.731369309932532,-14.597982395019788,1.0398219527381661e-06,0.00022403339165231892,logCPM_Welch_ttest,GSE159354,GSE173896
AC023906.5,-2.447041969355205,-27.792895884528413,1.1288330763382215e-06,0.00024072941288155606,logCPM_Welch_ttest,GSE159354,GSE173896
AC105206.2,-2.474075176137709,-27.679286071126246,1.1520599141568737e-06,0.00024320101157539902,logCPM_Welch_ttest,GSE159354,GSE173896
CHODL,-4.254450250512495,-27.40967455744426,1.2095136752893227e-06,0.00025277626299871555,logCPM_Welch_ttest,GSE159354,GSE173896
LINC02362,-3.338496082170075,-27.334720833717704,1.2260923129802874e-06,0.00025370399256410917,logCPM_Welch_ttest,GSE159354,GSE173896
AMPD3,-3.8141092787736572,-27.24431016633809,1.2464537557468238e-06,0.00025422421909830194,logCPM_Welch_ttest,GSE159354,GSE173896
TG,-5.9878021674493676,-12.87688505897594,1.2529352871967608e-06,0.00025422421909830194,logCPM_Welch_ttest,GSE159354,GSE173896
AC104596.1,-3.395283890087139,-26.991111759414956,1.3056716913462448e-06,0.00026237723728312663,logCPM_Welch_ttest,GSE159354,GSE173896
IDI2-AS1,-3.8437483042377694,-26.873648964281305,1.3342864304409897e-06,0.0002655738296170118,logCPM_Welch_ttest,GSE159354,GSE173896
AC091153.2,-2.767860425518427,-26.751656782609306,1.3648041868149499e-06,0.0002690853084928834,logCPM_Welch_ttest,GSE159354,GSE173896
AP002954.1,-2.6401144617445738,-26.6731374649859,1.3848896547522345e-06,0.00027049354107165375,logCPM_Welch_ttest,GSE159354,GSE173896
AC091551.1,-2.5535270275872013,-26.4933888423867,1.4322198077185916e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
AC103739.2,-1.7384175926058942,-26.46543671575634,1.4397530425191222e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
INKA2,-5.08183056521832,-26.42632994503665,1.4503723851228397e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
PRTFDC1,-3.0255705377266744,-26.35155270203201,1.4709405812847478e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
RNASEL,-3.426391358935557,-26.334681956271254,1.4756292743265852e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF460-AS1,-3.108810477948815,-26.251404352779105,1.4990378655900635e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
AL139807.1,-5.312755476075129,-26.21517961234489,1.509359107637282e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
MTCL1,-1.1372198334390424,-26.19890247488727,1.514024557884705e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
CATSPERB,-5.844181417992469,-26.129542822411697,1.5340996469209157e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
BORCS7-ASMT,-2.3852271930601128,-26.11758973258964,1.5375914396329859e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
PLCL1,-6.622953537213955,-26.072892626063464,1.5507332753506402e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
NCOA7-AS1,-2.8181616995011054,-26.031560259183465,1.5630058032033443e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
AC131571.1,-4.073962882931631,-25.9948043935216,1.5740173809787563e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
FAM53B-AS1,-1.9512474045208046,-25.99168124992422,1.5749573138208207e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
PDZD9,-1.5143370406726884,-25.971227340088205,1.5811297273868744e-06,0.00027085270633326464,logCPM_Welch_ttest,GSE159354,GSE173896
AC005786.3,-2.58692914583782,-25.891311300128418,1.6055258186052541e-06,0.00027279580555309926,logCPM_Welch_ttest,GSE159354,GSE173896
MKRN2OS,-2.0729896412180704,-25.79179861323468,1.6365380235865636e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AC008937.2,-3.6418873861140244,-25.77209140226746,1.6427644902771764e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AL049869.2,-2.7445312173458163,-25.75580342860702,1.647932097192767e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AC104365.1,-5.89527991031851,-25.70297026004914,1.6648288613828366e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AC008537.1,-4.396554808124958,-25.601252140450484,1.6979482887508834e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AC007619.1,-3.674234765758069,-25.58687512679752,1.7026928958402116e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AL020995.1,-3.16755055167279,-25.561990608180093,1.7109427359034167e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AP003086.2,-4.6515309856239755,-25.532262399263264,1.7208612796117803e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AC017083.3,-4.4165491723391535,-25.521312121731544,1.7245320990658333e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
AC011247.1,-1.4571359833781559,-25.484918734779487,1.7367997346621584e-06,0.00027291261394514623,logCPM_Welch_ttest,GSE159354,GSE173896
CAPS2,-3.402347739432748,-25.38790652410282,1.7700156479884899e-06,0.0002760563957262049,logCPM_Welch_ttest,GSE159354,GSE173896
AC145422.1,-3.975893284204883,-25.303917050031174,1.7993893153255348e-06,0.00027855879482213594,logCPM_Welch_ttest,GSE159354,GSE173896
CHRM5,-3.257707606332193,-25.227777656818265,1.826523809888077e-06,0.00027992257717120476,logCPM_Welch_ttest,GSE159354,GSE173896
AC079594.2,-4.099892483057044,-25.123186035935813,1.8646022342964158e-06,0.00027992257717120476,logCPM_Welch_ttest,GSE159354,GSE173896
AC078785.1,-3.693080329433647,-25.087921662440092,1.8776548588610255e-06,0.00027992257717120476,logCPM_Welch_ttest,GSE159354,GSE173896
AF241726.2,-3.3757539340418408,-25.08088478550837,1.88027255429181e-06,0.00027992257717120476,logCPM_Welch_ttest,GSE159354,GSE173896
PLCG1-AS1,-3.342901737316014,-25.074810134769734,1.882535823360615e-06,0.00027992257717120476,logCPM_Welch_ttest,GSE159354,GSE173896
AC005264.1,-2.8537824230035134,-25.058675028303426,1.8885632509277894e-06,0.00027992257717120476,logCPM_Welch_ttest,GSE159354,GSE173896
AL031848.2,-1.639339763667171,-24.95187548061506,1.929047849546776e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
AC093019.2,-4.057678543987101,-24.875482714240952,1.958645181077396e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
AL117381.1,-3.5239987996673814,-24.82846937204723,1.9771305010259536e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
AC009948.1,-3.471842203301161,-24.80340527682564,1.9870709731337982e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
AC087286.2,-6.543297765333542,-24.797432544420683,1.9894486026529873e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
AC025682.1,-4.0604445078605,-24.78777236404622,1.9933013560046713e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
ENPP2,-3.89577457557332,-24.719211060662865,2.0209040387022683e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
AC005258.1,-5.123279648340081,-24.684082435109097,2.035224210447954e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
AC009318.1,-3.4796023456103824,-24.67073638487922,2.0406965843438353e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
FOXP1-AS1,-2.8809147428533888,-24.657697093159168,2.046060217599231e-06,0.00028318286415633334,logCPM_Welch_ttest,GSE159354,GSE173896
IL20RB-AS1,-2.5832504924263024,-24.43015120019107,2.1424372712890955e-06,0.00029059033473897793,logCPM_Welch_ttest,GSE159354,GSE173896
AC079793.1,-4.123545982121367,-24.421549856182068,2.146185868451498e-06,0.00029059033473897793,logCPM_Welch_ttest,GSE159354,GSE173896
AC087500.1,-2.657066541922544,-24.417429126208276,2.147984530562379e-06,0.00029059033473897793,logCPM_Welch_ttest,GSE159354,GSE173896
AL445231.1,-2.4288912536638634,-24.379095384311565,2.164803745384476e-06,0.00029059033473897793,logCPM_Welch_ttest,GSE159354,GSE173896
AC008676.1,-2.3724600551024277,-24.368672107778313,2.169404301115823e-06,0.00029059033473897793,logCPM_Welch_ttest,GSE159354,GSE173896
AC008649.2,-2.3645012478410714,-24.32848079182454,2.1872537374416747e-06,0.00029059033473897793,logCPM_Welch_ttest,GSE159354,GSE173896
PRKG1,-3.646758414345097,-24.30689601699049,2.1969124306789084e-06,0.00029059033473897793,logCPM_Welch_ttest,GSE159354,GSE173896
SNX32,-3.163234316895918,-24.245429800065832,2.2246985313747705e-06,0.0002924149346364864,logCPM_Welch_ttest,GSE159354,GSE173896
DIRC3,-4.479051234116565,-24.202844186700993,2.244196743665478e-06,0.00029313417341165517,logCPM_Welch_ttest,GSE159354,GSE173896
AC104316.1,-4.621889295092974,-23.980218299723568,2.3495264597020455e-06,0.00030498604646778295,logCPM_Welch_ttest,GSE159354,GSE173896
AC079447.1,-4.165510236929186,-23.90315462328595,2.387360894767709e-06,0.00030748395262091536,logCPM_Welch_ttest,GSE159354,GSE173896
RNLS,-3.8511072102111528,-23.88135559706712,2.398195333614489e-06,0.00030748395262091536,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF451-AS1,-4.27538059093926,-23.782682643110185,2.44798052643385e-06,0.0003119533233045185,logCPM_Welch_ttest,GSE159354,GSE173896
AP005131.5,-2.8208429572295444,-23.659486189944037,2.5118890532969054e-06,0.00031815738984758803,logCPM_Welch_ttest,GSE159354,GSE173896
HCG17,-4.596139824170938,-23.60561672574192,2.540461303354285e-06,0.0003198379564988024,logCPM_Welch_ttest,GSE159354,GSE173896
AL592166.1,-2.134772167558085,-23.55346054355893,2.568496729823214e-06,0.0003214312165064392,logCPM_Welch_ttest,GSE159354,GSE173896
CASC1,-3.08948509181807,-23.480788287973805,2.6081809897302367e-06,0.0003244546101450727,logCPM_Welch_ttest,GSE159354,GSE173896
ANKHD1-EIF4EBP3,-3.330947789782772,-23.419060878012363,2.642466873319289e-06,0.0003267746460680463,logCPM_Welch_ttest,GSE159354,GSE173896
AC093567.1,-2.9231968837185422,-23.374021339463713,2.667824812013791e-06,0.0003279698279192718,logCPM_Welch_ttest,GSE159354,GSE173896
AC104461.1,-2.604565844685434,-23.298861536996405,2.710793485702509e-06,0.0003313033512146008,logCPM_Welch_ttest,GSE159354,GSE173896
AC068533.3,-4.264156157746382,-23.13565413243074,2.8069891519702577e-06,0.0003395993641253157,logCPM_Welch_ttest,GSE159354,GSE173896
RFX4,-1.0435826614586325,-23.078321170456114,2.841749074050285e-06,0.0003395993641253157,logCPM_Welch_ttest,GSE159354,GSE173896
CCDC181,-1.8593390849415343,-23.078008425913946,2.841940095320501e-06,0.0003395993641253157,logCPM_Welch_ttest,GSE159354,GSE173896
AL645465.1,-5.097276054446369,-23.044861347246968,2.8622735357154514e-06,0.0003395993641253157,logCPM_Welch_ttest,GSE159354,GSE173896
AL138752.2,-4.436838634402171,-23.02271694576444,2.8759547671641406e-06,0.0003395993641253157,logCPM_Welch_ttest,GSE159354,GSE173896
SVOPL,-1.0690956290765126,-23.02236875965357,2.87617050816694e-06,0.0003395993641253157,logCPM_Welch_ttest,GSE159354,GSE173896
TCF7L1,-1.4290752513249918,-22.9788082555963,2.903314868621131e-06,0.0003408785249399608,logCPM_Welch_ttest,GSE159354,GSE173896
LRRC37A3,-4.0384419566112415,-22.909687952701006,2.9470194701761575e-06,0.0003440768709900085,logCPM_Welch_ttest,GSE159354,GSE173896
CEBPB,2.913617795434109,11.500003801429944,2.973717334163701e-06,0.00034526510314826216,logCPM_Welch_ttest,GSE159354,GSE173896
AP000442.2,-2.1804113732248886,-22.83866403973211,2.9927516144426323e-06,0.000345555336962633,logCPM_Welch_ttest,GSE159354,GSE173896
AC009226.1,-3.5860888664935886,-22.716804054192686,3.073214798678149e-06,0.00035289624218447604,logCPM_Welch_ttest,GSE159354,GSE173896
FANCL,-3.285238070739954,-22.565485842026245,3.1767675243468347e-06,0.0003627937950345601,logCPM_Welch_ttest,GSE159354,GSE173896
AC009554.1,-4.3804357613999825,-22.526214782305445,3.2043222409767355e-06,0.00036395179627267827,logCPM_Welch_ttest,GSE159354,GSE173896
GCC2-AS1,-2.9465833368741223,-22.475181430508965,3.240559201862142e-06,0.0003658309615425724,logCPM_Welch_ttest,GSE159354,GSE173896
HEATR4,-3.3588253143668823,-22.38969484847345,3.3023668233824938e-06,0.0003658309615425724,logCPM_Welch_ttest,GSE159354,GSE173896
NR5A2,-1.8915789019696554,-22.384322876391543,3.30629777259316e-06,0.0003658309615425724,logCPM_Welch_ttest,GSE159354,GSE173896
