gene,log2fc,statistic,pvalue,fdr,method,group1,group2
TMEM101,5.333383856772023,115.79403282882558,9.11015969040318e-10,1.0152026695196725e-05,logCPM_Welch_ttest,GSE132771,GSE227691
TAF11,5.384542495889371,97.7315968281222,2.126384730134731e-09,1.0152026695196725e-05,logCPM_Welch_ttest,GSE132771,GSE227691
FAM173A,5.145459818291903,94.08500445665415,2.571439401447494e-09,1.0152026695196725e-05,logCPM_Welch_ttest,GSE132771,GSE227691
TSN,5.61968855485393,89.25964438564804,3.3453706703760986e-09,1.0152026695196725e-05,logCPM_Welch_ttest,GSE132771,GSE227691
ZCRB1,6.3088709937237235,85.93179151365139,4.044870238105398e-09,1.0152026695196725e-05,logCPM_Welch_ttest,GSE132771,GSE227691
IDH2,5.1175624526117405,85.79419145238042,4.077392072506885e-09,1.0152026695196725e-05,logCPM_Welch_ttest,GSE132771,GSE227691
ACAT2,4.889627751227995,81.68359569866256,5.211136940054846e-09,1.1121310678211334e-05,logCPM_Welch_ttest,GSE132771,GSE227691
UTP23,5.053439736401157,75.38485523915648,7.78152794663742e-09,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
PPM1B,5.757153201291106,73.5807075336417,8.782638350467559e-09,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
TBL3,4.536378776986836,70.71227672121788,1.0712716718690485e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
SSR1,6.254371222119737,68.44686028000423,1.2605019119125588e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
IVNS1ABP,4.4636451448786145,66.55815225141986,1.4495986457625478e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
ETS2,6.647789379804279,65.76849035034476,1.538648246826668e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
RNASEH1,5.058319722671231,64.5097888566153,1.6945651445843325e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
NFKBIB,4.561962199791517,63.38897827961919,1.8495997985472966e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
DDX54,5.2571920594516515,62.228236619965045,2.0284555959452152e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
SZRD1,5.16716778259713,61.735581319844755,2.1106005016618444e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
RABGGTB,5.991511557034797,61.61080480067029,2.1320353121914754e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
EIF2S1,5.736974541381552,61.28452148434425,2.1893325538211138e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
NOC4L,4.539936814275111,61.220066380158464,2.2008687518942297e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
C1D,6.247422298150308,60.34025392321385,2.3658708664898463e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
KIAA1191,4.84717565369244,60.091796586098,2.4151281797752192e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
RSPO1,4.6483994141103375,60.02835283259235,2.4279026730068596e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
LACTB,5.231494173664408,59.6294666072189,2.5101025941488892e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
NAALADL1,3.9628563249672717,59.554807326534835,2.525856635278982e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
COMMD8,4.897417167148805,59.26839215682422,2.5874048893714487e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
NDUFAF4,5.0895280125827425,58.66724952009422,2.722539797321459e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
SMIM3,7.206074463526803,58.577545019251446,2.7434238220475916e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
TIPRL,5.66862871501678,58.13773456489575,2.848640524995377e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
PDCD2,5.50893114249373,57.8528658985977,2.9193771990145033e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
XPA,5.3139238944713645,57.75677001755286,2.9437131517981912e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
MAIP1,4.246408142887499,57.66159108989346,2.9680571932995037e-08,1.3856189503344151e-05,logCPM_Welch_ttest,GSE132771,GSE227691
DDX41,4.664509727471325,56.082827308732526,3.4093853737838466e-08,1.5347129956832717e-05,logCPM_Welch_ttest,GSE132771,GSE227691
KLHL42,5.3827633011230445,55.241830542914165,3.676545698607434e-08,1.5347129956832717e-05,logCPM_Welch_ttest,GSE132771,GSE227691
MRPS28,4.544369905999678,55.18612451481411,3.695112945368735e-08,1.5347129956832717e-05,logCPM_Welch_ttest,GSE132771,GSE227691
NKAPD1,4.135192718307284,55.176443542240705,3.6983511509872e-08,1.5347129956832717e-05,logCPM_Welch_ttest,GSE132771,GSE227691
CDC25B,4.71774668882869,54.62254387747316,3.8894299029328724e-08,1.5703836032409238e-05,logCPM_Welch_ttest,GSE132771,GSE227691
SLC38A5,6.565936973480604,53.221973956342744,4.428000341210037e-08,1.740786765719388e-05,logCPM_Welch_ttest,GSE132771,GSE227691
ZSCAN21,3.217258072879974,52.71127455134566,4.646361734354731e-08,1.7511276885149813e-05,logCPM_Welch_ttest,GSE132771,GSE227691
UMPS,4.124009976890797,52.61549334207272,4.688741384336251e-08,1.7511276885149813e-05,logCPM_Welch_ttest,GSE132771,GSE227691
BRMS1,5.006892908373714,52.088458927886975,4.930407833877181e-08,1.7964722592753952e-05,logCPM_Welch_ttest,GSE132771,GSE227691
PRPS2,4.554449507476701,51.024844198436234,5.4652475669643894e-08,1.9206261291790984e-05,logCPM_Welch_ttest,GSE132771,GSE227691
POLD2,5.7343120169602875,50.88331077726519,5.5415535103269964e-08,1.9206261291790984e-05,logCPM_Welch_ttest,GSE132771,GSE227691
NOP56,6.667112368336933,50.534743354613106,5.7349968616813545e-08,1.9206261291790984e-05,logCPM_Welch_ttest,GSE132771,GSE227691
ZC3HC1,3.2100125346517374,50.28241129216918,5.880100214038197e-08,1.9206261291790984e-05,logCPM_Welch_ttest,GSE132771,GSE227691
