gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ENTPD1-AS1,-6.546291811841145,-82.1020797048887,5.079757920029531e-09,2.2990678111468577e-06,logCPM_Welch_ttest,GSE159354,GSE173896
KHNYN,-4.00930744215444,-81.79096556474458,5.177044210448789e-09,2.2990678111468577e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF407,-7.775791331447157,-81.29113258633228,5.3380680276422185e-09,2.319042423139176e-06,logCPM_Welch_ttest,GSE159354,GSE173896
KIF13B,-6.4526975484201605,-80.00331728983883,5.781455213730197e-09,2.4582255530039204e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CUEDC1,-4.744149887823186,-79.17886004623861,6.0885757015191515e-09,2.528524834935926e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ACOX3,-4.2893721891335845,-78.88752474297323,6.2017577696784675e-09,2.528524834935926e-06,logCPM_Welch_ttest,GSE159354,GSE173896
C1orf52,-5.378730863656792,-78.57404898088544,6.326373185888526e-09,2.528524834935926e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ANKRD13A,-4.8801788891979765,-77.89426912179718,6.60708262499439e-09,2.5800897809436848e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CAND2,-2.788078057431718,-77.64532671976609,6.7136043139047045e-09,2.5800897809436848e-06,logCPM_Welch_ttest,GSE159354,GSE173896
BSDC1,-5.321963982051208,-77.24655752310198,6.888563967819862e-09,2.5973785345832476e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MMAA,-3.8516431483354823,-76.63423824272188,7.167994144951513e-09,2.6526887961613154e-06,logCPM_Welch_ttest,GSE159354,GSE173896
EXOC6B,-8.22028925875817,-76.21391136193765,7.367698693524052e-09,2.6770198307524483e-06,logCPM_Welch_ttest,GSE159354,GSE173896
BIRC6,-8.18041439736752,-75.60301321567323,7.66998645850966e-09,2.737089453336733e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ADGRL2,-11.089066179658978,-75.26502889741411,7.843621656175964e-09,2.7499462311757977e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SNIP1,-4.613632569687606,-74.31983208531233,8.354841083218464e-09,2.878674900121341e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ZCCHC8,-5.113997426684024,-73.79986160134241,8.653108575944001e-09,2.911161421534065e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SPATA20,-3.1311335479004385,-73.45837007518894,8.855956940227081e-09,2.911161421534065e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AP4S1,-5.004798551378186,-73.40834143074191,8.886151256684247e-09,2.911161421534065e-06,logCPM_Welch_ttest,GSE159354,GSE173896
NDUFAF7,-4.654921494698648,-71.33907093901975,1.0250681562341562e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PDE12,-4.3042507942216135,-71.0570298666072,1.0455564145490117e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
RFX3,-8.595750300098162,-71.02603611764336,1.0478377231497341e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ZNRF2,-5.061962900770774,-70.69019294459605,1.072944620906139e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
GALNT10,-5.566125860727872,-70.46110298134906,1.0904855041113365e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ATR,-6.059180237112591,-70.27601732512295,1.1049088151007995e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
IKZF5,-4.337666160070095,-70.18020205258465,1.1124653721073206e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MACO1,-6.112710701439707,-69.62382113800822,1.157591032433288e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AC093827.5,-3.736209209892928,-69.59023996292903,1.1603842673093688e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
COA5,-4.369501073607126,-69.40669278982331,1.1757951493475449e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SLCO3A1,-8.215110518787943,-69.15039058220069,1.19772762058115e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
WWOX,-8.354803074370224,-68.95536242730275,1.2147461136824007e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
YLPM1,-6.362233835082432,-68.86022679515555,1.2231530389401021e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CLTCL1,-2.943847312677379,-68.84234708961434,1.224740811985086e-08,3.263362718227994e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AGAP1,-8.680673149773167,-68.27613416705069,1.2763258994083097e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ERI1,-3.937532449154683,-68.25591409425144,1.2782157691370416e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
LPIN2,-5.944297286248239,-68.05345896259932,1.2973245646665016e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
WDR37,-6.03249182491887,-67.55701987930635,1.345651003351368e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
NEDD4,-7.761184197980616,-67.40222587520532,1.3611593769569295e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
COG5,-7.114840222404439,-67.2551110608105,1.3760975494525818e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
RABGAP1L,-8.419056375775938,-67.18446111339712,1.3833412896542444e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TRIM37,-4.357677735998515,-67.01574429383795,1.4008257351707915e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AREL1,-4.565842148925591,-66.97330040526786,1.4052659393425038e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
NBAS,-7.123159449895141,-66.96268721026382,1.40637886081703e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
POLA1,-6.6702444722080925,-66.86621599796318,1.4165436773142486e-08,3.2916521915637145e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SCAF8,-7.219612112456418,-66.55843459341634,1.4495679296261147e-08,3.292277581447517e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AMOTL1,-7.43791202327997,-66.55665132560553,1.449761945393222e-08,3.292277581447517e-06,logCPM_Welch_ttest,GSE159354,GSE173896
EHMT1,-7.009808283909588,-66.27676819475921,1.4806026257087788e-08,3.3091965866857457e-06,logCPM_Welch_ttest,GSE159354,GSE173896
IKZF2,-3.8000151770010393,-66.1899326621936,1.4903307285914588e-08,3.3091965866857457e-06,logCPM_Welch_ttest,GSE159354,GSE173896
BTN3A3,-6.011957217281019,-65.8073693816924,1.5341129266757823e-08,3.3689794205152562e-06,logCPM_Welch_ttest,GSE159354,GSE173896
HPS5,-4.6614345797202335,-65.61072740994065,1.5572174974557623e-08,3.3825472249082556e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PLAA,-5.178040008021359,-65.0018017498466,1.631459288325332e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
RPTOR,-6.135584826337696,-64.92360405507011,1.6412980777601312e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
IMMT,-5.721700381735082,-64.72914823849715,1.66607469055755e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
WDR70,-7.100914683164494,-64.70358689516762,1.6693648607923753e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
UBXN7,-5.861515322062103,-64.412971047966,1.7073256074636267e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MAPK8,-7.169101248900634,-64.39333714234171,1.709927373106201e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
BCKDHB,-5.4720477579325815,-64.28833025546793,1.7239232748700132e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
NAA35,-5.621520107293528,-64.09925256362558,1.749472791413662e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PHF8,-5.001881143483652,-63.99657244604319,1.7635379685687098e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
WDR7,-6.682622622629116,-63.97605297378676,1.7663649794655308e-08,3.46068997545482e-06,logCPM_Welch_ttest,GSE159354,GSE173896
BTBD1,-5.961172573122883,-63.80032283586214,1.7907997013911887e-08,3.4744991487962637e-06,logCPM_Welch_ttest,GSE159354,GSE173896
GUCD1,-4.347505211511984,-63.19301159295639,1.878425945290191e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PCCA,-7.535026422855,-63.11981463345074,1.8893310791927894e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SCMH1,-7.188707580155732,-63.11188532674104,1.8905169686394503e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
FHIT,-6.8307250181465,-63.0974400304757,1.892679671243659e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SCFD2,-6.582387331791089,-62.89223596192349,1.9237250909547005e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PSEN1,-6.4006952809372315,-62.873069791722074,1.9266558339093866e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MTMR1,-4.702423237860228,-62.70487337445999,1.9526062602785986e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PUS3,-3.2734670102265473,-62.5549460107158,1.9760922398755215e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
NRF1,-6.345124708001748,-62.55208528340447,1.9765436551143757e-08,3.5267186074826507e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PSMD5,-5.025446481986717,-62.32044968351968,2.013509274127152e-08,3.5608822419607974e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TMX3,-5.628791854306949,-61.79704779156554,2.1001365351498058e-08,3.6815025016169927e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PTAR1,-5.898408675783062,-61.28993125030276,2.1883676159467732e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SLC39A11,-6.626199778421076,-61.12671905762061,2.217705664105435e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PIK3CA,-6.684802480851274,-60.8353692704153,2.2712589474742235e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SLU7,-5.6598591139633365,-60.82382913171949,2.2734119068808568e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CARD6,-4.837568159340022,-60.81205311986495,2.2756113960149335e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SLC10A7,-6.548926614258427,-60.74055103845247,2.2890212957798013e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CDK14,-8.456652572078466,-60.7120094121521,2.2944006152197453e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TYW1,-5.898448533757772,-60.66248896046488,2.303769904442893e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF292,-7.452437483709601,-60.63912483241124,2.3082063415204696e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MSANTD2,-5.632503384113451,-60.59884848177907,2.3158782019234255e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CCDC91,-6.903902234192657,-60.51824426759511,2.3313238160478824e-08,3.7271340111920707e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AC009093.2,-4.304306329096429,-59.946030137940525,2.4445995257907352e-08,3.877212454238258e-06,logCPM_Welch_ttest,GSE159354,GSE173896
EP400,-5.5694791627492135,-59.52649838049425,2.5318611773185887e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
KMT2D,-4.922743981585383,-59.43573681001269,2.5512282036622162e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MIS18A,-2.654501118989483,-59.384793472913586,2.5621765496244516e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CPEB3,-6.6280742257925604,-59.24682896930219,2.5921110662668596e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
IFT80,-3.35167907837684,-59.24139223914713,2.5932992561105917e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TARBP1,-4.98403594486827,-59.047555006941614,2.6360923038742402e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
BHLHE40-AS1,-5.430972061474417,-58.97108171085787,2.6532078937648595e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
POGK,-4.313208135928066,-58.92186566211037,2.6642935315975227e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
RMDN3,-4.300597819922859,-58.58357927575915,2.7420129764162676e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
IQGAP2,-6.157994772962141,-58.52406760872601,2.755965300177547e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PEX19,-3.9149686294912347,-58.47838754268732,2.7667326567699375e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CASP8,-4.9343177391878035,-58.46476514136311,2.7699533900251554e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
HDX,-5.364999388432366,-58.33159672046753,2.8016763970368385e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PI4KA,-5.915424679625136,-58.20651441163103,2.831870916090711e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AP001831.1,-3.8598535987804343,-58.13518847599768,2.8492635849753434e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MFSD6,-7.7317289155671025,-58.06008983457156,2.867714917077914e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MFN2,-4.081274336598477,-58.053529520319636,2.8693335494745974e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
RNF111,-6.325412232198211,-58.01249296183903,2.8794834472478572e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
HDAC8,-7.209629958052633,-57.927419763920696,2.9006628319505963e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
UTP14A,-3.354635157172209,-57.77267383408044,2.939668805797578e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
HLCS,-6.014128715421619,-57.7452286542758,2.9466523048597816e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
GMPR2,-4.686660387470144,-57.70358008218624,2.9572879548260423e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SUMF1,-7.800490965293982,-57.64187947601627,2.9731290074555254e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
WDPCP,-7.1453363064774775,-57.627575944415476,2.9768158285152556e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
