gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AK6,6.024893585901181,103.18798102679499,1.6207699552630537e-09,2.037570475940956e-05,logCPM_Welch_ttest,GSE132771,GSE159354
SLU7,6.010642439917312,93.47522093365848,2.6563724345752636e-09,2.037570475940956e-05,logCPM_Welch_ttest,GSE132771,GSE159354
LRRCC1,3.8941580619154004,79.398803063904,6.004768378385018e-09,2.792782363628951e-05,logCPM_Welch_ttest,GSE132771,GSE159354
PIGH,4.748967237782106,73.23946901234308,8.988988868141374e-09,2.792782363628951e-05,logCPM_Welch_ttest,GSE132771,GSE159354
DLD,5.859322973399268,70.93097732993438,1.0548719103203878e-08,2.792782363628951e-05,logCPM_Welch_ttest,GSE132771,GSE159354
UQCC3,5.436478920022437,70.4378933160669,1.0922817405497495e-08,2.792782363628951e-05,logCPM_Welch_ttest,GSE132771,GSE159354
ZMYM2,4.9712112392332495,64.02336886578352,1.759854338298134e-08,3.856846486261667e-05,logCPM_Welch_ttest,GSE132771,GSE159354
HIRIP3,4.917277261608401,60.112761751346554,2.4109245501904046e-08,3.971863198129375e-05,logCPM_Welch_ttest,GSE132771,GSE159354
AC008124.1,4.616460154999834,59.58520106054348,2.5194289019418333e-08,3.971863198129375e-05,logCPM_Welch_ttest,GSE132771,GSE159354
EIPR1,4.11618146698085,58.21984652013744,2.8286340566180895e-08,3.971863198129375e-05,logCPM_Welch_ttest,GSE132771,GSE159354
IFFO1,3.8280159378826535,58.03659345220536,2.8735172712772495e-08,3.971863198129375e-05,logCPM_Welch_ttest,GSE132771,GSE159354
GMPR2,5.223050939056407,57.13622459524993,3.1068612461738154e-08,3.971863198129375e-05,logCPM_Welch_ttest,GSE132771,GSE159354
PRKAG1,5.417369723966985,56.032618449337996,3.424667040974987e-08,4.041370544276713e-05,logCPM_Welch_ttest,GSE132771,GSE159354
COA5,5.326173887467818,54.006804058011404,4.115925112246676e-08,4.510171939069732e-05,logCPM_Welch_ttest,GSE132771,GSE159354
TRAM2,4.085465775072442,51.676198650252715,5.12991500526239e-08,5.246535073048688e-05,logCPM_Welch_ttest,GSE132771,GSE159354
ARMC1,5.368689845413577,50.8914936617305,5.5371071426989957e-08,5.309047542259081e-05,logCPM_Welch_ttest,GSE132771,GSE159354
TRMU,4.0131476275594125,48.409331742440216,7.106812918445367e-08,6.413271587168845e-05,logCPM_Welch_ttest,GSE132771,GSE159354
CRADD,4.066039780378158,47.65727537687663,7.684422650985196e-08,6.549262660486882e-05,logCPM_Welch_ttest,GSE132771,GSE159354
ZNF503,6.425414038908227,45.49379693910625,9.68940971594146e-08,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
CCS,5.558211633599446,44.57384545123024,1.0729122240824057e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
ATPAF2,3.7749047516595087,44.23332288306996,1.114758445252868e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
PRIMPOL,4.152474217721433,44.14526597065099,1.1258964157573082e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
USP16,6.5067161083610765,43.406994280320426,1.2247257522751727e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
DPM2,5.10748248131114,43.35999907544288,1.2313620272666556e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
MFSD1,5.251666940471125,43.317321646708926,1.2374259853849765e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
ATG4C,4.113812782126463,43.29426434206914,1.2407170593013505e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
MKKS,4.079625728966032,42.88152054067016,1.3014449387512746e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
PPA2,5.986380517624119,42.7223385996388,1.3258144586736675e-07,7.264042718040262e-05,logCPM_Welch_ttest,GSE132771,GSE159354
LSG1,4.980821534761666,42.336462004767284,1.3871980513853345e-07,7.338277691828419e-05,logCPM_Welch_ttest,GSE132771,GSE159354
THYN1,5.780988178286072,41.98045487278585,1.446876562201345e-07,7.398844446910277e-05,logCPM_Welch_ttest,GSE132771,GSE159354
DGCR2,4.572983637137689,41.68448929141392,1.4988467632126396e-07,7.404925569922362e-05,logCPM_Welch_ttest,GSE132771,GSE159354
