gene,log2fc,statistic,pvalue,fdr,method,group1,group2
SOS1,-7.3436445201242515,-163.45606397357187,1.6260149499516123e-10,1.0491291080501788e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SLC25A13,-6.355774369463028,-162.83490038971385,1.6572610505492123e-10,1.0491291080501788e-06,logCPM_Welch_ttest,GSE159354,GSE173896
LRBA,-8.57534651254043,-107.92897274669627,1.2948345192015414e-09,5.464633282536905e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MACF1,-7.260640225020267,-75.54804500313615,7.697909238586002e-09,2.1461452148930564e-05,logCPM_Welch_ttest,GSE159354,GSE173896
NBAS,-6.3704718013836485,-74.10698935772746,8.475417482398927e-09,2.1461452148930564e-05,logCPM_Welch_ttest,GSE159354,GSE173896
RPTOR,-6.215921534842245,-68.26011845180803,1.2778225323946026e-08,2.6964185137746772e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ADIPOR2,-6.248638966294659,-61.83578987368271,2.093573111969148e-08,3.734029639708946e-05,logCPM_Welch_ttest,GSE159354,GSE173896
NCOA1,-8.123178432085279,-60.28629902678841,2.3764643360582945e-08,3.734029639708946e-05,logCPM_Welch_ttest,GSE159354,GSE173896
FARS2,-6.738404678156937,-58.96616092862031,2.654313779115434e-08,3.734029639708946e-05,logCPM_Welch_ttest,GSE159354,GSE173896
WDFY4,-8.298612700177726,-52.689893360675775,4.655782145786621e-08,5.633731829989023e-05,logCPM_Welch_ttest,GSE159354,GSE173896
MKL1,-7.021664062614319,-52.16448277524327,4.8946410338740425e-08,5.633731829989023e-05,logCPM_Welch_ttest,GSE159354,GSE173896
WDFY2,-7.366066159954623,-51.034221914274156,5.460236362657815e-08,5.7610043823008826e-05,logCPM_Welch_ttest,GSE159354,GSE173896
SUPT3H,-6.936630506298552,-49.27358841401633,6.506063038538093e-08,6.090216893916579e-05,logCPM_Welch_ttest,GSE159354,GSE173896
CARS2,-6.568933253341456,-48.64321651122511,6.9378979298169e-08,6.090216893916579e-05,logCPM_Welch_ttest,GSE159354,GSE173896
VAV3,-8.009424386367952,-48.262570421729045,7.215326862708213e-08,6.090216893916579e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL662796.1,-6.597409786755801,-46.668150767186106,8.532312525446804e-08,6.49390603243649e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC008014.1,-7.791306905887278,-46.465737863188174,8.719406251593106e-08,6.49390603243649e-05,logCPM_Welch_ttest,GSE159354,GSE173896
TAB2,-7.251635075249286,-44.42851670788899,1.0905368069569748e-07,7.670714729379033e-05,logCPM_Welch_ttest,GSE159354,GSE173896
EIF4G3,-8.376093094803382,-43.6032659819465,1.197469460471006e-07,7.97955833632811e-05,logCPM_Welch_ttest,GSE159354,GSE173896
MAPKAP1,-6.8196536459927595,-43.112969460215744,1.266963273217386e-07,8.020511001102661e-05,logCPM_Welch_ttest,GSE159354,GSE173896
