gene,log2fc,statistic,pvalue,fdr,method,group1,group2
CEP112,-8.057665499420159,-98.07681533251248,2.3367333996619754e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
MFSD6,-6.567630967000461,-80.99263668187035,4.148545384752743e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
GATAD2A,-6.318241112374927,-73.91485941560514,5.457445217608566e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
SEC24B,-6.443038889824452,-71.43793794650914,6.0447416293475e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
DENND1A,-6.65709053257416,-71.1863571103968,6.109026347825266e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
DHRSX,-7.249962840045988,-64.11238993420714,8.361122960006182e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
REV1,-6.6821957270092724,-63.972405518118705,8.416098307643317e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
RAPGEF1,-7.385282486140614,-61.71526779703967,9.373085007004494e-06,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
RGL1,-7.606598416244296,-59.40845322296351,1.050710813314057e-05,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
EHBP1,-6.423093654806358,-58.94938343969862,1.0754326437880061e-05,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
CDK14,-6.1587633042917,-56.818139295060945,1.2009519687091456e-05,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
L3MBTL4,-6.8091186190499124,-56.04165069984164,1.251527514200341e-05,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
TMCC1,-7.070885813808761,-54.262243531884636,1.3786269571170224e-05,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
LARP4B,-6.556684277620498,-54.22076480383716,1.3817907316458295e-05,0.008513804893697805,logCPM_Welch_ttest,GSE159354,GSE227691
PTPRM,-8.44091628543568,-50.45568815053679,1.7144568013442177e-05,0.009462301311548224,logCPM_Welch_ttest,GSE159354,GSE227691
NTN1,-7.284502089498822,-50.06259122087568,1.7551219682908832e-05,0.009462301311548224,logCPM_Welch_ttest,GSE159354,GSE227691
KIAA0825,-9.608336043365053,-46.32258821249765,2.214951160905289e-05,0.011238922772922955,logCPM_Welch_ttest,GSE159354,GSE227691
ZMYM4,-6.443180331605872,-44.77787282707494,2.4518910121229223e-05,0.011619496292310495,logCPM_Welch_ttest,GSE159354,GSE227691
AC008014.1,-8.449714323080237,-43.86620917774434,2.60776541207121e-05,0.011619496292310495,logCPM_Welch_ttest,GSE159354,GSE227691
GPHN,-7.130908278382277,-42.51823728540899,2.8633921291637392e-05,0.011619496292310495,logCPM_Welch_ttest,GSE159354,GSE227691
IFI16,-6.106788263976149,-42.50910668458432,2.8652351760687723e-05,0.011619496292310495,logCPM_Welch_ttest,GSE159354,GSE227691
ARHGAP42,-8.913508208812635,-42.03347932898237,2.9634699563045548e-05,0.011619496292310495,logCPM_Welch_ttest,GSE159354,GSE227691
TRAPPC9,-7.600074161757112,-40.7779120556969,3.2453112412738076e-05,0.012171328159664289,logCPM_Welch_ttest,GSE159354,GSE227691
FHIT,-8.678991836241153,-39.53866544374171,3.5596355211133364e-05,0.012793923335468185,logCPM_Welch_ttest,GSE159354,GSE227691
ZNF33B,-6.469043620672345,-38.60170623464365,3.824749521622089e-05,0.013196915749404856,logCPM_Welch_ttest,GSE159354,GSE227691
HS6ST2,-6.483131253769537,-37.47739591293096,4.1787896455022544e-05,0.013614054118052317,logCPM_Welch_ttest,GSE159354,GSE227691
ARFGEF1,-6.947606274485711,-37.23352171098271,4.2612967909507593e-05,0.013614054118052317,logCPM_Welch_ttest,GSE159354,GSE227691
WDR49,-9.435104783894149,-35.38872125027931,4.961684374678587e-05,0.015121796245015107,logCPM_Welch_ttest,GSE159354,GSE227691
PKD2,-6.394860243285005,-35.10242653936417,5.083840611006702e-05,0.015121796245015107,logCPM_Welch_ttest,GSE159354,GSE227691
AUTS2,-6.724694663706956,-34.30712675681696,5.444912825775099e-05,0.015403999862994249,logCPM_Welch_ttest,GSE159354,GSE227691
BBS9,-8.853956926111225,-34.11781105338413,5.535868255887106e-05,0.015403999862994249,logCPM_Welch_ttest,GSE159354,GSE227691
STK3,-7.511702254763686,-33.443385507431515,5.876840944401402e-05,0.01584175937075203,logCPM_Welch_ttest,GSE159354,GSE227691
KIAA0753,-6.074409622012848,-32.68815637494744,6.292716855869062e-05,0.016448780484462584,logCPM_Welch_ttest,GSE159354,GSE227691
ULK2,-6.125291217849209,-32.280556994313756,6.5335516266715e-05,0.01657600480343187,logCPM_Welch_ttest,GSE159354,GSE227691
LDLRAD4,-9.268619212761289,-31.12710756085574,7.285227993954438e-05,0.017544171201496015,logCPM_Welch_ttest,GSE159354,GSE227691
PLCB4,-6.836063790618604,-31.0748740169845,7.321935581426576e-05,0.017544171201496015,logCPM_Welch_ttest,GSE159354,GSE227691
SCMH1,-6.784469606436836,-30.32368378258088,7.878203388483933e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
ITGAV,-6.167490598363597,-30.313956232624502,7.885770257543812e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
FAM208B,-5.978376431105689,-29.527609200276576,8.53091449619674e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
EIF3M,-5.956872760696086,-29.282861036425768,8.746008999063301e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
SOX5,-8.996712241536207,-29.051166253970905,8.956341028627691e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
ANKDD1B,-6.95604541227347,-28.85601498477351,9.138758809627008e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
OLA1,-5.971386354509258,-28.791759637936632,9.199903972821537e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
FBXO42,-5.854857225272255,-28.63901238575697,9.347461893405244e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
TET3,-6.250768697753329,-28.062862670908434,9.933289764686437e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
PLEKHG1,-6.176872719887363,-28.032157865785504,9.965867086785029e-05,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
CMTM8,-6.512230966168901,-27.664071580717568,0.00010367720424125732,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
PRIM2,-6.138382409232209,-27.650858278687323,0.00010382544038442661,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
ZNF407,-5.96117114322912,-27.510824218921435,0.00010541393650732793,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
CORO2B,-6.095273328186579,-27.503143712312855,0.00010550199533824269,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
FARS2,-7.735528704951495,-27.26227931486764,0.000108314014503028,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
DPYD,-7.098841623288658,-27.24256940619289,0.00010854852093830457,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
ZBTB7C,-5.963293004377835,-27.112164502721797,0.00011011723531358448,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
REV3L,-8.49524698201698,-27.057895551941517,0.00011077896831042635,0.017695914456402548,logCPM_Welch_ttest,GSE159354,GSE227691
ZCCHC7,-7.079634962843138,-26.75586125276121,0.00011456033159552726,0.017943783530875248,logCPM_Welch_ttest,GSE159354,GSE227691
TRERF1,-6.23179325325845,-26.606719990096735,0.000116491059324022,0.017943783530875248,logCPM_Welch_ttest,GSE159354,GSE227691
FAM69A,-6.31675240249426,-25.517712347127397,0.0001319926266282337,0.019721112492672527,logCPM_Welch_ttest,GSE159354,GSE227691
STPG2,-7.685097701661498,-25.47842150701785,0.00013260196204208284,0.019721112492672527,logCPM_Welch_ttest,GSE159354,GSE227691
AC016576.1,-5.923952353126877,-25.27492689694558,0.00013581852570604565,0.01985712886000593,logCPM_Welch_ttest,GSE159354,GSE227691
GRK3,-6.307405561146302,-24.969508253795485,0.00014084414529812802,0.02024869328902754,logCPM_Welch_ttest,GSE159354,GSE227691
MAML3,-8.444236368269245,-24.596784154486166,0.00014731858999805441,0.02083229766103635,logCPM_Welch_ttest,GSE159354,GSE227691
SCAPER,-6.120446242068882,-23.418696597006225,0.00017058433489683522,0.02315456120052073,logCPM_Welch_ttest,GSE159354,GSE227691
ARHGAP24,-7.397871926523986,-23.31298148809509,0.0001729052065751832,0.02315456120052073,logCPM_Welch_ttest,GSE159354,GSE227691
VPS53,-6.691955998549201,-23.28482166060546,0.0001735305141401102,0.02315456120052073,logCPM_Welch_ttest,GSE159354,GSE227691
C8orf37-AS1,-8.331892779048086,-23.242413422660743,0.0001744779130574829,0.02315456120052073,logCPM_Welch_ttest,GSE159354,GSE227691
AC010255.3,-6.356323647525441,-22.578769172615416,0.00019024428732941975,0.024592702514260465,logCPM_Welch_ttest,GSE159354,GSE227691
KIAA0319,-7.8631310012854225,-22.54814610412754,0.00019101681758120233,0.024592702514260465,logCPM_Welch_ttest,GSE159354,GSE227691
MED13L,-8.18421355925484,-22.319298588950804,0.00019692437199793816,0.024766938173427074,logCPM_Welch_ttest,GSE159354,GSE227691
EFCAB7,-6.291394015537641,-22.274374266608877,0.00019811253581804636,0.024766938173427074,logCPM_Welch_ttest,GSE159354,GSE227691
GPR137,-5.740152378052397,-22.15682977759879,0.00020126687276509646,0.024801829206738884,logCPM_Welch_ttest,GSE159354,GSE227691
PPP3CB,-5.736311790245878,-21.68117196005237,0.00021473679004351855,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
GPATCH8,-6.7637451110799045,-21.638492138996938,0.00021600344716932594,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
PPP1R12B,-7.724091387669299,-21.545212896081203,0.00021880663810729635,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
FGFR2,-6.314681189665679,-21.50173378160282,0.00022012981529938492,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
WDR17,-6.004894622510415,-21.392643940073427,0.00022349692679431797,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
INTS12,-5.8800374433987495,-21.319282336964072,0.00022579992525534857,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
IMMP2L,-7.49254376753872,-21.239258987033022,0.00022834822849349657,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
UMAD1,-7.488418401167602,-21.229121124046998,0.00022867379197724614,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
DANT2,-7.059444248802519,-21.204401208933916,0.00022947023307433507,0.0250558257025217,logCPM_Welch_ttest,GSE159354,GSE227691
LTA4H,-5.694699307975058,-21.097757649580522,0.00023294879979666612,0.025117704338075524,logCPM_Welch_ttest,GSE159354,GSE227691
LINC00513,-5.671942215037977,-20.590078836194806,0.0002505077318558695,0.026120583493855883,logCPM_Welch_ttest,GSE159354,GSE227691
RNMT,-5.759357421019036,-20.56735846733108,0.00025133415603872456,0.026120583493855883,logCPM_Welch_ttest,GSE159354,GSE227691
WDR37,-5.759357421019036,-20.56735846733108,0.00025133415603872456,0.026120583493855883,logCPM_Welch_ttest,GSE159354,GSE227691
NUTM2A-AS1,-5.647651959933162,-19.9354469918093,0.00027584984203405885,0.02832715163554514,logCPM_Welch_ttest,GSE159354,GSE227691
CCDC93,-5.815667868190848,-19.59112454367645,0.0002905588317868001,0.02918059190988005,logCPM_Welch_ttest,GSE159354,GSE227691
KIAA1549,-6.084548260588704,-19.58281933993876,0.0002909263742464276,0.02918059190988005,logCPM_Welch_ttest,GSE159354,GSE227691
LINC00486,-7.922990047471666,-19.326892105109355,0.00030256228890605975,0.029944054945904575,logCPM_Welch_ttest,GSE159354,GSE227691
RORA,-7.619104241768278,-19.264750873007756,0.0003054807367539535,0.029944054945904575,logCPM_Welch_ttest,GSE159354,GSE227691
SLMAP,-7.428941180934579,-19.11216208511365,0.00031280777590937377,0.03031775140442987,logCPM_Welch_ttest,GSE159354,GSE227691
EIF4G3,-7.6292091884682325,-18.668535028107392,0.0003354841910733025,0.03215429591331453,logCPM_Welch_ttest,GSE159354,GSE227691
HDAC4,-6.530293063028598,-18.588647425155365,0.00033979820213846747,0.03216501175510301,logCPM_Welch_ttest,GSE159354,GSE227691
PAK2,-6.450675927598179,-18.529147820436876,0.0003430593342707131,0.03216501175510301,logCPM_Welch_ttest,GSE159354,GSE227691
BTBD10,-5.770706248829342,-18.45670168174329,0.000347086542122783,0.03216501175510301,logCPM_Welch_ttest,GSE159354,GSE227691
AC068051.1,-6.437725862664012,-18.395966548485056,0.0003505113731717694,0.03216501175510301,logCPM_Welch_ttest,GSE159354,GSE227691
LINC01876,-8.456727403118945,-18.32926911504135,0.0003543244329364032,0.03217265851062541,logCPM_Welch_ttest,GSE159354,GSE227691
NEMF,-6.983044420085589,-17.8889787937253,0.0003809342167736609,0.03422852660301665,logCPM_Welch_ttest,GSE159354,GSE227691
ELP1,-5.638065334388337,-17.498601158712617,0.00040679742136491006,0.03589166443982828,logCPM_Welch_ttest,GSE159354,GSE227691
ATP10A,-5.9583001216972065,-17.42405548510688,0.0004119998628157883,0.03589166443982828,logCPM_Welch_ttest,GSE159354,GSE227691
ARHGEF11,-6.372909431782995,-17.382963432067907,0.0004149055146279105,0.03589166443982828,logCPM_Welch_ttest,GSE159354,GSE227691
WAPL,-5.616659299436952,-17.366364119123713,0.0004160869979112947,0.03589166443982828,logCPM_Welch_ttest,GSE159354,GSE227691
DNM1L,-5.760287317131603,-16.849884459289818,0.0004551981507983023,0.03855518906769146,logCPM_Welch_ttest,GSE159354,GSE227691
ENOX2,-6.478693029584697,-16.78907748314041,0.00046012009959237857,0.03855518906769146,logCPM_Welch_ttest,GSE159354,GSE227691
SENP2,-5.781790987541207,-16.739692114864802,0.0004641697757772152,0.03855518906769146,logCPM_Welch_ttest,GSE159354,GSE227691
SIK2,-7.233584554645309,-16.717072783730792,0.0004660404342135259,0.03855518906769146,logCPM_Welch_ttest,GSE159354,GSE227691
NXN,-7.583853963359939,-16.67778989151115,0.0004693131059712038,0.03855518906769146,logCPM_Welch_ttest,GSE159354,GSE227691
JARID2,-5.893872894852157,-16.318719299079493,0.0005006940716246686,0.04074516096070181,logCPM_Welch_ttest,GSE159354,GSE227691
C9orf24,1.8250001183523263,8.179341735283927,0.0005159153124081394,0.041591453129276736,logCPM_Welch_ttest,GSE159354,GSE227691
CBLB,-7.383866768896318,-15.945758645715333,0.0005363153697535427,0.042241390518202894,logCPM_Welch_ttest,GSE159354,GSE227691
AC098617.1,-6.634239238960971,-15.939773060288271,0.000536914128750242,0.042241390518202894,logCPM_Welch_ttest,GSE159354,GSE227691
B3GLCT,-5.515493743213728,-15.873875048113488,0.0005435653080826016,0.042241390518202894,logCPM_Welch_ttest,GSE159354,GSE227691
CCZ1,-5.515493743213728,-15.873875048113488,0.0005435653080826016,0.042241390518202894,logCPM_Welch_ttest,GSE159354,GSE227691
AC127526.1,-6.4481705069665844,-15.758668771527823,0.0005554589727530442,0.04278025981221214,logCPM_Welch_ttest,GSE159354,GSE227691
ZNF862,-5.557325394546351,-15.574729208618022,0.0005751765523564988,0.04390684018254123,logCPM_Welch_ttest,GSE159354,GSE227691
PELI2,-6.396487982237339,-15.527887572901786,0.0005803460837940368,0.04391285367374878,logCPM_Welch_ttest,GSE159354,GSE227691
AFF1,-7.934985120307981,-15.335574118222315,0.0006022299423912665,0.04509740220375854,logCPM_Welch_ttest,GSE159354,GSE227691
COG5,-7.07356308004703,-15.299496140461324,0.0006064570665008104,0.04509740220375854,logCPM_Welch_ttest,GSE159354,GSE227691
DOCK9,-6.252102117634319,-15.06555345612681,0.0006348478592472382,0.046805107981766465,logCPM_Welch_ttest,GSE159354,GSE227691
KCNK1,-6.490855769961062,-14.946158656911773,0.0006500204875939685,0.04751759937275909,logCPM_Welch_ttest,GSE159354,GSE227691
MCF2L2,-7.602449442125327,-14.85623527914981,0.000661767734090245,0.04778941863730251,logCPM_Welch_ttest,GSE159354,GSE227691
