gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ZGPAT,4.988112848225619,104.21681069446528,5.2607479032919364e-11,8.197558048305722e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AC053513.1,7.324145460223291,89.53105317852004,1.308002558986028e-10,8.197558048305722e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AC002463.1,6.6917151723795305,87.49297683382893,1.5016592871049134e-10,8.197558048305722e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AL022097.1,4.699767974174733,61.17607744065418,1.2822944188106017e-09,5.106500298281786e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AC079793.1,8.412382012932175,59.21284321939192,1.5590463144293175e-09,5.106500298281786e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RTEL1,4.367912703588268,55.00088913828914,2.425641223895704e-09,5.868475467305051e-06,logCPM_Welch_ttest,GSE171524,GSE173896
ACKR4,4.486176826494932,54.693838690709036,2.5083549045084787e-09,5.868475467305051e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AP000943.2,4.815907334901469,46.185466684771015,6.903502306334599e-09,1.1421046338317968e-05,logCPM_Welch_ttest,GSE171524,GSE173896
HMGA1P4,6.235532410614711,45.52045096105359,7.529533001608276e-09,1.1421046338317968e-05,logCPM_Welch_ttest,GSE171524,GSE173896
TTC4,4.129380359489,44.569196918283296,8.543907135812998e-09,1.1421046338317968e-05,logCPM_Welch_ttest,GSE171524,GSE173896
RAB43,4.856761963859176,44.522376912702235,8.597814981324298e-09,1.1421046338317968e-05,logCPM_Welch_ttest,GSE171524,GSE173896
MCM3AP-AS1,5.093657568918796,44.41477750999535,8.723213682560291e-09,1.1421046338317968e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC109460.2,4.8791550389484035,44.12963035927503,9.065982927162093e-09,1.1421046338317968e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC018362.1,6.6272799968886185,42.59356113239577,1.1206650258049788e-08,1.2565142505481725e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC087071.2,4.6017607839195565,42.371164243223404,1.1563188092738715e-08,1.2565142505481725e-05,logCPM_Welch_ttest,GSE171524,GSE173896
LINC00960,4.913469278913681,41.56808372188034,1.2965575680992687e-08,1.2565142505481725e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ASPN,5.012691378321856,41.16461640351467,1.3744523193756828e-08,1.2565142505481725e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ABHD16A,5.049211320616471,41.13173391737577,1.381037828043421e-08,1.2565142505481725e-05,logCPM_Welch_ttest,GSE171524,GSE173896
EIF4A3,-2.185809196718552,-15.663849856835991,1.576184613249706e-08,1.3585881795363385e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AL390774.2,4.93817074840108,39.485402689387215,1.763215156960273e-08,1.4438087312769197e-05,logCPM_Welch_ttest,GSE171524,GSE173896
OVOL2,5.755794554538977,38.99643614804446,1.8996121271586674e-08,1.4814260860227378e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC012085.2,5.243287560354688,36.29776658731251,2.9163805736917678e-08,2.170980211606822e-05,logCPM_Welch_ttest,GSE171524,GSE173896
CAPN3,6.096930234192926,35.47896910864952,3.3423841711684296e-08,2.377663203233745e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC092652.1,5.209788184677487,35.23274968240669,3.4843937764920244e-08,2.377663203233745e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AL049646.1,4.284687974914376,34.54532038953132,3.9196806635197254e-08,2.5677044090585016e-05,logCPM_Welch_ttest,GSE171524,GSE173896
SLC26A5,4.6384107203899845,33.85362616811343,4.423025418232682e-08,2.7790182131767807e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ZNF670,4.275072973633179,33.486517835036715,4.720627852902551e-08,2.7790182131767807e-05,logCPM_Welch_ttest,GSE171524,GSE173896
RTCA-AS1,3.082516762907648,33.34776790490428,4.839143222995233e-08,2.7790182131767807e-05,logCPM_Welch_ttest,GSE171524,GSE173896
RNF31,4.873599074261987,33.25420703679181,4.9210190011678966e-08,2.7790182131767807e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC036103.1,3.923742597605608,33.01617567785062,5.1367092436037515e-08,2.7967567115980192e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC008537.4,4.479169421115404,32.84984801769075,5.293976800362618e-08,2.7967567115980192e-05,logCPM_Welch_ttest,GSE171524,GSE173896
NMNAT2,5.303785162069765,32.46637926873112,5.678443083354466e-08,2.9061206992530028e-05,logCPM_Welch_ttest,GSE171524,GSE173896
PTCD1,4.821984161145173,32.26268105811703,5.8958706777934115e-08,2.9259598209158393e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC022872.1,4.634330862856699,31.727764603331867,6.514658373803453e-08,3.1379576525817394e-05,logCPM_Welch_ttest,GSE171524,GSE173896
SEPT9,-8.729219317506432,-48.32379654164079,7.169816888674742e-08,3.3548597481664646e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC009716.1,4.071209005564792,30.9174964484305,7.602280573820809e-08,3.458404137707316e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ELF3-AS1,4.5272194017865015,30.616395210687994,8.059440754922165e-08,3.471236242539977e-05,logCPM_Welch_ttest,GSE171524,GSE173896
MEF2B,4.649989699861891,30.56131198262343,8.146500866781339e-08,3.471236242539977e-05,logCPM_Welch_ttest,GSE171524,GSE173896
PP2D1,3.3460027531748855,30.486587931723,8.266362182271424e-08,3.471236242539977e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC016910.1,3.8462524092062895,30.313929444941046,8.551265616366542e-08,3.501101924980871e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC079921.1,5.485315394744842,29.423836316938726,1.0214893794050909e-07,4.0802272113456523e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC010320.4,4.112972391131623,29.145971279380788,1.080956205416704e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ZNF585B,4.949951674859933,28.975424815765756,1.1194533758716584e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
BSCL2,4.104216776556885,28.831959408487364,1.1530794159541308e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC025283.2,4.476767743712758,28.728741658238622,1.1780011793682382e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ARHGEF18,6.582395619650251,15.11942934371229,1.2093874639067354e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AP000442.1,4.943647882391877,28.541767036190922,1.2247629481846086e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
PIK3R2,3.5734187760272365,28.537458169746415,1.2258658210560503e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
CDRT4,5.154794313984909,28.519379449392993,1.2305057824472085e-07,4.112651673293456e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AP002075.1,4.473903697247588,28.293931133511446,1.2901219072151406e-07,4.2054219877577585e-05,logCPM_Welch_ttest,GSE171524,GSE173896
PINX1,4.711048095439084,28.222773775200178,1.3096326966754193e-07,4.2054219877577585e-05,logCPM_Welch_ttest,GSE171524,GSE173896
BACH1-AS1,3.616177611179566,28.13102569974636,1.3352991595738137e-07,4.2054219877577585e-05,logCPM_Welch_ttest,GSE171524,GSE173896
COL4A3BP,-8.519614621783042,-42.40980500208024,1.375272784382823e-07,4.2495929037429234e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC025917.1,3.900594728564422,27.838319059770622,1.4211913815139306e-07,4.2805745151858275e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ZNF709,3.758936021743366,27.78482986242231,1.4375746372059628e-07,4.2805745151858275e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC008781.2,5.046798356734235,27.32406970283932,1.5882011667603903e-07,4.64463759072052e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC131934.1,3.8901007823355562,27.22107760430448,1.624340301234426e-07,4.666986160230911e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AL359915.1,2.9135353290844743,27.085172241452256,1.6735055306790236e-07,4.7253448406776496e-05,logCPM_Welch_ttest,GSE171524,GSE173896
SHPK,4.638696922324324,26.961146964021133,1.7198924196092303e-07,4.774013246769553e-05,logCPM_Welch_ttest,GSE171524,GSE173896
MKL1,-8.130029257910456,-40.22143901955887,1.7911990352670764e-07,4.813224117141077e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC020978.2,2.99228172971137,26.70853677793734,1.819087078430684e-07,4.813224117141077e-05,logCPM_Welch_ttest,GSE171524,GSE173896
NMT2,4.728661635733184,26.679466306130358,1.8309247720170194e-07,4.813224117141077e-05,logCPM_Welch_ttest,GSE171524,GSE173896
LINC00571,5.211984815672321,26.57140900887192,1.8757205784908984e-07,4.813224117141077e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC124014.1,4.309492211756486,26.496356172115,1.9075864219734152e-07,4.813224117141077e-05,logCPM_Welch_ttest,GSE171524,GSE173896
WDFY3-AS1,3.726719634536566,26.434380721312984,1.9343761877682877e-07,4.813224117141077e-05,logCPM_Welch_ttest,GSE171524,GSE173896
PAK5,4.539540719017056,26.422070303854422,1.939749598408201e-07,4.813224117141077e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC104532.2,4.0772597339953425,26.338891090161002,1.9765160677690354e-07,4.831254274903506e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC023983.1,3.65309670820123,26.04686430989115,2.1121858748250458e-07,4.9693543689747e-05,logCPM_Welch_ttest,GSE171524,GSE173896
DPYS,3.9300591915811185,26.026413951163587,2.1220866189298147e-07,4.9693543689747e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AL049637.1,3.2767412981802324,25.950730162489354,2.1592013021470386e-07,4.9693543689747e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC016493.1,4.140644864398404,25.94441816172918,2.1623306859057708e-07,4.9693543689747e-05,logCPM_Welch_ttest,GSE171524,GSE173896
PLBD1-AS1,3.2438770030211423,25.842831412187394,2.2134300466262362e-07,4.9693543689747e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC005856.1,4.3258621600925995,25.839606302033907,2.215075220951048e-07,4.9693543689747e-05,logCPM_Welch_ttest,GSE171524,GSE173896
HDHD2,4.8900924613378445,25.250662925031456,2.54090228833536e-07,5.623291456225431e-05,logCPM_Welch_ttest,GSE171524,GSE173896
PRKX-AS1,3.9525099908998955,25.14319130563348,2.606220786325778e-07,5.690943709020968e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AL139120.1,4.2806862265387915,25.05448033953622,2.6616145163733154e-07,5.704222951633312e-05,logCPM_Welch_ttest,GSE171524,GSE173896
NDST2,4.075700451648298,24.97129454584287,2.7148082608450347e-07,5.704222951633312e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC006547.3,2.9655812847371505,24.915026301195365,2.751492071306734e-07,5.704222951633312e-05,logCPM_Welch_ttest,GSE171524,GSE173896
NCF4-AS1,4.185609656297761,24.914824119628264,2.7516249201870405e-07,5.704222951633312e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AL031587.2,5.599187155804919,24.784246539096507,2.839007507114921e-07,5.8118032430026324e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC009060.1,4.794078845651348,24.52196623404685,3.02448842029451e-07,6.095297449575689e-05,logCPM_Welch_ttest,GSE171524,GSE173896
TBCE.1,3.3069660250145487,24.484758937663827,3.0519288689333e-07,6.095297449575689e-05,logCPM_Welch_ttest,GSE171524,GSE173896
CALML4,4.761314929813402,24.29970932491859,3.1927888030004093e-07,6.299795449004543e-05,logCPM_Welch_ttest,GSE171524,GSE173896
DLEU7,6.105886218091525,10.876442526812587,3.3174737686022194e-07,6.467889036714113e-05,logCPM_Welch_ttest,GSE171524,GSE173896
CHRNE,4.410389568788143,24.021051251802174,3.4194555484838225e-07,6.588285119708183e-05,logCPM_Welch_ttest,GSE171524,GSE173896
LINC02245,5.772905549784194,23.888630152636814,3.533711438671104e-07,6.69689821738518e-05,logCPM_Welch_ttest,GSE171524,GSE173896
SLC35G2,5.5088453399536785,10.892609355852727,3.5917718297638696e-07,6.69689821738518e-05,logCPM_Welch_ttest,GSE171524,GSE173896
SERPIND1,3.5015925759572992,23.800073821179048,3.6126033811182783e-07,6.69689821738518e-05,logCPM_Welch_ttest,GSE171524,GSE173896
P2RY14,5.5375502419321965,10.824102680565126,3.6504895563250144e-07,6.69689821738518e-05,logCPM_Welch_ttest,GSE171524,GSE173896
CELF6,4.850764981694468,23.725874546177277,3.6802884506604765e-07,6.69689821738518e-05,logCPM_Welch_ttest,GSE171524,GSE173896
KCNMA1-AS3,3.9611764258526123,23.552976944595688,3.8438213582414577e-07,6.917611250980258e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ZBTB20-AS2,2.5121712032763006,23.382515822420938,4.0133966014402583e-07,7.144282189324686e-05,logCPM_Welch_ttest,GSE171524,GSE173896
SEC14L2,4.645643927186719,23.105184498081258,4.3082803577658524e-07,7.489833419753847e-05,logCPM_Welch_ttest,GSE171524,GSE173896
LRRC34,3.235431663671151,23.094416524213994,4.3202294587132105e-07,7.489833419753847e-05,logCPM_Welch_ttest,GSE171524,GSE173896
FANCD2OS,3.4018608935567323,23.059204661431014,4.359574113676909e-07,7.489833419753847e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC009269.2,2.8872261767329084,23.031830212616057,4.390450072030099e-07,7.489833419753847e-05,logCPM_Welch_ttest,GSE171524,GSE173896
GSTP1,-5.521060241334375,-10.473819409145504,4.656975196007134e-07,7.862606472681323e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC008079.1,2.70927553482701,22.75533730472824,4.7170263177789064e-07,7.882728572067872e-05,logCPM_Welch_ttest,GSE171524,GSE173896
LINC02352,2.0184304057456184,22.181140464512556,5.490095489592255e-07,9.08194887202549e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ARL3,3.7678886680811594,22.070467400245832,5.655562645537787e-07,9.25140453847955e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC008114.1,3.595937809572523,22.032120487775423,5.714245176913689e-07,9.25140453847955e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC108210.1,4.459744344478979,22.00124938657107,5.7620031930446e-07,9.25140453847955e-05,logCPM_Welch_ttest,GSE171524,GSE173896
