gene,log2fc,statistic,pvalue,fdr,method,group1,group2
NDUFA2,6.744141121597996,24.89110099464411,7.346613730519071e-11,5.947803285087274e-07,logCPM_Welch_ttest,GSE132771,GSE171524
FIS1,6.7212034638832865,25.582128342211796,8.988971859619866e-11,5.947803285087274e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PTPRK,-5.583553680334762,-34.28293305430838,1.2605729321979387e-10,5.947803285087274e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ZFAND3,-5.726138915293193,-22.34231280829153,2.2859681118871815e-10,8.089469655940763e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RAI14,-4.338783160026095,-23.033150815050874,4.2080679973954154e-10,1.1913040500626421e-06,logCPM_Welch_ttest,GSE132771,GSE171524
COX6A1,8.13707725540555,27.625358616139547,8.842969563481787e-10,2.0862039028514117e-06,logCPM_Welch_ttest,GSE132771,GSE171524
DYNLRB1,6.379114955978974,17.490740362491962,2.3046805864072666e-09,3.937319573011842e-06,logCPM_Welch_ttest,GSE132771,GSE171524
SH3BGRL3,7.268544640455227,18.38036482926627,2.3151439869393773e-09,3.937319573011842e-06,logCPM_Welch_ttest,GSE132771,GSE171524
CRB3,4.926062820980783,17.33653517182397,2.503417602056275e-09,3.937319573011842e-06,logCPM_Welch_ttest,GSE132771,GSE171524
UBL5,8.137262096744912,87.25333047754935,3.747855088636181e-09,5.305088877964514e-06,logCPM_Welch_ttest,GSE132771,GSE171524
POLR2I,5.918678733491577,19.106033595832322,4.796774013929581e-09,6.172576015197565e-06,logCPM_Welch_ttest,GSE132771,GSE171524
CHMP2A,6.52749139111543,17.409343550535322,6.396840351638481e-09,6.980117497184625e-06,logCPM_Welch_ttest,GSE132771,GSE171524
KIAA1217,-6.118766595629647,-16.1599274514213,6.410563579187575e-09,6.980117497184625e-06,logCPM_Welch_ttest,GSE132771,GSE171524
SEPHS2,5.226788118530861,22.102501109529946,7.802832000133168e-09,7.433976135274827e-06,logCPM_Welch_ttest,GSE132771,GSE171524
ATP6V1F,6.2098013456738155,15.529270558276394,7.995309462960335e-09,7.433976135274827e-06,logCPM_Welch_ttest,GSE132771,GSE171524
UBA6-AS1,-6.597236677960995,-15.563487336528265,8.532714445058367e-09,7.433976135274827e-06,logCPM_Welch_ttest,GSE132771,GSE171524
SMYD3,-6.812988142713724,-21.20781416342899,9.285999854239754e-09,7.433976135274827e-06,logCPM_Welch_ttest,GSE132771,GSE171524
HDAC8,-4.644292850816409,-16.34866604028433,9.84847614331628e-09,7.433976135274827e-06,logCPM_Welch_ttest,GSE132771,GSE171524
AC019117.1,-8.736936600709477,-16.516414769407803,9.978491456744735e-09,7.433976135274827e-06,logCPM_Welch_ttest,GSE132771,GSE171524
RPL36AL,8.509927864100371,23.75508801943476,1.1470689843524e-08,7.821236738922872e-06,logCPM_Welch_ttest,GSE132771,GSE171524
PLEKHG1,-4.459552199685103,-16.452725970472518,1.1766178807273566e-08,7.821236738922872e-06,logCPM_Welch_ttest,GSE132771,GSE171524
RBMS3-AS2,-7.497202809894611,-41.94833202301106,1.2278204191031325e-08,7.821236738922872e-06,logCPM_Welch_ttest,GSE132771,GSE171524
AC004594.1,-7.823448030660337,-41.66662565665278,1.2783226480962235e-08,7.821236738922872e-06,logCPM_Welch_ttest,GSE132771,GSE171524
OPHN1,-5.4651923057945275,-15.100761667105608,1.3261016017954712e-08,7.821236738922872e-06,logCPM_Welch_ttest,GSE132771,GSE171524
