gene,log2fc,statistic,pvalue,fdr,method,group1,group2
MTRNR2L12,10.469088191571316,132.84089342933768,4.5854427412748526e-10,6.2623391517590664e-06,logCPM_Welch_ttest,GSE173896,GSE227691
MBNL1,0.5241846440279279,12.164103174358221,1.9656613921624675e-06,0.01342251881638141,logCPM_Welch_ttest,GSE173896,GSE227691
NCOA6,1.1330249581448726,10.710361847185899,5.3602309828166786e-06,0.023443210850345304,logCPM_Welch_ttest,GSE173896,GSE227691
EEF1G,-4.4587456518067,-10.599541126933689,6.866284206002872e-06,0.023443210850345304,logCPM_Welch_ttest,GSE173896,GSE227691
SLC10A7,1.1831314499180454,9.362257699116087,1.3989538710101932e-05,0.03686347823791128,logCPM_Welch_ttest,GSE173896,GSE227691
DOCK2,1.2991217056515936,9.363350548277094,1.6195421353699032e-05,0.03686347823791128,logCPM_Welch_ttest,GSE173896,GSE227691
ZNF217,1.8261223211500637,8.8764512898907,2.106336833140625e-05,0.038471130090577135,logCPM_Welch_ttest,GSE173896,GSE227691
CCDC88C,1.2354152966802765,8.849358598178238,2.2535625739519445e-05,0.038471130090577135,logCPM_Welch_ttest,GSE173896,GSE227691
CASK,1.384304089706431,8.547504654912105,3.177084624312908e-05,0.04665892018097532,logCPM_Welch_ttest,GSE173896,GSE227691
DOCK10,0.9425432226788732,10.496475715791787,3.416483867685093e-05,0.04665892018097532,logCPM_Welch_ttest,GSE173896,GSE227691
SLFNL1,-4.260344375059923,-8.664922493641248,4.319504433682001e-05,0.05362861095526827,logCPM_Welch_ttest,GSE173896,GSE227691
SLFN12L,1.2259280323426793,10.140645275936402,4.9724236474488754e-05,0.05659032479434107,logCPM_Welch_ttest,GSE173896,GSE227691
LINC00486,-5.713334760628207,-7.971803382180138,5.595520761922716e-05,0.0587830977273681,logCPM_Welch_ttest,GSE173896,GSE227691
CD7,-1.8621619222081849,-7.896325234988686,7.344992084399494e-05,0.06779361271494792,logCPM_Welch_ttest,GSE173896,GSE227691
