gene,log2fc,statistic,pvalue,fdr,method,group1,group2
PHB,6.416949608764917,55.80026482143086,7.602456913795115e-15,1.3791617087315717e-10,logCPM_Welch_ttest,GSE132771,GSE171524
AC005480.1,-5.89130428114437,-57.71536463833678,4.0147109837946886e-14,3.4878169804264214e-10,logCPM_Welch_ttest,GSE132771,GSE171524
POLR2I,6.468709471480827,46.46321892856317,5.767846833845578e-14,3.4878169804264214e-10,logCPM_Welch_ttest,GSE132771,GSE171524
ARHGEF18,-6.695748161306091,-39.8907853154897,6.072588216931229e-13,2.6225441992069352e-09,logCPM_Welch_ttest,GSE132771,GSE171524
PRDX1,8.584897962765126,44.297047164615364,7.703899327161688e-13,2.6225441992069352e-09,logCPM_Welch_ttest,GSE132771,GSE171524
CAMKMT,-5.340974052540172,-41.571586003633186,9.461769108295652e-13,2.6225441992069352e-09,logCPM_Welch_ttest,GSE132771,GSE171524
NDUFB2,3.5007156102570764,39.942238717597455,1.0119513474697396e-12,2.6225441992069352e-09,logCPM_Welch_ttest,GSE132771,GSE171524
ZBTB20-AS5,-6.801789888816379,-35.10136478627941,1.229050711582256e-12,2.787026119851713e-09,logCPM_Welch_ttest,GSE132771,GSE171524
MRPL51,6.914533748239576,38.181427077120645,1.3843746970623555e-12,2.7904379310453543e-09,logCPM_Welch_ttest,GSE132771,GSE171524
RFX3-AS1,-6.258861075028142,-33.7335396080552,2.4500209422209377e-12,4.444582991283003e-09,logCPM_Welch_ttest,GSE132771,GSE171524
C8orf37-AS1,-5.840752239668174,-35.41076326645681,2.911657726086005e-12,4.8018529826296555e-09,logCPM_Welch_ttest,GSE132771,GSE171524
FAAH2,-5.124426670415959,-32.85265363864557,3.7274603057308435e-12,5.634988117188603e-09,logCPM_Welch_ttest,GSE132771,GSE171524
MAF1,5.881781174252363,31.265517489872217,4.625045242127462e-12,6.349541697032787e-09,logCPM_Welch_ttest,GSE132771,GSE171524
AC018362.1,-5.996619247008113,-32.07652448470237,4.900147938837937e-12,6.349541697032787e-09,logCPM_Welch_ttest,GSE132771,GSE171524
CDRT4,-6.059107399497761,-39.93043514161953,6.354343544925265e-12,7.60137720950889e-09,logCPM_Welch_ttest,GSE132771,GSE171524
TMEM160,6.023470637530959,44.53464426459115,6.704263014836131e-12,7.60137720950889e-09,logCPM_Welch_ttest,GSE132771,GSE171524
ASMTL-AS1,-5.603671874329826,-29.523112772490627,1.1191579846902966e-11,1.1096460372798722e-08,logCPM_Welch_ttest,GSE132771,GSE171524
FBXL13,-5.932914911155652,-30.522364428510425,1.1391363912649795e-11,1.1096460372798722e-08,logCPM_Welch_ttest,GSE132771,GSE171524
H2AFJ,6.464270134577989,30.865214564090014,1.1621892237648183e-11,1.1096460372798722e-08,logCPM_Welch_ttest,GSE132771,GSE171524
HSD17B10,6.098740236164019,45.918772185242624,1.2930579134655474e-11,1.1728681804089247e-08,logCPM_Welch_ttest,GSE132771,GSE171524
STOML2,5.79011686656003,28.80105136156968,1.4161686460839488e-11,1.1993606034208395e-08,logCPM_Welch_ttest,GSE132771,GSE171524
