gene,log2fc,statistic,pvalue,fdr,method,group1,group2
FAM45A,4.369318751114727,112.33445681559141,1.0601571412201887e-09,1.221248121400419e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GTPBP4,5.290806717903222,101.24183578565153,1.7825837416441672e-09,1.221248121400419e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LEPROTL1,5.227282270726775,83.02796213766268,4.802940575920362e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MINDY3,4.555943597806766,82.52339490863629,4.9514842609998425e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RRM1,4.833588633237926,81.49375525238004,5.272077882628356e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NELFCD,5.260328265861141,78.55153784820288,6.335437078290543e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
USP5,5.059407417041257,76.5704136589589,7.197896193390458e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SEC23B,3.889245778188942,75.2764043177671,7.837701464920509e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PHLDB1,6.1936586242500455,73.18010164010146,9.025480434636584e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SSH3,4.002276892951547,73.11519983638229,9.065577444426136e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ANKRD37,4.627251102006093,71.83103663048634,9.904710527228406e-09,1.23376676040076e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PLK3,5.520022630988038,69.62644936065674,1.1573727611634855e-08,1.2689802240789455e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ATP6V1B2,5.6898779976942535,69.07851566305352,1.2039660570008972e-08,1.2689802240789455e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ORAI2,3.0150296960856218,64.24483206902786,1.7297611912312075e-08,1.5974484015372544e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FZR1,3.750365698238723,63.046338776080354,1.900354246010283e-08,1.5974484015372544e-05,logCPM_Welch_ttest,GSE132771,GSE173896
OTUB1,6.0388847646051955,62.56996978857067,1.97372355685313e-08,1.5974484015372544e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CSTF1,4.147057965051503,62.51791060889739,1.9819459076144594e-08,1.5974484015372544e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SIRT7,4.626371089029149,59.70886536835968,2.4934776295351018e-08,1.708286975368006e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SLC25A26,4.952327408490908,59.6413484223336,2.507606269466598e-08,1.708286975368006e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MLF1,4.570288094141558,58.99691894737626,2.6474103552833678e-08,1.708286975368006e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SPATA2L,4.0312263056216,58.99555836320346,2.6477152732546778e-08,1.708286975368006e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MACO1,4.6371117304116725,58.58006664314455,2.7428341452412886e-08,1.708286975368006e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NUP35,3.98385061372284,57.499299517314014,3.010126212312605e-08,1.7133598577302088e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RNF4,4.035019743773968,57.26250938235412,3.072797557167515e-08,1.7133598577302088e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TBPL1,5.3939719046677626,56.94813643194652,3.158439460655323e-08,1.7133598577302088e-05,logCPM_Welch_ttest,GSE132771,GSE173896
URM1,5.492116739754365,56.61911724836187,3.251157225294514e-08,1.7133598577302088e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FAM126B,3.9173388447804243,55.427728332506234,3.615389324519404e-08,1.7574724760259757e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MPDU1,4.6596474901472265,55.41198496676308,3.620521007605444e-08,1.7574724760259757e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RHOT2,5.707274383562361,54.704786954384105,3.8603224538201e-08,1.7574724760259757e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SDR39U1,5.2128228768346245,54.46818064324482,3.9447762650403725e-08,1.7574724760259757e-05,logCPM_Welch_ttest,GSE132771,GSE173896
HIBCH,4.710724521525939,54.38173953581572,3.976182072456959e-08,1.7574724760259757e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FAM104A,4.3500587711749,53.33938208002869,4.379553607920478e-08,1.8752701104914497e-05,logCPM_Welch_ttest,GSE132771,GSE173896
UBA5,4.840075451358957,52.730075724257716,4.638096951077798e-08,1.8845877422362943e-05,logCPM_Welch_ttest,GSE132771,GSE173896
COMMD5,4.577765012306679,52.643286434173106,4.676396382720333e-08,1.8845877422362943e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SMIM29,5.1230625596362485,52.333783478969856,4.8161026489725974e-08,1.885435385606358e-05,logCPM_Welch_ttest,GSE132771,GSE173896
DLST,5.173880643024223,51.72979966360123,5.103434967289298e-08,1.9424240533832766e-05,logCPM_Welch_ttest,GSE132771,GSE173896
POGLUT1,4.40540871043755,51.11904350831781,5.415159451135465e-08,1.9749064406185077e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SLC37A3,4.304520967325288,51.00281126322441,5.477043113669778e-08,1.9749064406185077e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TIMM50,5.283412705899519,49.89698094407562,6.110339983364936e-08,2.1467661141555476e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CHCHD7,5.056590422866521,49.626282822651596,6.278524370966522e-08,2.1507085232745818e-05,logCPM_Welch_ttest,GSE132771,GSE173896
N6AMT1,3.7463078360127433,48.437908564841635,7.085911810243247e-08,2.3680771615598283e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RNF24,4.230445808207093,47.592518914100765,7.736744741402706e-08,2.5240208677785683e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RNF26,4.580814626479957,47.21394783906059,8.051320958899021e-08,2.5289687009872227e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GTPBP1,3.9102940309760306,47.132434009954544,8.121049689347379e-08,2.5289687009872227e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TSPAN9,4.2918324253973505,46.50728933566315,8.680601226353684e-08,2.6013938260924585e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RPL26L1,5.388737328301833,46.32938687913569,8.84821491788264e-08,2.6013938260924585e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ABI1,5.04766227867426,46.25111638622547,8.923187113293356e-08,2.6013938260924585e-05,logCPM_Welch_ttest,GSE132771,GSE173896
STRIP1,3.6979810542881864,45.774605257944465,9.396424772135002e-08,2.6822877547457042e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TRAPPC6B,4.873713651298794,45.27171677116373,9.928905225356564e-08,2.7715592172293916e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SLC44A2,6.373159402039843,45.104703820316324,1.011370317190699e-07,2.7715592172293916e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NSUN2,4.060776498921054,44.70913645607298,1.0568112257160524e-07,2.7885885042312937e-05,logCPM_Welch_ttest,GSE132771,GSE173896
N4BP2L1,4.596818427573864,44.69662617162731,1.0582878573932804e-07,2.7885885042312937e-05,logCPM_Welch_ttest,GSE132771,GSE173896
DALRD3,4.358482011502079,44.332744393281665,1.1023414629678292e-07,2.849864665204754e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CCDC106,3.8807557649566,43.820577773633595,1.1681354461949666e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MIGA2,3.1253649712978384,43.57582863200834,1.2012356149149605e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ILKAP,5.514895096295284,43.53031439632673,1.2075144551901993e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GRIPAP1,4.376060732980255,43.30676109426021,1.2389320396522054e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
EFTUD2,4.087305111531966,43.1694634249096,1.2587137774110422e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
BAIAP2,2.8251101979752096,43.00500235698588,1.2829102530821203e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ACSS1,4.042628340947327,42.87733706071364,1.3020784865311132e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SECISBP2,5.328519645226494,42.81823062333397,1.311069247173117e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
APH1A,5.596542714064543,42.76409130098807,1.319369869198986e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
UNK,3.7216507892904325,42.743716225954344,1.3225100856184967e-07,2.876354475102324e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MON1B,3.930772748426616,42.47903016124851,1.3641297023944106e-07,2.8976888555036087e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ESS2,3.73108506886701,42.41387142384339,1.3746152065956399e-07,2.8976888555036087e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GLRX2,4.359864873014888,42.04731697103495,1.435436896144948e-07,2.942515133421635e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MRPL17,4.598348468609974,42.02741743653214,1.438830199527438e-07,2.942515133421635e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MINK1,2.6832473435637265,41.77685662848876,1.4823906139678103e-07,2.981773875570742e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FEM1A,3.9158861702137187,41.669431867812605,1.501550119795513e-07,2.981773875570742e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FASTK,5.577419345138748,41.43963481462424,1.543541855989444e-07,3.021372930109623e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RMDN3,4.7061805598591455,40.85198376185818,1.6575016222499423e-07,3.1466307555921465e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ABLIM2,3.785781298753458,40.75240507442086,1.6777988400591416e-07,3.1466307555921465e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PLRG1,5.349843155144835,40.70293919754193,1.687992303063743e-07,3.1466307555921465e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TMEM237,4.358774875068678,40.64804304160214,1.699391883767471e-07,3.1466307555921465e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CXXC1,4.885373148313213,40.24025559886054,1.787026107046226e-07,3.2446669309750487e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NME6,4.0757194653987705,40.161339530142,1.804605727134875e-07,3.2446669309750487e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MAK16,3.1705034210708942,39.983159948018404,1.845066468622796e-07,3.2446669309750487e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TRIP4,4.168804018569305,39.97450676759143,1.8470589739895915e-07,3.2446669309750487e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ANKLE2,5.272212320952366,39.553693802709496,1.947148146046612e-07,3.3511414040316136e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FXN,3.948305946663448,39.51535971017957,1.956585259980507e-07,3.3511414040316136e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MRM2,4.3612562763029254,39.34822678316702,1.9983766968501887e-07,3.380463888918677e-05,logCPM_Welch_ttest,GSE132771,GSE173896
AASS,5.431014138680307,38.975888977004274,2.0953931728870138e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MAP3K7,4.7280708435187755,38.95779208458342,2.1002507940403228e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ATP6V0A1,5.104720148897507,38.844967441694344,2.1308419944606667e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MRPL58,4.9958197093881465,38.70130975800169,2.1705704132508002e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
HRCT1,4.2785229772296125,38.65180794501337,2.1844655105016082e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MAPKAPK5,4.145114957678087,38.61106485295753,2.1959821494405712e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CXorf56,3.986894481445066,38.60797804612007,2.1968576452492065e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
VTI1A,3.124319434684072,38.6025793496463,2.1983898575395452e-07,3.3845323402254885e-05,logCPM_Welch_ttest,GSE132771,GSE173896
UBTD2,3.2299638559417647,38.45870353663076,2.2396997583090555e-07,3.409818454261187e-05,logCPM_Welch_ttest,GSE132771,GSE173896
EFHC1,5.108541482060589,38.313038432762646,2.2824755659209485e-07,3.436756066400971e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NUP107,4.484787582658775,37.82962977220878,2.4316294635906e-07,3.549159525523962e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SNAP29,4.738768915811996,37.779932771555934,2.4476167532268055e-07,3.549159525523962e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ANKRD39,4.152818287299603,37.76398071395345,2.4527751623374936e-07,3.549159525523962e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SLC27A3,4.219895155678346,37.65144394805932,2.489538959478619e-07,3.549159525523962e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ZNF500,2.902411123378014,37.64556481412253,2.491477669950403e-07,3.549159525523962e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RNF185,4.088340939553296,37.582039507044115,2.51254177474693e-07,3.549159525523962e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PKNOX1,4.115097469406205,37.462551264010415,2.552744132845588e-07,3.569153072270434e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SNRPC,6.590374675428554,37.28393252494024,2.6142898531219184e-07,3.6106543257785473e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RANGRF,5.1130648158344885,37.19282067567999,2.6463687523800383e-07,3.6106543257785473e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ZNF430,3.9419332011056554,37.150356880464194,2.661480710141828e-07,3.6106543257785473e-05,logCPM_Welch_ttest,GSE132771,GSE173896
DYM,4.274697039174288,36.92797388387223,2.7423336180490603e-07,3.6601639054128894e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RINT1,3.033186228936787,36.903527168525365,2.75140039598254e-07,3.6601639054128894e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RCC1L,4.650571194737213,36.7022638188945,2.8274274931755146e-07,3.725135722258741e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ALKBH3,4.1038203070065125,36.3758352795726,2.956165996921143e-07,3.857655856172715e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SNX11,3.7197525173676405,36.164072321311465,3.0434480435806517e-07,3.934087272937933e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TMEM251,4.452457762090465,35.953115199651755,3.133489086698706e-07,3.978433942494551e-05,logCPM_Welch_ttest,GSE132771,GSE173896
HERPUD2,4.836625598467825,35.94773737767664,3.13582590708956e-07,3.978433942494551e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PPP6R2,4.27249059776991,35.73336896682906,3.2307009222361766e-07,4.03702476744991e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GATD1,3.692951480436008,35.69855129246091,3.246433631705845e-07,4.03702476744991e-05,logCPM_Welch_ttest,GSE132771,GSE173896
STOML1,4.0502426572583685,35.64590632875612,3.2703966514883957e-07,4.03702476744991e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SLC4A1AP,4.449513651537079,35.51110821800429,3.3327279148725595e-07,4.077235525855697e-05,logCPM_Welch_ttest,GSE132771,GSE173896
IFI27L1,4.098157075410854,35.42511449499382,3.3732366316318784e-07,4.0902733032407075e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MAP2K1,5.233302647553953,35.238488289424176,3.4631998070925677e-07,4.1625231365598564e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PIM3,5.0356405635052335,35.12786215484591,3.517885888359327e-07,4.191484560199956e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LPIN1,4.285632032504577,35.0041414040911,3.5802767724040005e-07,4.201130018152518e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PARVB,3.508541761384391,34.982351415886484,3.591402197934612e-07,4.201130018152518e-05,logCPM_Welch_ttest,GSE132771,GSE173896
KLHDC4,3.980845726375407,34.92071708877613,3.623096386254015e-07,4.201130018152518e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FOXRED1,3.311817458548242,34.82258206530628,3.674255473238306e-07,4.201130018152518e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GPX7,4.022684848410342,34.79825164081228,3.687072983200998e-07,4.201130018152518e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MINPP1,4.370125169431201,34.75508561454092,3.709945498441503e-07,4.201130018152518e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PICK1,4.104111397003427,34.4023375357521,3.9033769837668365e-07,4.343400498635481e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PSMG3,4.923229124910679,34.397257717860306,3.9062497032227133e-07,4.343400498635481e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LINC01023,2.785422228003508,34.354239408545055,3.930679184285503e-07,4.343400498635481e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SKIV2L,3.8767874686706096,34.180216709491745,4.0313930714370684e-07,4.4190518291864574e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MAPRE3,4.396678816094725,34.081180125829235,4.0900912385094876e-07,4.427656997629559e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MARCKSL1,5.3414306355371535,34.05817716033629,4.103871250174821e-07,4.427656997629559e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RRP7A,5.0064118661202714,33.852247935754406,4.2297472280755455e-07,4.5243643838831106e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PPWD1,4.558290749305422,33.755522348148965,4.2904674364745286e-07,4.5243643838831106e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GGT7,4.142373108550185,33.75220905949272,4.2925658291111105e-07,4.5243643838831106e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NR2C1,3.9806889310531814,33.67078590659815,4.34452213960071e-07,4.5441711722754903e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PTAR1,4.217435734424769,33.436520681420326,4.498268941347412e-07,4.5554546900086996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TSKU,3.021199882036266,33.42365781457087,4.506898139658699e-07,4.5554546900086996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
AC016831.5,5.366650777431932,33.38318121577187,4.534182140875117e-07,4.5554546900086996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
AC140912.1,3.300671070010397,33.380767586532265,4.5358153412979956e-07,4.5554546900086996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MFSD1,4.7859261967303,33.36822500427957,4.5443137414591814e-07,4.5554546900086996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
UBL7,5.021712332142465,33.35280236123628,4.55478975719743e-07,4.5554546900086996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
C12orf4,3.2564758987264444,33.26808925359938,4.612851334671367e-07,4.556608045002082e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NUFIP1,3.8897863620938327,33.25420336318585,4.6224530598108996e-07,4.556608045002082e-05,logCPM_Welch_ttest,GSE132771,GSE173896
P3H1,4.249120489106188,33.19246408291039,4.6654354180585447e-07,4.566128292731299e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TSPAN17,3.311250306180655,33.100162952879664,4.7305921728388494e-07,4.5970619824282213e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ERAL1,4.292572050299551,32.984241665763825,4.81397551196896e-07,4.645147356690048e-05,logCPM_Welch_ttest,GSE132771,GSE173896
IGSF8,4.5961330486363,32.8953950756886,4.879078781457076e-07,4.648605593002639e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ECHDC3,4.833626149044318,32.83248605673279,4.925815044453171e-07,4.648605593002639e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LMBR1,3.0290638871030016,32.74823088492522,4.989253661505889e-07,4.648605593002639e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SCAMP3,4.912387732762947,32.70702380433741,5.020636478750765e-07,4.648605593002639e-05,logCPM_Welch_ttest,GSE132771,GSE173896
IFFO1,4.4501389850196835,32.69523328088169,5.029659519962085e-07,4.648605593002639e-05,logCPM_Welch_ttest,GSE132771,GSE173896
C16orf70,2.6551296788124095,32.669258536009146,5.049606153005918e-07,4.648605593002639e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RIOK3,4.962342371279032,32.66219765576413,5.055044762497396e-07,4.648605593002639e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MLX,5.285842354881848,32.518983477346886,5.166886051543825e-07,4.7197781785502325e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RBM14,4.672504183444697,32.3035785597355,5.34074575572368e-07,4.8315415789368383e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SEC16A,3.8260981299420274,32.238901860447605,5.394311916877356e-07,4.8315415789368383e-05,logCPM_Welch_ttest,GSE132771,GSE173896
DZIP3,4.252490369099913,32.23805013572264,5.395021614197462e-07,4.8315415789368383e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SLC2A4,4.409202765711561,32.19229607179793,5.433311165614995e-07,4.834235687743939e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TMLHE,3.27343159212229,32.06088355514831,5.545110431940233e-07,4.901877621835165e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TNPO2,4.103267075386345,31.979423778165753,5.615798024728805e-07,4.9325425983868005e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PTBP2,4.416708030444732,31.893793895908953,5.691272554215173e-07,4.966994683939892e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ZNF276,3.324956276191282,31.7645297511715,5.807524100667304e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MTHFS,2.957088065149789,31.73900771674207,5.830812330648954e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PRADC1,4.6370957688221806,31.685362291284022,5.880128578608591e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
STX4,5.369927591709851,31.657973174359547,5.905500226449135e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NSUN5,4.540786712517772,31.626367941520492,5.934940766051314e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RNF149,4.952169927866664,31.598845536487254,5.960721579064149e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
BRF2,4.035825645471877,31.58472337862733,5.974002225742713e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CCDC58,3.2103955972879454,31.548708670296676,6.008031845616278e-07,4.98921529385662e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TMEM138,4.2824098695640656,31.45464703936799,6.098011193654368e-07,5.033430685268202e-05,logCPM_Welch_ttest,GSE132771,GSE173896
DUSP23,5.18603614090187,31.3824049731929,6.168216578849858e-07,5.0608924289461524e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LARP4,4.244862982695385,31.185611730335374,6.364435152680224e-07,5.190803003691931e-05,logCPM_Welch_ttest,GSE132771,GSE173896
KCTD17,3.6917780289990367,31.14073420662219,6.410224400645663e-07,5.197212706369637e-05,logCPM_Welch_ttest,GSE132771,GSE173896
