gene,log2fc,statistic,pvalue,fdr,method,group1,group2
NAALADL2,-5.60305154888355,-33.589729499517695,1.1211439416311198e-10,2.353729591060373e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AC006978.2,-4.862101396085145,-21.78515330947198,5.728698026449895e-09,4.049677041454702e-05,logCPM_Welch_ttest,GSE159354,GSE173896
SORBS1,-3.8817691732803548,-21.04839562397753,6.21281423146103e-09,4.049677041454702e-05,logCPM_Welch_ttest,GSE159354,GSE173896
ARMH4,-4.466136439483668,-20.65676081226422,7.754274420882903e-09,4.049677041454702e-05,logCPM_Welch_ttest,GSE159354,GSE173896
SH3RF3,-4.17856042464806,-20.585049656976587,1.2905263975601798e-08,4.049677041454702e-05,logCPM_Welch_ttest,GSE159354,GSE173896
PABPC1L,-3.306973474338932,-21.34407483964078,1.3206062802873835e-08,4.049677041454702e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AXDND1,-3.386799705820752,-19.08381931482901,1.3733124121909569e-08,4.049677041454702e-05,logCPM_Welch_ttest,GSE159354,GSE173896
TULP2,-5.959076568397454,-24.497383792294116,1.5431750181784135e-08,4.049677041454702e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AP001011.1,-4.91120285918766,-61.53318259389452,2.145501496383902e-08,4.581158265271578e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC069368.1,-7.008847489256625,-60.80089428373482,2.2776979671370205e-08,4.581158265271578e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC022217.3,-7.575828478539193,-18.38503881285972,2.578124131045037e-08,4.581158265271578e-05,logCPM_Welch_ttest,GSE159354,GSE173896
CPLANE1,-3.6354837448826656,-25.77476642171984,2.6185528809783243e-08,4.581158265271578e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC139887.2,-3.2053055441157734,-17.211120694979,3.7304679702347037e-08,5.6991288841205244e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL513327.1,-2.9603380476984604,-17.012236964209933,3.800505114684545e-08,5.6991288841205244e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC010894.3,-4.486676690486418,-19.846798494349745,4.131010903220602e-08,5.7817628601475545e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC006030.1,-3.5561999257759047,-16.606667523896324,5.0246422548375874e-08,5.946535458338532e-05,logCPM_Welch_ttest,GSE159354,GSE173896
RBM14-RBM4,-3.8776186264346455,-17.09644174363769,5.047456574741294e-08,5.946535458338532e-05,logCPM_Welch_ttest,GSE159354,GSE173896
DENND5B,-3.718336425781563,-16.573182333240872,5.098487103462588e-08,5.946535458338532e-05,logCPM_Welch_ttest,GSE159354,GSE173896
SLC8A1-AS1,-5.285166889071374,-16.50401447551665,5.9018525440328024e-08,6.52123643733814e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AC005154.6,-4.030830207586818,-16.969221693660682,7.162360119845294e-08,7.518329417801606e-05,logCPM_Welch_ttest,GSE159354,GSE173896
LEKR1,-3.161780230846167,-15.474546589528167,8.605225761955951e-08,8.602767126023963e-05,logCPM_Welch_ttest,GSE159354,GSE173896
LINC00106,-3.5744681960280387,-16.716612017530135,1.0589556014223555e-07,9.828606993678949e-05,logCPM_Welch_ttest,GSE159354,GSE173896
AL160272.2,-4.209422875435511,-16.855885297615437,1.0767741300115073e-07,9.828606993678949e-05,logCPM_Welch_ttest,GSE159354,GSE173896
CXCL10,-5.407102141402802,-14.939128324917919,1.2694408190666894e-07,0.00011104433564785866,logCPM_Welch_ttest,GSE159354,GSE173896
INVS,-4.911855148572013,-18.79845920262754,1.3359945430665193e-07,0.00011219147774855403,logCPM_Welch_ttest,GSE159354,GSE173896
MFAP3,-3.2037086355384994,-14.623824389079203,1.6275440250134197e-07,0.00012791145392389077,logCPM_Welch_ttest,GSE159354,GSE173896
CCSER1,-6.121439318178011,-14.551547598127916,1.6826732246129532e-07,0.00012791145392389077,logCPM_Welch_ttest,GSE159354,GSE173896
ANKUB1,-5.839835817757101,-40.61654928378382,1.705973473310918e-07,0.00012791145392389077,logCPM_Welch_ttest,GSE159354,GSE173896
FANCM,-2.8192112694645046,-14.285788880572255,1.792319811669001e-07,0.00012937606047275582,logCPM_Welch_ttest,GSE159354,GSE173896
ANK3,-5.223573570733483,-18.0962724939476,1.848757651797025e-07,0.00012937606047275582,logCPM_Welch_ttest,GSE159354,GSE173896
SPDYA,-5.8591279905907285,-15.015671865422503,1.9321983784633758e-07,0.00013085346050793585,logCPM_Welch_ttest,GSE159354,GSE173896
AL158152.2,-4.0507625037552035,-16.92487147979845,2.2062071022677587e-07,0.00014474097470315415,logCPM_Welch_ttest,GSE159354,GSE173896
HSPB1,3.9356863010024625,14.797045380206008,2.436813899328583e-07,0.00015298110124393148,logCPM_Welch_ttest,GSE159354,GSE173896
BHLHE40-AS1,-4.570950848612922,-16.602049668003193,2.486329788314062e-07,0.00015298110124393148,logCPM_Welch_ttest,GSE159354,GSE173896
AC006369.1,-3.014884950150939,-13.803976169471794,2.634463362811375e-07,0.00015298110124393148,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF566,-2.3116923118396375,-13.629054747297289,2.743727865362827e-07,0.00015298110124393148,logCPM_Welch_ttest,GSE159354,GSE173896
AC087286.2,-5.304616725400154,-19.030706842741495,2.7556453790183837e-07,0.00015298110124393148,logCPM_Welch_ttest,GSE159354,GSE173896
CCDC62,-2.752937713631183,-13.521496927201513,2.7690205998234715e-07,0.00015298110124393148,logCPM_Welch_ttest,GSE159354,GSE173896
AC005786.3,-3.545918025247304,-15.59588682808774,2.850277443509133e-07,0.00015343262730520702,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF565,-3.0179084079090495,-13.468301315635985,3.0647164952851544e-07,0.00016085164525504134,logCPM_Welch_ttest,GSE159354,GSE173896
AC009093.2,-6.841745730101793,-22.87743666950391,3.1744471066849757e-07,0.00016085990287783889,logCPM_Welch_ttest,GSE159354,GSE173896
AC091045.1,-2.425326643860764,-16.81557365811133,3.218117519705265e-07,0.00016085990287783889,logCPM_Welch_ttest,GSE159354,GSE173896
AP003086.2,-6.751206685143123,-35.44336012180849,3.364592601559776e-07,0.00016370356488787705,logCPM_Welch_ttest,GSE159354,GSE173896
GIN1,-2.6553408473118045,-13.566299237298304,3.506318680227138e-07,0.00016370356488787705,logCPM_Welch_ttest,GSE159354,GSE173896
INKA2,-3.28134912520226,-35.14582527332604,3.5089360864792165e-07,0.00016370356488787705,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF718,-3.5738334336858406,-15.40068676114711,3.624872551159793e-07,0.000165035813737757,logCPM_Welch_ttest,GSE159354,GSE173896
PPP1R16B,-4.287392609840218,-14.681597384073493,3.6947143210796324e-07,0.000165035813737757,logCPM_Welch_ttest,GSE159354,GSE173896
DLGAP1,-4.829866916890325,-13.205468885836387,3.824656603328212e-07,0.0001672809181880677,logCPM_Welch_ttest,GSE159354,GSE173896
AUTS2,-5.451212489471562,-13.00838316091961,4.099820800451084e-07,0.0001755269047429899,logCPM_Welch_ttest,GSE159354,GSE173896
AC027644.4,-5.581011625784136,-33.93208103132291,4.1804064195243857e-07,0.0001755269047429899,logCPM_Welch_ttest,GSE159354,GSE173896
AL049634.2,-3.3790919344343444,-33.64112214126643,4.363637867416493e-07,0.00017962786938929774,logCPM_Welch_ttest,GSE159354,GSE173896
SAP30L-AS1,-2.339461476137874,-12.689484500194421,5.015602307800694e-07,0.00019703314047849594,logCPM_Welch_ttest,GSE159354,GSE173896
AC124319.2,-3.7721012055194216,-14.431640061945584,5.057587886189908e-07,0.00019703314047849594,logCPM_Welch_ttest,GSE159354,GSE173896
AC024145.1,-2.4425024722588837,-13.745567226861716,5.196836496233028e-07,0.00019703314047849594,logCPM_Welch_ttest,GSE159354,GSE173896
ARHGAP26-AS1,-3.7687981461759645,-32.41151875934302,5.252761560260633e-07,0.00019703314047849594,logCPM_Welch_ttest,GSE159354,GSE173896
GDPD5,-2.4433757109453396,-12.744917341588119,5.255718713344657e-07,0.00019703314047849594,logCPM_Welch_ttest,GSE159354,GSE173896
PAPLN,-2.329080242473627,-16.39826451792767,5.37883642559268e-07,0.00019730490140744658,logCPM_Welch_ttest,GSE159354,GSE173896
NR3C2,-3.4609490785027837,-14.738686022333367,5.493432059687478e-07,0.00019730490140744658,logCPM_Welch_ttest,GSE159354,GSE173896
CAMKMT,-5.489725048830384,-14.118078048711466,5.544912443097718e-07,0.00019730490140744658,logCPM_Welch_ttest,GSE159354,GSE173896
AL049869.3,-2.744235085155694,-31.671229452229884,5.893204041730274e-07,0.00020620320942014227,logCPM_Welch_ttest,GSE159354,GSE173896
NRXN3,-2.1014444434203874,-12.41583022961532,6.118338114346218e-07,0.00020680057634448167,logCPM_Welch_ttest,GSE159354,GSE173896
PLBD1-AS1,-2.4333237849286027,-12.365882964712199,6.215013332211819e-07,0.00020680057634448167,logCPM_Welch_ttest,GSE159354,GSE173896
IL20RB,-3.108044373075298,-13.06489393796849,6.23243440907555e-07,0.00020680057634448167,logCPM_Welch_ttest,GSE159354,GSE173896
DPYD-AS1,-4.583947035905948,-31.104587724225272,6.447392677414194e-07,0.00020680057634448167,logCPM_Welch_ttest,GSE159354,GSE173896
NSUN7,-3.7617092510267556,-12.262104811423534,6.449988665158799e-07,0.00020680057634448167,logCPM_Welch_ttest,GSE159354,GSE173896
FGD6,-4.571718869660733,-12.765402853457108,6.501304200598167e-07,0.00020680057634448167,logCPM_Welch_ttest,GSE159354,GSE173896
C2orf92,-3.2387919272276693,-13.215822468334894,6.734751956476246e-07,0.00021102892921531687,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF236-DT,-2.73924219601798,-12.17964350670314,7.14473997380074e-07,0.00021774944586659326,logCPM_Welch_ttest,GSE159354,GSE173896
PLCL1,-5.311232782029746,-13.003641122482621,7.221269814624875e-07,0.00021774944586659326,logCPM_Welch_ttest,GSE159354,GSE173896
IFT172,-2.462917218115364,-12.082073592775178,7.26567935821716e-07,0.00021774944586659326,logCPM_Welch_ttest,GSE159354,GSE173896
ZGRF1,-2.5378922743316092,-12.604497017515136,7.405281708289702e-07,0.00021774944586659326,logCPM_Welch_ttest,GSE159354,GSE173896
ANK2,-3.0882208325357783,-12.859881834242616,7.46782895226956e-07,0.00021774944586659326,logCPM_Welch_ttest,GSE159354,GSE173896
EFL1,-4.124507753544508,-14.573376626352644,7.679550265838771e-07,0.00022085544970002624,logCPM_Welch_ttest,GSE159354,GSE173896
XKR6,-4.297888217800694,-12.032054812469493,7.899069306305617e-07,0.00022114796789921609,logCPM_Welch_ttest,GSE159354,GSE173896
AC011092.2,-3.1438951091627936,-20.558887501930215,7.936054926984806e-07,0.00022114796789921609,logCPM_Welch_ttest,GSE159354,GSE173896
LINC02265,-2.2770151152189015,-12.08848073763895,8.005737620434611e-07,0.00022114796789921609,logCPM_Welch_ttest,GSE159354,GSE173896
AC099329.3,-1.8395956305599892,-29.66056404115752,8.168308813674651e-07,0.00022123104160889004,logCPM_Welch_ttest,GSE159354,GSE173896
PLCB1,-7.480998814185728,-16.882372724048786,8.254570835037122e-07,0.00022123104160889004,logCPM_Welch_ttest,GSE159354,GSE173896
WDR49,-4.613144539838961,-11.9435422201549,8.324879626132377e-07,0.00022123104160889004,logCPM_Welch_ttest,GSE159354,GSE173896
MBOAT1,-4.0754396447816585,-14.415494568415761,8.541329207099504e-07,0.00022414583171730872,logCPM_Welch_ttest,GSE159354,GSE173896
CACNB4,-3.374984370707002,-12.102157594188576,8.841853107127039e-07,0.00022916773349509266,logCPM_Welch_ttest,GSE159354,GSE173896
PIK3IP1-AS1,-4.677574731333368,-29.04309322411518,9.06961412552808e-07,0.00023220424262358113,logCPM_Welch_ttest,GSE159354,GSE173896
MAGI1,-2.81642090391141,-12.944882105891088,9.198064151056677e-07,0.00023265561299672758,logCPM_Welch_ttest,GSE159354,GSE173896
AC017083.3,-3.597234401905997,-28.87283522783396,9.338800880461601e-07,0.00023340331629096532,logCPM_Welch_ttest,GSE159354,GSE173896
CCDC65,-3.3264591977829707,-28.691494571686313,9.636116684169631e-07,0.00023800074549112617,logCPM_Welch_ttest,GSE159354,GSE173896
PRKN,-5.3293495171471355,-11.70925707423871,9.89876837961364e-07,0.00024099571036337924,logCPM_Welch_ttest,GSE159354,GSE173896
ARAP3,-2.4425959151695853,-28.476430737761454,1.000356836101262e-06,0.00024099571036337924,logCPM_Welch_ttest,GSE159354,GSE173896
NFE2L3,-5.011717275110655,-11.93421545233945,1.0105419636439117e-06,0.00024099571036337924,logCPM_Welch_ttest,GSE159354,GSE173896
STX16-NPEPL1,-2.6887997479961894,-13.880581531518292,1.021654673827796e-06,0.00024099571036337924,logCPM_Welch_ttest,GSE159354,GSE173896
ABHD15-AS1,-4.814785425809518,-28.10886829972313,1.0671261566629049e-06,0.0002445319875526019,logCPM_Welch_ttest,GSE159354,GSE173896
SERPINI2,-3.043496673017694,-13.234990812379113,1.0878015476532312e-06,0.0002445319875526019,logCPM_Welch_ttest,GSE159354,GSE173896
LINC02019,-2.3720555962394103,-11.929819247864918,1.0979144061316226e-06,0.0002445319875526019,logCPM_Welch_ttest,GSE159354,GSE173896
AL390066.1,-2.013056867264715,-11.503747979554445,1.105695790612254e-06,0.0002445319875526019,logCPM_Welch_ttest,GSE159354,GSE173896
AP002884.3,-3.112130079396778,-27.850000198524885,1.1173706006806888e-06,0.0002445319875526019,logCPM_Welch_ttest,GSE159354,GSE173896
GLT1D1,-5.317396594757888,-13.625002127096035,1.117559813892162e-06,0.0002445319875526019,logCPM_Welch_ttest,GSE159354,GSE173896
AL050403.2,-2.28496400288562,-11.515971190454538,1.1181799945246158e-06,0.0002445319875526019,logCPM_Welch_ttest,GSE159354,GSE173896
SYT17,-3.2431076346482866,-12.066218496491334,1.18123612227008e-06,0.000255368868294987,logCPM_Welch_ttest,GSE159354,GSE173896
AC005920.2,-4.1459956922522165,-15.132493624125258,1.201242948643632e-06,0.000255368868294987,logCPM_Welch_ttest,GSE159354,GSE173896
RPS10-NUDT3,-2.410961560284306,-17.950222477579704,1.2042258722112846e-06,0.000255368868294987,logCPM_Welch_ttest,GSE159354,GSE173896
CDC14B,-2.431550776153204,-14.952900926015566,1.2302044675953546e-06,0.00025668066291340474,logCPM_Welch_ttest,GSE159354,GSE173896
C4orf19,-3.6255891553485884,-14.201223847395498,1.234864578177283e-06,0.00025668066291340474,logCPM_Welch_ttest,GSE159354,GSE173896
AP000919.3,-2.6938202421637123,-11.335089254948858,1.256367005316915e-06,0.00025754502176677624,logCPM_Welch_ttest,GSE159354,GSE173896
PLEKHA8,-3.177664248578547,-12.522197600913245,1.268806752170278e-06,0.00025754502176677624,logCPM_Welch_ttest,GSE159354,GSE173896
CEACAM19,-2.7132499167092257,-11.320781635450746,1.2802017463211742e-06,0.00025754502176677624,logCPM_Welch_ttest,GSE159354,GSE173896
AC040173.1,-0.8716519261024293,-27.064812321713593,1.288093135444008e-06,0.00025754502176677624,logCPM_Welch_ttest,GSE159354,GSE173896
AL138752.2,-4.158596825322239,-26.97249528532761,1.310157370742858e-06,0.00025948531925826,logCPM_Welch_ttest,GSE159354,GSE173896
CAPS2,-2.4803196914681194,-11.689981756649804,1.332142331087879e-06,0.00026018857082825794,logCPM_Welch_ttest,GSE159354,GSE173896
AC011511.2,-5.238889567846669,-26.85662746932061,1.3384950771387948e-06,0.00026018857082825794,logCPM_Welch_ttest,GSE159354,GSE173896
AP005899.1,-1.7329191917387547,-26.772779705443913,1.3594606144068044e-06,0.00026183959760418764,logCPM_Welch_ttest,GSE159354,GSE173896
SCMH1,-4.610972766855048,-15.671089323733975,1.404597831379959e-06,0.0002650933201874709,logCPM_Welch_ttest,GSE159354,GSE173896
PRUNE1,-2.6413136567722035,-11.177454615923697,1.4093854114280855e-06,0.0002650933201874709,logCPM_Welch_ttest,GSE159354,GSE173896
TBC1D19,-2.4007627206242588,-11.74939071693458,1.4142351081736085e-06,0.0002650933201874709,logCPM_Welch_ttest,GSE159354,GSE173896
ASTN2,-1.8828909873741377,-11.256519708008893,1.4524591633866414e-06,0.0002698489174879571,logCPM_Welch_ttest,GSE159354,GSE173896
DGKG,-4.292678399926218,-13.04455909401569,1.482191227083534e-06,0.0002729572159771203,logCPM_Welch_ttest,GSE159354,GSE173896
HORMAD2-AS1,-1.7115450464050932,-26.16742535586797,1.5230958531691048e-06,0.0002766117273072035,logCPM_Welch_ttest,GSE159354,GSE173896
TMEM117,-4.246502471844426,-11.158653753424616,1.5359727125386565e-06,0.0002766117273072035,logCPM_Welch_ttest,GSE159354,GSE173896
