gene,log2fc,statistic,pvalue,fdr,method,group1,group2
DAB1,-6.5307001811546295,-37.01211724701735,4.965024627441626e-12,9.361553935041186e-08,logCPM_Welch_ttest,GSE132771,GSE173896
PRKG1,-6.029390213071791,-35.08286147688836,3.004045482620642e-11,2.83206387874061e-07,logCPM_Welch_ttest,GSE132771,GSE173896
CELF2,-4.1590092124895905,-37.07246502493266,2.325165443647406e-10,1.1375090604774381e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MAP3K5,-4.78758541876796,-25.353591083577328,2.413172231190534e-10,1.1375090604774381e-06,logCPM_Welch_ttest,GSE132771,GSE173896
EFCAB2,-3.9387090724625344,-25.87911616470017,4.1042219921221505e-10,1.2349164643060483e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PLXDC2,-3.722297306115675,-23.65041592943327,4.391953146945802e-10,1.2349164643060483e-06,logCPM_Welch_ttest,GSE132771,GSE173896
LINC01376,-5.754570315362717,-24.000361258059918,5.196865115388989e-10,1.2349164643060483e-06,logCPM_Welch_ttest,GSE132771,GSE173896
DSCAML1,-5.267439917275123,-23.205314923426585,5.239634958604289e-10,1.2349164643060483e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SPIDR,-4.722408067235657,-27.562447733548414,8.313795763009121e-10,1.5825539102225285e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AP003086.2,-5.4399170371243475,-22.357812826773465,8.393285124489676e-10,1.5825539102225285e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC124319.2,-4.871333794109703,-21.911524225637294,9.67584547965062e-10,1.5954613108476124e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RABGAP1L,-4.07870937539831,-27.920583502994297,1.0154089488290295e-09,1.5954613108476124e-06,logCPM_Welch_ttest,GSE132771,GSE173896
CACNA1C,-4.9077133041880945,-22.029532951953676,1.4656880447646682e-09,2.1258113910798324e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RPL31,2.9228835660010883,20.73365182648301,1.870434581061789e-09,2.3522288358196274e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MAML2,-5.61926759309278,-20.399038539073064,1.8713037675573807e-09,2.3522288358196274e-06,logCPM_Welch_ttest,GSE132771,GSE173896
