gene,log2fc,statistic,pvalue,fdr,method,group1,group2
MARCH2,-5.022555590109128,-58.85286552673401,2.6799291426725204e-08,0.0002891949008792036,logCPM_Welch_ttest,GSE159354,GSE173896
NBPF19,-3.8880521594390474,-57.363948166284835,3.0457598828773416e-08,0.0002891949008792036,logCPM_Welch_ttest,GSE159354,GSE173896
UTP4,-4.85760657939396,-43.613117987824516,1.1961205940148054e-07,0.0006117826994347892,logCPM_Welch_ttest,GSE159354,GSE173896
REPS1,-5.826589025508987,-41.98372632108876,1.4463143002901405e-07,0.0006117826994347892,logCPM_Welch_ttest,GSE159354,GSE173896
RHBDD1,-5.381099272081889,-39.401456554151565,1.9849514630784346e-07,0.0006117826994347892,logCPM_Welch_ttest,GSE159354,GSE173896
TTC6,-7.023140134000186,-39.12648284873877,2.0554886382381643e-07,0.0006117826994347892,logCPM_Welch_ttest,GSE159354,GSE173896
USP32,-6.514698669866951,-38.40580019530999,2.2551231680060686e-07,0.0006117826994347892,logCPM_Welch_ttest,GSE159354,GSE173896
ZNF146,-5.029637782800981,-35.43104436657941,3.370424383269033e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
PYGL,-4.509235864185908,-33.22545202452939,4.6424101495048305e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
MAST2,-5.633743857441158,-33.17031828726965,4.68096982032309e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
SLC10A1,-4.606757160537095,-33.15815642440317,4.6895272726361885e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
ARHGEF38,-6.621201269778459,-32.74861804293158,4.988959923945955e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
IFI44,-3.7914375737173063,-32.00781584367865,5.591038495133911e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
AC012184.2,-3.8311968547882955,-31.927950247107695,5.661022058693949e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
ZZEF1,-5.5952607826242255,-31.888378570118906,5.696086409568745e-07,0.0007211245394514032,logCPM_Welch_ttest,GSE159354,GSE173896
LINC01376,-5.467292545384841,-30.567802870534983,7.030977614720504e-07,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
VPS37C,-3.95187830135291,-30.46401936056472,7.15100380203372e-07,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
LINC00894,-4.8753219075639365,-30.080192722621526,7.616787783107515e-07,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
HECTD4,-6.561336172971842,-29.84359396576873,7.922055657727697e-07,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
AL021707.1,-3.9866724244241123,-29.30875732301628,8.667924496282308e-07,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
SLC39A11,-6.840224858121697,-28.678832297051123,9.657297794447821e-07,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
ATP11C,-5.3512215405705055,-28.663546256732477,9.682942287175645e-07,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
TTC39A,-4.5751867505877275,-28.385110441082702,1.016466357494563e-06,0.0007488493240825077,logCPM_Welch_ttest,GSE159354,GSE173896
