gene,log2fc,statistic,pvalue,fdr,method,group1,group2
IL18R1,11.931638541567358,153.37851953874483,5.181145627271463e-12,2.049130854106486e-08,logCPM_Welch_ttest,GSE171524,GSE227691
CLTC,8.29296517716546,145.7678412054431,7.030910504902723e-12,2.049130854106486e-08,logCPM_Welch_ttest,GSE171524,GSE227691
RBM26,8.695147293088109,129.22413508884983,1.4482129394950818e-11,2.049130854106486e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ANKRD11,9.353003217934988,127.44106194060886,1.5740785450928964e-11,2.049130854106486e-08,logCPM_Welch_ttest,GSE171524,GSE227691
BAZ2B,9.624146049813358,125.23197842195115,1.7481401834168604e-11,2.049130854106486e-08,logCPM_Welch_ttest,GSE171524,GSE227691
DIP2C,10.358224665004965,122.56110601109485,1.989447431171346e-11,2.049130854106486e-08,logCPM_Welch_ttest,GSE171524,GSE227691
PHIP,9.174431314001932,113.62890450718577,3.1321402815611797e-11,2.76523242000687e-08,logCPM_Welch_ttest,GSE171524,GSE227691
SLC44A1,9.969646524714497,108.74196488924817,4.0770158784027724e-11,3.149494766066142e-08,logCPM_Welch_ttest,GSE171524,GSE227691
HDAC4,9.679746384482184,104.33497930970358,5.225116538148377e-11,3.3910416006459835e-08,logCPM_Welch_ttest,GSE171524,GSE227691
GSE1,10.702802703386443,101.80763684052896,6.052877423784534e-11,3.3910416006459835e-08,logCPM_Welch_ttest,GSE171524,GSE227691
PDE7B,10.351859381818853,100.41140239761197,6.575478364147152e-11,3.3910416006459835e-08,logCPM_Welch_ttest,GSE171524,GSE227691
CNTRL,8.240908241786196,100.38832889092176,6.584546797370842e-11,3.3910416006459835e-08,logCPM_Welch_ttest,GSE171524,GSE227691
N4BP2L2,9.5496034320582,99.04607930645177,7.138106028110339e-11,3.393345788747838e-08,logCPM_Welch_ttest,GSE171524,GSE227691
TNPO1,7.566423796010155,96.8821138998126,8.149174432121846e-11,3.5714415806630046e-08,logCPM_Welch_ttest,GSE171524,GSE227691
MAP4K5,8.270420158902146,95.40488586481614,8.935705059018513e-11,3.5714415806630046e-08,logCPM_Welch_ttest,GSE171524,GSE227691
BBX,8.3092540538355,94.86255310354053,9.246450694273151e-11,3.5714415806630046e-08,logCPM_Welch_ttest,GSE171524,GSE227691
KAT6B,8.633153393142294,93.16148180961179,1.0306176895280636e-10,3.7465984242843725e-08,logCPM_Welch_ttest,GSE171524,GSE227691
USP33,7.874127655852696,91.29439333102046,1.1636402458985348e-10,3.817385553739181e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ARGLU1,8.651092025237832,91.16433752503264,1.173629862800072e-10,3.817385553739181e-08,logCPM_Welch_ttest,GSE171524,GSE227691
LDLRAD4,8.881253441146546,90.1676054713112,1.2536015811502259e-10,3.873628885754198e-08,logCPM_Welch_ttest,GSE171524,GSE227691
NBEA,9.889209476982298,86.00424419667458,1.664409112630363e-10,4.898118245740783e-08,logCPM_Welch_ttest,GSE171524,GSE227691
FOXN3,9.884648505350691,85.01658565874311,1.7837576022322965e-10,4.9465091755891315e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ADAM12,10.911202084573775,84.46035496181835,1.8553586931249002e-10,4.9465091755891315e-08,logCPM_Welch_ttest,GSE171524,GSE227691
TMCC1,8.139747946571347,83.97217907590745,1.9209744371219927e-10,4.9465091755891315e-08,logCPM_Welch_ttest,GSE171524,GSE227691
PHC3,8.296208038196408,82.76641709520274,2.094984179805823e-10,5.1788008924799945e-08,logCPM_Welch_ttest,GSE171524,GSE227691
KDM2A,8.59413055429673,80.71576690201786,2.435028668327645e-10,5.787875834717249e-08,logCPM_Welch_ttest,GSE171524,GSE227691
NSMCE2,8.673824185526975,80.02289003566605,2.564192990601439e-10,5.869152845154405e-08,logCPM_Welch_ttest,GSE171524,GSE227691
SETD5,8.477296483513298,78.57055754932087,2.8617867839814407e-10,6.316372258930465e-08,logCPM_Welch_ttest,GSE171524,GSE227691
QKI,9.607758086307772,75.33130075216259,3.683377599198102e-10,7.849404676911818e-08,logCPM_Welch_ttest,GSE171524,GSE227691
PRKN,9.121005545790123,73.70265744254084,4.199004655237675e-10,8.427870715676889e-08,logCPM_Welch_ttest,GSE171524,GSE227691
EFCAB13,7.799524128037139,73.61933402943372,4.2275726890935847e-10,8.427870715676889e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ZMYM4,7.950972333780384,71.97612143840564,4.840091030270988e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
CASK,8.01728587905057,70.71641756910262,5.38040858686874e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ZNF407,8.36530738937424,70.65141774548182,5.41014574396442e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
BBS9,8.998905197386883,70.63778297465446,5.416407897941304e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
USP48,8.379113846867579,69.62605332624067,5.905585638271221e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
GLB1,6.43526600687271,69.62008328719118,5.908621484598749e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
CAMKMT,8.305704519312268,69.12775039745578,6.16536379111021e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ANKHD1,8.348161486184512,68.86926872653348,6.305356852972988e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
TRIP12,8.437083739889868,68.6956794276586,6.401454629763144e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
RAP1GAP2,8.850051573923887,68.64932234510098,6.427405913526743e-10,9.255929979629589e-08,logCPM_Welch_ttest,GSE171524,GSE227691
