gene,log2fc,statistic,pvalue,fdr,method,group1,group2
UBE3A,-1.186651622230766,-25.619477756725907,2.1459715450183684e-10,2.736068195938932e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FNDC3B,-4.029324087408262,-23.695649038980786,4.3861636293352423e-10,2.736068195938932e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ST7,-4.0288780171877585,-23.786671666551094,5.829690758392611e-10,2.736068195938932e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC027288.3,-4.6229212808844435,-23.337632381546307,1.2199505414427354e-09,4.294225905878429e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC044810.3,-9.903489644629895,-94.74554897870553,2.4830848528988718e-09,6.12883335097292e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PRKN,-7.269416586055773,-93.79284974587615,2.611718757516869e-09,6.12883335097292e-06,logCPM_Welch_ttest,GSE132771,GSE173896
NSMCE2,-3.346744461902614,-18.748501056083377,4.295908466093117e-09,8.398751581030901e-06,logCPM_Welch_ttest,GSE132771,GSE173896
NDUFA11,2.0829646631232412,18.863813210515165,4.772017943767558e-09,8.398751581030901e-06,logCPM_Welch_ttest,GSE132771,GSE173896
BIRC6,-2.357199595451048,-20.185515287723028,6.969127627310766e-09,1.0902812999170622e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SHROOM3,-4.385606817280949,-17.266577866561388,9.195552812275297e-09,1.294733835968362e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MRPL41,2.2730009709420003,17.085591978054335,1.0781161449154572e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GSK3B,-3.7907952161951473,-18.893714547570784,1.2007314062874932e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
HUWE1,-1.545341051810853,-16.656951199584544,1.276980231775941e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ANKS1B,-7.230437233198142,-66.58928982473383,1.4462158732511363e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NEBL,-4.105798761687251,-18.451570109515874,1.503307563878869e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TBC1D22A,-2.973255593697676,-16.527782977896756,1.6173221457142487e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
UBXN1,2.224983687002295,16.542628486351685,1.6441601550217188e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FARS2,-3.439731754985309,-19.607746761868814,1.7094384207652523e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SIPA1L1,-3.3957373176449606,-16.14285971605185,1.7567836909492253e-08,1.3018691772928996e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PRMT8,-5.511752703659021,-16.438220863203778,2.532854571762576e-08,1.6638364438921626e-05,logCPM_Welch_ttest,GSE132771,GSE173896
GGTLC1,2.1870446279689704,17.214516734158135,2.567267802780014e-08,1.6638364438921626e-05,logCPM_Welch_ttest,GSE132771,GSE173896
AFF1,-3.753114922670849,-20.006395027244253,2.599744443581504e-08,1.6638364438921626e-05,logCPM_Welch_ttest,GSE132771,GSE173896
BCL2L14,-4.314727489662467,-15.624447219008795,3.106964695972231e-08,1.9020027356212613e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PPP6R2,-1.740968657516639,-15.022716253378109,3.505609561499781e-08,1.9282125900018258e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PKP4,-3.3179662749869427,-14.988009955592458,3.523593216496217e-08,1.9282125900018258e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LPP,-3.4800952138273473,-16.78739542430342,3.560619839492008e-08,1.9282125900018258e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SEMA5A,-4.248080094723609,-15.336285077304249,3.8075831717828367e-08,1.985584113285272e-05,logCPM_Welch_ttest,GSE132771,GSE173896
DENND4A,-3.350223424254276,-18.362934703983765,3.954415491651394e-08,1.988506075801844e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ATF7IP2,-3.6732348554798895,-14.717571065745794,4.698349491718736e-08,2.2811296842551657e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MRPL22,1.8603091108089398,15.086319277057902,5.161262186892375e-08,2.4223523863814878e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ZBTB20,-3.508298846260943,-28.403775733251845,5.4519609133611466e-08,2.450898122313497e-05,logCPM_Welch_ttest,GSE132771,GSE173896
AC095050.1,-6.961454149769372,-18.906371124070507,5.5702230052579476e-08,2.450898122313497e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CD63,1.8749349569798515,14.467184403273961,5.929546117274104e-08,2.5299396767036177e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LIMD1,-2.917404684447378,-20.439824073702287,6.323550366799764e-08,2.6186937989570787e-05,logCPM_Welch_ttest,GSE132771,GSE173896
NAALADL2,-7.131967262208249,-48.036086256579246,7.386714758300603e-08,2.893375563773761e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PDZD2,-4.2178964735328615,-16.048962359782948,7.397835248285184e-08,2.893375563773761e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RPL7,3.445221202789214,14.97072968633178,8.194333875296117e-08,3.1066635263234375e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PTPN14,-4.208536350858384,-17.39822203380804,8.554881684856998e-08,3.1066635263234375e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RUNX2,-4.089577358212588,-13.6582945933864,8.605104937969749e-08,3.1066635263234375e-05,logCPM_Welch_ttest,GSE132771,GSE173896
AURKAIP1,2.1323740741026853,14.713432343286094,9.101428606277348e-08,3.2037028694096265e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MYO10,-3.1590287255591365,-15.661580709430902,9.825752721961616e-08,3.374307276224867e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MED13L,-3.9309935396078526,-15.275789027672683,1.0457240304608657e-07,3.39597764800966e-05,logCPM_Welch_ttest,GSE132771,GSE173896
EEF1D,2.6569427805910957,13.389521577692586,1.0587150322135456e-07,3.39597764800966e-05,logCPM_Welch_ttest,GSE132771,GSE173896
