gene,log2fc,statistic,pvalue,fdr,method,group1,group2
CTSL,-5.68396690344619,-38.00454510394147,6.862779007528933e-13,1.1592606299517873e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPS23,-8.06993734336513,-30.029528546871482,8.920087879902622e-12,6.969940064686938e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPL13,-8.472684870159842,-28.348510185342644,1.2378534332264276e-11,6.969940064686938e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPS28,-8.465606353112154,-28.035036892980244,1.8768470824663527e-11,7.925925229255407e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPL18A,-7.676651994684922,-26.691475324535173,2.4121013343573002e-11,8.149043147992704e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPS6,-7.653517196535421,-29.50747578810892,3.548420079802408e-11,9.552573908338813e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPL39,-7.935793019890088,-25.336066807736458,4.9751447950893924e-11,9.552573908338813e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPL9,-8.220329692247594,-26.45421599022584,5.1488221049683604e-11,9.552573908338813e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPL27,-7.283513665179957,-29.216927241805475,5.614211016984966e-11,9.552573908338813e-08,logCPM_Welch_ttest,GSE171524,GSE173896
NDUFA3,-5.724325443115581,-29.90590018277106,6.153727383871756e-11,9.552573908338813e-08,logCPM_Welch_ttest,GSE171524,GSE173896
CHCHD2,-7.115405199574051,-24.511125627565207,6.220596317293804e-11,9.552573908338813e-08,logCPM_Welch_ttest,GSE171524,GSE173896
FAU,-7.599419888426413,-24.109593521702255,7.203156220762069e-11,9.74938804607931e-08,logCPM_Welch_ttest,GSE171524,GSE173896
TRMT112,-6.17673197507781,-25.653882122046074,7.503081020544106e-11,9.74938804607931e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPS2,-7.426213426177561,-23.950935097204365,8.285339730761321e-11,9.801180153395208e-08,logCPM_Welch_ttest,GSE171524,GSE173896
RPS12,-8.43094881655165,-24.634174888738304,8.703392274504388e-11,9.801180153395208e-08,logCPM_Welch_ttest,GSE171524,GSE173896
NDUFA4,-7.319149715077044,-23.34894336335722,1.1905845738193677e-10,1.2569596638097975e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPS18,-8.127582247797053,-22.65292760080593,1.4501339786454983e-10,1.440921362781162e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPL23,-7.155378594964072,-26.79695303015673,2.152423799095416e-10,2.019930156351098e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPS29,-8.14935575899002,-25.478253686564994,2.55242972255134e-10,2.2692443617545914e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPL28,-8.089739373854139,-20.91454403622397,3.334127461053585e-10,2.816004053605858e-07,logCPM_Welch_ttest,GSE171524,GSE173896
NACA,-6.964362169217829,-24.816848784870285,3.8287552514434653e-10,3.0797777955896676e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPS15,-7.935303396172968,-30.625104063918,4.4950167974493616e-10,3.4513556246597556e-07,logCPM_Welch_ttest,GSE171524,GSE173896
TUBA1B,-7.075560300706505,-29.47805705291087,5.542743956914737e-10,4.0707839530523363e-07,logCPM_Welch_ttest,GSE171524,GSE173896
CRIP1,-6.454378849003518,-20.74534609420322,6.337724913198e-10,4.359690405917444e-07,logCPM_Welch_ttest,GSE171524,GSE173896
CSTB,-6.38082468886848,-21.856342282894285,6.736622102463727e-10,4.359690405917444e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPS27,-8.998890068048357,-28.21643938985455,6.952504296533032e-10,4.359690405917444e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPL34,-8.424999127922606,-39.4195877959072,6.968484546517344e-10,4.359690405917444e-07,logCPM_Welch_ttest,GSE171524,GSE173896
HLA-DPA1,-4.2535346714107805,-19.349780591720688,7.705105695023109e-10,4.648380192868941e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPS16,-7.419737652149902,-23.306395229439428,8.655133473834736e-10,4.967045793086908e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPL19,-7.980240269352324,-24.351915223041992,8.821416871454371e-10,4.967045793086908e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPL27A,-7.593194873013925,-20.35024487412857,9.126039888963949e-10,4.972808574334807e-07,logCPM_Welch_ttest,GSE171524,GSE173896
BSG,-6.674493751777553,-34.21586648162877,9.511612380914005e-10,5.02094238557498e-07,logCPM_Welch_ttest,GSE171524,GSE173896
DBI,-5.3841827533136835,-21.618312543433685,9.824757445366499e-10,5.0290849323373e-07,logCPM_Welch_ttest,GSE171524,GSE173896
PRDX3,-5.174500526001159,-28.479428480287112,1.1766255172357508e-09,5.845752422690089e-07,logCPM_Welch_ttest,GSE171524,GSE173896
SZT2,-4.384044525292432,-21.418414494864574,1.2236675867992693e-09,5.905769393203788e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AC124312.1,-5.697493471959518,-103.56918851749977,1.5911726135565276e-09,7.466135496721351e-07,logCPM_Welch_ttest,GSE171524,GSE173896
SNRPD2,-5.239207868790357,-18.013324597822805,1.7707508192070449e-09,7.57785722561461e-07,logCPM_Welch_ttest,GSE171524,GSE173896
UQCR10,-6.6167685166730905,-18.192945932656265,1.7822378429716258e-09,7.57785722561461e-07,logCPM_Welch_ttest,GSE171524,GSE173896
PFDN5,-5.932120922269842,-17.98111652048773,1.7829965705495314e-09,7.57785722561461e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPL29,-7.436477670993613,-21.35309355383808,1.7944251067048569e-09,7.57785722561461e-07,logCPM_Welch_ttest,GSE171524,GSE173896
SEPT7,-7.165233245582097,-96.78899465054373,2.231913680203776e-09,9.059812306563061e-07,logCPM_Welch_ttest,GSE171524,GSE173896
TMEM160,-5.987118124680112,-20.199646481229085,2.2526173151530224e-09,9.059812306563061e-07,logCPM_Welch_ttest,GSE171524,GSE173896
AC044810.3,-9.900126403598675,-94.80944629903485,2.474732661890116e-09,9.721670726662289e-07,logCPM_Welch_ttest,GSE171524,GSE173896
RPLP1,-8.778967149629926,-19.21589807407984,2.55626940468218e-09,9.813750632702587e-07,logCPM_Welch_ttest,GSE171524,GSE173896
ARL2,-4.704052838007875,-18.829578561543933,2.729877042934193e-09,1.020329972759879e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL7,-6.6357691577632165,-22.636681333019514,2.8526927903512633e-09,1.020329972759879e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CNTNAP2,-3.745502052287505,-22.24253429972585,2.8722848867893808e-09,1.020329972759879e-06,logCPM_Welch_ttest,GSE171524,GSE173896
COX5B,-6.572761311234679,-18.992634449677517,2.899351094747466e-09,1.020329972759879e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TOMM7,-6.540658711089501,-19.15351011970324,3.160493890113223e-09,1.0895318937100523e-06,logCPM_Welch_ttest,GSE171524,GSE173896
PPP5C,-4.787503552092539,-19.16151646893008,3.3140976252243202e-09,1.1196347417057845e-06,logCPM_Welch_ttest,GSE171524,GSE173896
GNB2,-5.8893300911536315,-20.902147414516516,3.502095021691764e-09,1.159948806008182e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RAD50,4.0643224060827094,17.362001559671537,3.820537656810831e-09,1.2410869634393955e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL32,-7.489077487717083,-18.00356987958912,4.380119484226106e-09,1.396018459010328e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL18,-7.001115594977401,-16.249979465073572,4.9552976978886746e-09,1.5500905317173239e-06,logCPM_Welch_ttest,GSE171524,GSE173896
STOML2,-4.296851466796964,-17.689485370029082,6.109268225855938e-09,1.876322888566518e-06,logCPM_Welch_ttest,GSE171524,GSE173896
OXA1L,-4.305783404097796,-17.002974743307302,7.282177276971879e-09,2.178739753927449e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SERF2,-7.243240016778986,-18.452932873157263,7.351892373541593e-09,2.178739753927449e-06,logCPM_Welch_ttest,GSE171524,GSE173896
H1FX,-6.343010408654968,-16.58551063568677,7.883946277354203e-09,2.2961313882252966e-06,logCPM_Welch_ttest,GSE171524,GSE173896
MAF1,-5.127113783425756,-17.111838700360558,8.429120811590113e-09,2.4133001482945794e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AC107072.2,7.404008423502107,15.642875183975377,8.68923120508837e-09,2.446308225272546e-06,logCPM_Welch_ttest,GSE171524,GSE173896
FAM208B,-7.202354655131824,-72.86389357236776,9.222867023161165e-09,2.553978192708826e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL36,-7.290742074684537,-18.13914212509164,9.772371670376084e-09,2.651940368447448e-06,logCPM_Welch_ttest,GSE171524,GSE173896
MRFAP1,-5.334033420783672,-15.27611888161743,9.890613498235213e-09,2.651940368447448e-06,logCPM_Welch_ttest,GSE171524,GSE173896
GPC5-AS2,6.517981678743219,15.141703324537168,1.0520080386935056e-08,2.7766437171266716e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPS14,-7.822903926465947,-17.285113858627113,1.0845442554434881e-08,2.8184802404540614e-06,logCPM_Welch_ttest,GSE171524,GSE173896
C9orf3,-9.502506855057762,-69.97822307056192,1.12859874867084e-08,2.888528797355732e-06,logCPM_Welch_ttest,GSE171524,GSE173896
FAM96B,-6.296189067783241,-69.50768460762463,1.1672855557929528e-08,2.9211609759412443e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CHTF8,-4.641303861481349,-15.149861036087572,1.1759350364906737e-08,2.9211609759412443e-06,logCPM_Welch_ttest,GSE171524,GSE173896
COPS9,-5.251555858076754,-15.740918390191126,1.385205769315931e-08,3.391144326852856e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CARD16,-4.167946387893459,-14.995264046945842,1.5213260414254154e-08,3.6598240032917334e-06,logCPM_Welch_ttest,GSE171524,GSE173896
MKL2,-7.4224859120314655,-65.64138981208453,1.5535874646000593e-08,3.6598240032917334e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TLDC1,-4.5234672008498,-65.42837360341605,1.5790172960674745e-08,3.6598240032917334e-06,logCPM_Welch_ttest,GSE171524,GSE173896
LINC02478,-3.792210798358195,-14.689282633576559,1.5816194188982745e-08,3.6598240032917334e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL35A,-7.6545166131579,-17.441404387951874,1.6378541327438674e-08,3.7387340554472176e-06,logCPM_Welch_ttest,GSE171524,GSE173896
G6PC3,-3.876957800101944,-14.522709970276606,1.683068628993314e-08,3.7907193707940084e-06,logCPM_Welch_ttest,GSE171524,GSE173896
DDT,-5.983644784492225,-63.681867514484495,1.8074995117097345e-08,4.017405493658004e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TMSB10,-8.899517002905403,-18.210699997719612,1.8646306115943615e-08,4.090563674162591e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CXorf38,-4.124557915468812,-14.992087592361672,1.9521136421966516e-08,4.227577390254595e-06,logCPM_Welch_ttest,GSE171524,GSE173896
MRPL36,-3.8459200309587294,-14.758476591951235,2.0351654686844268e-08,4.351647480635106e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SECTM1,-4.239557888978934,-14.238219942257466,2.2097491680483298e-08,4.6658853683340486e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL30,-8.517433841528542,-60.943124726782074,2.2512734030812305e-08,4.694877817882487e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SEPT10,-7.538305645881994,-59.962735889804215,2.4412001179851294e-08,5.028872243049366e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SSFA2,-7.300197325887993,-59.710916199889674,2.493049967907131e-08,5.0738072358900306e-06,logCPM_Welch_ttest,GSE171524,GSE173896
POLR2I,-4.766128143665056,-14.423343791954716,2.576768932294843e-08,5.181759619562439e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CTNND1,1.8367544830718874,14.008363099840361,2.968464961975118e-08,5.8992129573745526e-06,logCPM_Welch_ttest,GSE171524,GSE173896
HEXB,-4.475675061553264,-13.61213762920401,3.316050699102595e-08,6.4560664863359135e-06,logCPM_Welch_ttest,GSE171524,GSE173896
DYNLRB1,-6.7490177642544635,-17.908805880128167,3.325111202410754e-08,6.4560664863359135e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RAPGEF6,3.4434208143180056,13.501827842912675,3.4404859393330047e-08,6.6041691462742175e-06,logCPM_Welch_ttest,GSE171524,GSE173896
KLC1,1.5656946994697192,13.525469694736355,3.535090312868025e-08,6.709521973591762e-06,logCPM_Welch_ttest,GSE171524,GSE173896
OAZ1,-7.290500528175839,-19.487906891856298,3.5767885839253115e-08,6.71323475107404e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TPP1,-4.6151124809467605,-19.878617934157813,3.855938862949188e-08,7.157639480542602e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPLP2,-7.625485963364236,-19.84120370460173,3.8984880592495076e-08,7.157963075743769e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPS4X,-7.0990575551173025,-15.205095662247139,4.174879175108876e-08,7.583017099563347e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RNF187,-4.413363479409961,-18.357255626894577,4.2207732266288336e-08,7.584819291937687e-06,logCPM_Welch_ttest,GSE171524,GSE173896
PTP4A1,-5.6709301362812585,-13.114312096260408,5.0498515202462376e-08,8.91462326560938e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SEPT2,-7.19436671162235,-51.62184582163965,5.156934951618981e-08,8.91462326560938e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CST3,-7.876242291134175,-18.6328722706771,5.158747495042796e-08,8.91462326560938e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CTSZ,-5.9178056584881125,-15.892632729742024,5.211341953435045e-08,8.91462326560938e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TMCO1,-6.753470850887841,-51.48712123456841,5.224648965754964e-08,8.91462326560938e-06,logCPM_Welch_ttest,GSE171524,GSE173896
ATP5F1E,-7.739646646425803,-18.381721258057777,5.501414598236773e-08,9.234336829980313e-06,logCPM_Welch_ttest,GSE171524,GSE173896
UQCRB,-5.901879691723524,-14.359525190059081,5.551616116375426e-08,9.234336829980313e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AC092535.4,5.459405893321073,15.179933525286046,5.576026264847217e-08,9.234336829980313e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL8,-7.7866948789122565,-19.764531197036252,5.633949575695832e-08,9.239677304141165e-06,logCPM_Welch_ttest,GSE171524,GSE173896
C9orf16,-4.009424556629856,-17.217589907621264,6.001098153583147e-08,9.595880081739992e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TROVE2,-6.223859885822965,-50.075653777901366,6.002288528468207e-08,9.595880081739992e-06,logCPM_Welch_ttest,GSE171524,GSE173896
APOBEC3C,-2.852065770360839,-12.826166848397287,6.021568130857442e-08,9.595880081739992e-06,logCPM_Welch_ttest,GSE171524,GSE173896
CFLAR-AS1,2.8375489105395166,12.992812665550474,6.084534016062222e-08,9.605602672833932e-06,logCPM_Welch_ttest,GSE171524,GSE173896
TPTEP2-CSNK1E,-6.176633404370551,-49.70789878303007,6.227238170305003e-08,9.68094836926913e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AC116366.3,-7.153837003531938,-49.632939648391776,6.274322393652949e-08,9.68094836926913e-06,logCPM_Welch_ttest,GSE171524,GSE173896
SSR4,-6.368639452295153,-22.416810513404865,6.304193231231377e-08,9.68094836926913e-06,logCPM_Welch_ttest,GSE171524,GSE173896
AES,-6.914858247975199,-49.492832514939174,6.363478562410755e-08,9.683953142003826e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL10A,-6.934973720300919,-19.273952827507895,6.434009974409172e-08,9.703865757832119e-06,logCPM_Welch_ttest,GSE171524,GSE173896
ALKBH7,-4.545914684345743,-14.031906825448049,6.51341772842292e-08,9.736694891019466e-06,logCPM_Welch_ttest,GSE171524,GSE173896
RPL11,-7.929819764447382,-16.476758780208932,6.983522822398488e-08,1.0347865571575021e-05,logCPM_Welch_ttest,GSE171524,GSE173896
MRPL28,-4.243162805964848,-14.73785940663454,7.2920744400591e-08,1.0711106212302464e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ATP9B,0.9139478605254867,12.533049696927588,7.432451697538392e-08,1.0823187420242977e-05,logCPM_Welch_ttest,GSE171524,GSE173896
RPS11,-7.173011874312776,-17.998121146046717,7.95673800677724e-08,1.148762550516933e-05,logCPM_Welch_ttest,GSE171524,GSE173896
GPSM2,2.016086863436117,12.741687206912383,8.557563703665982e-08,1.2250370006976758e-05,logCPM_Welch_ttest,GSE171524,GSE173896
