gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AIDA,6.412800588900589,4.936080352294698,0.0037457151676959376,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PHF3,6.292459756470766,4.78947083354153,0.004069937316098041,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
MT-ND4,1.4492241642323993,4.709635343741935,0.004347802217436286,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
RPS17,-2.265985159023156,-5.014631845204581,0.005601611470217349,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
BCAS2,7.523578273261771,4.5987649977082,0.007802391390021815,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PRKAA1,-6.114181893154139,-3.7312979438404024,0.009748282129107779,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
FCGRT,-6.011457738270483,-3.635839915223011,0.010896617470685857,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PMPCB,6.1095788260946975,3.945103739866487,0.012729542603782945,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
RPL7,1.1144475108039416,4.317021104452641,0.013883868501804507,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
SRGAP2B,-6.927307058978964,-5.186525319991667,0.01391783897429557,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
DUSP4,-6.213646985992927,-3.462214521998061,0.016120481216662125,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
MT-CO3,1.5746069243435201,4.5900833356379,0.0177525059204848,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
TSR2,5.09424997806458,3.3567972189490316,0.01908041003372625,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PTP4A2,-5.990098821407817,-3.241015690941703,0.019527764238171062,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
C1orf56,-7.422518641579993,-3.368487103551461,0.019602079705487777,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PABPC1,-1.458420292569441,-3.7292749954325046,0.021292318196885866,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
CTNNB1,-7.195585048134112,-3.7756574194623234,0.02227752633205823,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
ADAM17,-5.890356670354106,-3.055700118287983,0.023149428285995557,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
POLR2G,5.615583103168676,3.2845154230255074,0.024639553245643056,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
NFX1,-5.645261318357667,-2.9709636981650958,0.02497800913794961,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PRMT2,-6.047225932841231,-2.924576822027774,0.026554739286463548,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
KPNA5,-5.131140988711801,-2.964960269157577,0.027752192573940834,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
AC058791.1,-6.645662174444898,-3.3208915344436316,0.03469549630873303,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
BTG1,1.2153080474224982,3.042994744633825,0.03551239354556407,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
CANX,-5.41765215604731,-2.728431845825564,0.03597941713992266,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
TIMP1,-5.391327872351077,-2.9155773040737767,0.03859335457542382,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
RPL36,-0.5717700509793371,-3.0701896618972504,0.03876798040182118,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
SPAG9,-5.314914781240827,-2.666438227952724,0.03883826158550904,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
BAZ1B,5.188296880662595,2.785520384661444,0.04004385766921082,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
CLEC2B,5.4409367079333215,2.779750697779751,0.040717039193673685,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
LEPROTL1,3.9251302616501125,2.678144098269572,0.04262046126359044,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
TRAF3IP3,4.113234957031899,2.874251140645826,0.043549336952264844,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
BCL7B,-4.968817338313515,-2.6215304086592086,0.04377483735086331,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
CENPC,4.507346212638574,2.601629555727132,0.04479779130319552,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
GNAI3,-5.08900934384424,-2.7083626475661244,0.04497304366588076,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
RELB,-4.533010847659092,-2.604186529892268,0.04516998198876653,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
GPAA1,-4.698072507003178,-2.530234237931065,0.046218048345419954,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
STX4,4.466189106431863,2.5395230381228244,0.047496297656983086,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
JMJD1C,5.54538435268346,2.755589224686501,0.04801655881917923,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
B4GALT1,-5.96127572573201,-2.6858791354524643,0.0486436542485839,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
RPL37A,-0.9610467047850086,-2.451104732057333,0.05018636013009422,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PET100,-5.505487675648538,-2.7786964427349337,0.0513728720656798,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
ATP5F1C,4.819467539582987,2.6513943310764496,0.0536514024136713,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
DTNBP1,-4.5606982884024925,-2.412400999614286,0.054545528261246264,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
EHMT1,-5.0980683621711735,-2.59734008304629,0.055401798233503226,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
EEA1,-4.929995366511917,-2.3620315780783456,0.056600763275367005,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
PGLS,-4.604479538847775,-2.397757252476218,0.056849580801835345,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
MRPL18,-4.906524049882883,-2.5109116982064523,0.05728291552075189,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
SRGAP2C,-4.888252408874108,-2.9994456430616148,0.057694362100075794,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
CALHM6,4.797991338205573,2.9988345944750945,0.05772246031491264,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
IER3,-5.2431816609756945,-2.9979640258434235,0.057762521869929556,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
ARL4D,5.03537635489341,2.993284745624349,0.05797845039746858,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
CDC42SE1,-5.676439469054868,-2.410385973270934,0.05808508407011934,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
ASH1L,5.521495852091871,2.9699237629236186,0.059071735967840544,0.9996737935776691,logCPM_Welch_ttest,GSE132771,GSE159354
