gene,log2fc,statistic,pvalue,fdr,method,group1,group2
NAE1,-5.091428098605748,-160.73058379691895,5.310246290007015e-07,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
WDFY2,-7.157391797568321,-136.23025126353215,8.72099094107328e-07,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
MED27,-5.720842238027122,-99.31806552794191,2.25023311927985e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
NCOA1,-7.4168180957587175,-89.90793932829266,3.0330755841915952e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
MACF1,-6.418879537902617,-89.26448711243636,3.0991202308594594e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
ATL2,-5.9181644625110605,-81.16068347632827,4.122838818578007e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
CXorf56,-4.08790704595993,-78.79283166028324,4.50566444098634e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
KLHDC10,-4.719295353649203,-77.29987057055608,4.7716969351865895e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
SCAF8,-6.223792414798288,-76.70146439384783,4.884207308589432e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
STK38,-5.67515493159058,-76.20675710172327,4.9799060892232e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
ERC1,-7.124512269864416,-74.41669755492684,5.3478265855097665e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
CCDC97,-6.527375679703504,-71.9900324717285,5.906796964275424e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
MRPL19,-4.880771548541854,-70.55826218289656,6.273547107411062e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
RNF111,-6.39820944813297,-70.46757221433703,6.2977882562455776e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
ABL1,-5.664313967224519,-69.864971767562,6.4620760838478005e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
VASH1,-4.6231383347820865,-69.65912529347952,6.519504444864618e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
AKAP8L,-6.130235856931713,-68.21265278825368,6.942885702743442e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
EXT1,-7.628264651611473,-67.84033112765339,7.057766097157958e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
AMBRA1,-6.106473335195689,-67.20964888821781,7.258215475756628e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
FTO,-6.08304634319643,-67.02202731490553,7.319309571831882e-06,0.0032589225868581454,logCPM_Welch_ttest,GSE159354,GSE227691
FYB1,-5.797717998093156,-63.81563927198292,8.478237809161192e-06,0.003595176556694305,logCPM_Welch_ttest,GSE159354,GSE227691
PRH1,-4.2620268983373455,-62.40028296731343,9.06796193665079e-06,0.003670463683903422,logCPM_Welch_ttest,GSE159354,GSE227691
ATR,-6.0143865067757885,-59.73953895992008,1.033349491121448e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
COMMD10,-7.526755770610462,-58.219854963908226,1.1163395775537925e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
CYTH3,-5.215006274827241,-57.20993928439121,1.1764644388978058e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
TMEM230,-6.634661960238529,-56.36795898482656,1.2299344630559523e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
RPS6KB1,-5.517028361852056,-56.2728379970452,1.236177349011516e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
SLC25A13,-5.491183306545169,-55.51770902894297,1.287268427161636e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
WDFY4,-7.710512721220464,-55.07451363644097,1.3185710177721162e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
FBXO38,-4.763831046122243,-53.80208438483274,1.4142740992171962e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
SGMS1,-6.049805575693869,-53.6043922806425,1.429966206741753e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
MAPKAP1,-6.175783483817332,-52.37551360876092,1.532908434303244e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
KIAA1109,-5.393341207093885,-52.193022827778734,1.54902975046263e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
ASH1L,-7.637011735567277,-51.98453571556752,1.5677253941083855e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
RHEX,-9.120683127583959,-51.74979007154133,1.5891374758312555e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
SMPD3,-7.267543191017332,-51.21264887318424,1.6396200889999484e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
ARHGAP26,-6.64237136398728,-50.740829017349995,1.6857421570614532e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
PALD1,-6.498826148144931,-50.40271007953252,1.7198635504824993e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
ULK4,-5.816344457388898,-49.92152335521477,1.7700285107138954e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
GLT1D1,-7.486404677899779,-49.72519650350679,1.7910564243363614e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
ZNF487,-5.42433340422369,-49.07751899195386,1.862834242527635e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
MAGED1,-5.635274116832036,-48.562440933229084,1.9226784642953467e-05,0.0038093325898789225,logCPM_Welch_ttest,GSE159354,GSE227691
