gene,log2fc,statistic,pvalue,fdr,method,group1,group2
C2orf40,-9.733109081907045,-71.65975560475698,2.272408198743748e-07,0.00037773100428945976,logCPM_Welch_ttest,GSE159354,GSE173896
TSPAN8,-8.041003303727123,-62.05219769004621,4.039903789192083e-07,0.00037773100428945976,logCPM_Welch_ttest,GSE159354,GSE173896
HADHB,-7.526459413362491,-49.688478875201355,9.81649990835453e-07,0.0006118951609540991,logCPM_Welch_ttest,GSE159354,GSE173896
SERINC3,-7.462573957923622,-38.22562794102899,2.7973955401155806e-06,0.001104701312313199,logCPM_Welch_ttest,GSE159354,GSE173896
BBX,-8.137872201414039,-37.708228504774425,2.953746824366842e-06,0.001104701312313199,logCPM_Welch_ttest,GSE159354,GSE173896
PCMT1,-8.021350911263259,-33.29282760098677,4.854459896832979e-06,0.0012678684395838692,logCPM_Welch_ttest,GSE159354,GSE173896
MTPN,-7.643026975010514,-32.93959914657267,5.065406226293421e-06,0.0012678684395838692,logCPM_Welch_ttest,GSE159354,GSE173896
GNAI2,-8.632037874543716,-32.160773195998914,5.57251517069055e-06,0.0012678684395838692,logCPM_Welch_ttest,GSE159354,GSE173896
KRT18,-7.811845728548592,-31.436778939909754,6.102040618318087e-06,0.0012678684395838692,logCPM_Welch_ttest,GSE159354,GSE173896
GFRA1,-7.380431735894154,-27.342620286102363,1.0639664370233294e-05,0.0018087429429396598,logCPM_Welch_ttest,GSE159354,GSE173896
GNA12,-7.380431735894154,-27.342620286102363,1.0639664370233294e-05,0.0018087429429396598,logCPM_Welch_ttest,GSE159354,GSE173896
ANXA7,-7.380704346676472,-24.07986666409865,1.7642417779962373e-05,0.002426504743014155,logCPM_Welch_ttest,GSE159354,GSE173896
SEC11A,-8.643159201682717,-23.744695874350608,1.865378436157378e-05,0.002426504743014155,logCPM_Welch_ttest,GSE159354,GSE173896
ZNHIT3,-7.12975062426151,-23.63488462968038,1.9000802616814364e-05,0.002426504743014155,logCPM_Welch_ttest,GSE159354,GSE173896
