gene,log2fc,statistic,pvalue,fdr,method,group1,group2
CIRBP,10.015035982435068,163.5075212356643,8.392512988020802e-09,3.508909680291497e-05,logCPM_Welch_ttest,GSE132771,GSE227691
RPL4,10.18817515524599,91.15515081857575,8.683164582537616e-08,0.00016227178453241076,logCPM_Welch_ttest,GSE132771,GSE227691
CD9,9.806567314121303,84.70634360540973,1.1643514795437271e-07,0.00016227178453241076,logCPM_Welch_ttest,GSE132771,GSE227691
EIF3E,10.30018482398456,63.29256391268198,3.7326570656619313e-07,0.00039015597978831336,logCPM_Welch_ttest,GSE132771,GSE227691
ELF1,9.894600445651943,44.92236945543219,1.4684774036038634e-06,0.0012279408048935505,logCPM_Welch_ttest,GSE132771,GSE227691
UBC,10.701561277757099,40.59461058801406,2.2005074050417083e-06,0.0015333869100798972,logCPM_Welch_ttest,GSE132771,GSE227691
NOP53,9.31399229978938,38.94514954840095,2.596756583442493e-06,0.0015510056107675804,logCPM_Welch_ttest,GSE132771,GSE227691
JUN,12.683657309472485,35.73928338440038,3.65851252387768e-06,0.0018034837993868658,logCPM_Welch_ttest,GSE132771,GSE227691
HNRNPK,9.046998502460074,35.21164146880412,3.882170340703609e-06,0.0018034837993868658,logCPM_Welch_ttest,GSE132771,GSE227691
HSPE1,9.670192035236546,30.7967039325847,6.623503158027136e-06,0.0023580940345395785,logCPM_Welch_ttest,GSE132771,GSE227691
DYNLL1,9.03584138453472,30.12678821999047,7.230305595220749e-06,0.0023580940345395785,logCPM_Welch_ttest,GSE132771,GSE227691
RPS21,9.974356389679926,30.090480417790715,7.265137442067938e-06,0.0023580940345395785,logCPM_Welch_ttest,GSE132771,GSE227691
TMA7,8.944544461190906,30.021358062204044,7.3320312004339925e-06,0.0023580940345395785,logCPM_Welch_ttest,GSE132771,GSE227691
CLK1,8.997261630201654,27.697126153526796,1.0107590131411314e-05,0.003018559595673622,logCPM_Welch_ttest,GSE132771,GSE227691
NDUFA4,9.614792064750509,26.143126557285587,1.2720282855135024e-05,0.003545566841154636,logCPM_Welch_ttest,GSE132771,GSE227691
VAMP2,8.68298335545268,25.591942275869513,1.3846196523325238e-05,0.0036181842290014263,logCPM_Welch_ttest,GSE132771,GSE227691
MAPRE1,8.829797804264498,24.66637029335747,1.6031957486563535e-05,0.003932113131646079,logCPM_Welch_ttest,GSE132771,GSE227691
PEBP1,9.505957575312923,24.33125513887062,1.6928494706919257e-05,0.003932113131646079,logCPM_Welch_ttest,GSE132771,GSE227691
SNU13,8.80899588505403,23.16012520471481,2.0597243426870715e-05,0.004532477619355077,logCPM_Welch_ttest,GSE132771,GSE227691
SEC11A,8.7228487463132,22.544031290841115,2.2927121064137962e-05,0.004792914658458041,logCPM_Welch_ttest,GSE132771,GSE227691
MS4A2,9.543875660810484,21.694212437642694,2.6708455070953504e-05,0.005317526221507457,logCPM_Welch_ttest,GSE132771,GSE227691
UBXN1,8.527454433101306,21.083577248716537,2.9914973457518396e-05,0.005441206039928364,logCPM_Welch_ttest,GSE132771,GSE227691
RTN4,8.441628212801428,21.044265224523247,3.0137457046774602e-05,0.005441206039928364,logCPM_Welch_ttest,GSE132771,GSE227691
TXNIP,10.153624452949161,20.855683237031567,3.12339021665345e-05,0.005441206039928364,logCPM_Welch_ttest,GSE132771,GSE227691
SBDS,8.426973299512296,20.327297474481494,3.458262466050513e-05,0.005605519967102845,logCPM_Welch_ttest,GSE132771,GSE227691
HSPA1B,10.736624149583282,20.286629319109153,3.4858531247231275e-05,0.005605519967102845,logCPM_Welch_ttest,GSE132771,GSE227691
RAC2,9.14177923630534,19.43833714369094,4.1294368993246136e-05,0.006394509509657855,logCPM_Welch_ttest,GSE132771,GSE227691
C19orf53,8.330859448354778,18.88899804170586,4.626409675301188e-05,0.006908221018726525,logCPM_Welch_ttest,GSE132771,GSE227691
SLC3A2,8.333329949671235,18.31718681268696,5.2255952344234364e-05,0.007472693345725031,logCPM_Welch_ttest,GSE132771,GSE227691
NEDD8,8.241714910464486,18.198485244312906,5.361894292555631e-05,0.007472693345725031,logCPM_Welch_ttest,GSE132771,GSE227691
PA2G4,8.200368537240056,17.390922053116157,6.417235359859938e-05,0.008468081371361518,logCPM_Welch_ttest,GSE132771,GSE227691
HNRNPU,8.868992445361688,17.347384923140947,6.481191195493149e-05,0.008468081371361518,logCPM_Welch_ttest,GSE132771,GSE227691
EGR1,9.370862618724503,17.195007951151297,6.711386787388541e-05,0.008503123684264088,logCPM_Welch_ttest,GSE132771,GSE227691
TSPO,8.243093996827339,17.04458926751454,6.948711386621296e-05,0.00854487126690107,logCPM_Welch_ttest,GSE132771,GSE227691
ZFAND5,8.417091453264609,16.851487144876998,7.268935507527647e-05,0.008683262673420884,logCPM_Welch_ttest,GSE132771,GSE227691
SLA,8.489834573104527,16.533141008444282,7.838107813127057e-05,0.009103091324078952,logCPM_Welch_ttest,GSE132771,GSE227691
PNMT,9.311372812155643,16.353612654448387,8.183655092558003e-05,0.009247530254590543,logCPM_Welch_ttest,GSE132771,GSE227691
EIF3L,8.226400406827446,16.031413520773594,8.852820932937704e-05,0.009501045109528037,logCPM_Welch_ttest,GSE132771,GSE227691
NDUFB8,8.024596265067485,16.02698191482832,8.862491252609268e-05,0.009501045109528037,logCPM_Welch_ttest,GSE132771,GSE227691
ATP5ME,8.024135470321603,15.526109122864668,0.00010045799391374176,0.01008333826858681,logCPM_Welch_ttest,GSE132771,GSE227691
TAX1BP1,8.077368620797825,15.461307597192608,0.0001021294168840922,0.01008333826858681,logCPM_Welch_ttest,GSE132771,GSE227691
BNIP3L,8.01191678682572,15.436468291142573,0.00010277927740793872,0.01008333826858681,logCPM_Welch_ttest,GSE132771,GSE227691
RBMX,8.144936879571976,15.356564514832698,0.00010490502926872244,0.01008333826858681,logCPM_Welch_ttest,GSE132771,GSE227691
C12orf57,7.962544449001877,15.311978858817337,0.0001061150164596555,0.01008333826858681,logCPM_Welch_ttest,GSE132771,GSE227691
FCER1A,8.106563295632917,15.216495420906877,0.00010876536466671416,0.010105510881589598,logCPM_Welch_ttest,GSE132771,GSE227691
HNRNPM,7.9715059658292535,14.829643254412208,0.00012038614355672867,0.010255869673495382,logCPM_Welch_ttest,GSE132771,GSE227691
SERBP1,8.047605721821476,14.739165947209559,0.00012332421156986667,0.010255869673495382,logCPM_Welch_ttest,GSE132771,GSE227691
EIF4A1,7.973183505452975,14.72746152997149,0.00012371078697237544,0.010255869673495382,logCPM_Welch_ttest,GSE132771,GSE227691
VPS29,7.915574280198733,14.707234640110094,0.00012438241052791012,0.010255869673495382,logCPM_Welch_ttest,GSE132771,GSE227691
BIRC3,9.426920883896507,14.699984992509785,0.00012462423709060227,0.010255869673495382,logCPM_Welch_ttest,GSE132771,GSE227691
TSC22D1,8.73745428837529,14.669471344681037,0.0001256485270122898,0.010255869673495382,logCPM_Welch_ttest,GSE132771,GSE227691
CLEC2B,8.033661613957143,14.61350992104663,0.00012755446616162638,0.010255869673495382,logCPM_Welch_ttest,GSE132771,GSE227691
ELOC,7.866513238965138,14.494471563863192,0.00013172998673334366,0.010391756123247355,logCPM_Welch_ttest,GSE132771,GSE227691
ARGLU1,8.025241396552632,14.309114619887065,0.0001385767311932575,0.010717545762406244,logCPM_Welch_ttest,GSE132771,GSE227691
SFT2D1,7.90341872983768,14.246570779109746,0.00014098661012493265,0.010717545762406244,logCPM_Welch_ttest,GSE132771,GSE227691
SRSF5,9.34592990030581,13.943748962446964,0.00015342161011006218,0.011454566997681607,logCPM_Welch_ttest,GSE132771,GSE227691
DHRS7,8.547063202958586,13.787349667640362,0.000160379359673027,0.011763966715665368,logCPM_Welch_ttest,GSE132771,GSE227691
TRAPPC1,7.766692232499099,13.638944085458244,0.0001673485800458906,0.012058868080019556,logCPM_Welch_ttest,GSE132771,GSE227691
UBE2N,7.753658517381433,13.551886718633217,0.00017161270524549622,0.012058868080019556,logCPM_Welch_ttest,GSE132771,GSE227691
ACOT7,7.976917977951492,13.523100075328614,0.00017305240009595152,0.012058868080019556,logCPM_Welch_ttest,GSE132771,GSE227691
CHMP4A,7.753061621498459,13.405051187168661,0.0001791160452882965,0.012276789923776519,logCPM_Welch_ttest,GSE132771,GSE227691
PLEKHF2,7.764148409583714,12.96368159576189,0.00020426936867790803,0.013587901380019092,logCPM_Welch_ttest,GSE132771,GSE227691
SSBP1,7.959252062179033,12.956001252441535,0.00020474474693642737,0.013587901380019092,logCPM_Welch_ttest,GSE132771,GSE227691
IL18,7.693234251054823,12.741357149612218,0.00021860555321510686,0.014281090906130653,logCPM_Welch_ttest,GSE132771,GSE227691
SELENOF,7.608400173298405,12.606827511328516,0.00022789088662132382,0.014658643030211613,logCPM_Welch_ttest,GSE132771,GSE227691
IK,7.706699752824785,12.515198191631203,0.00023449732523553,0.014729247229378128,logCPM_Welch_ttest,GSE132771,GSE227691
PIM2,7.7643873277491595,12.494340444560494,0.00023603433732799202,0.014729247229378128,logCPM_Welch_ttest,GSE132771,GSE227691
UCP2,7.695160130367306,12.265259999695575,0.00025376941676896546,0.015603087228103597,logCPM_Welch_ttest,GSE132771,GSE227691
REEP5,7.652740746724208,12.193281539778072,0.00025968191734553964,0.015735218788720307,logCPM_Welch_ttest,GSE132771,GSE227691
CTNNBL1,8.087966546383731,12.045835200706916,0.0002723384650196744,0.015939713916791217,logCPM_Welch_ttest,GSE132771,GSE227691
BLVRA,7.562572170480479,11.94689787523963,0.0002812631260549857,0.015939713916791217,logCPM_Welch_ttest,GSE132771,GSE227691
VDAC2,7.709892781697373,11.94551471966164,0.00028139045271152404,0.015939713916791217,logCPM_Welch_ttest,GSE132771,GSE227691
PGK1,7.786250105117739,11.933814433414247,0.0002824703992272425,0.015939713916791217,logCPM_Welch_ttest,GSE132771,GSE227691
ENY2,8.401573622144705,11.932710267658756,0.00028257258076430457,0.015939713916791217,logCPM_Welch_ttest,GSE132771,GSE227691
LUC7L3,7.630200716320216,11.89669088689792,0.0002859312470125188,0.015939713916791217,logCPM_Welch_ttest,GSE132771,GSE227691
MAGOH,7.5107805913443375,11.703675376003197,0.0003048001435879736,0.01676801842554365,logCPM_Welch_ttest,GSE132771,GSE227691
XRCC5,7.479471656890105,11.653529651003208,0.00030995380643446003,0.016830089151980226,logCPM_Welch_ttest,GSE132771,GSE227691
SCP2,7.665626332993659,11.46332611493327,0.0003305147620580742,0.017716438720061643,logCPM_Welch_ttest,GSE132771,GSE227691
POLR3GL,7.449505845311063,11.320277111619207,0.00034710504862777114,0.01837020516851533,logCPM_Welch_ttest,GSE132771,GSE227691
UQCRFS1,7.538835698216967,11.231848752328775,0.00035788003273626724,0.018703705210879166,logCPM_Welch_ttest,GSE132771,GSE227691
NR3C1,7.502396313978574,10.964739831092515,0.00039305333276813437,0.020138169352238108,logCPM_Welch_ttest,GSE132771,GSE227691
CCDC88A,7.511174360055354,10.928067698020866,0.0003982120670556354,0.020138169352238108,logCPM_Welch_ttest,GSE132771,GSE227691
TSEN54,7.345079672318453,10.917058884102886,0.0003997771002716486,0.020138169352238108,logCPM_Welch_ttest,GSE132771,GSE227691
FAM162A,7.350459100266024,10.76549444303734,0.0004221215256763671,0.020988798096938512,logCPM_Welch_ttest,GSE132771,GSE227691
GGNBP2,7.538703296240877,10.735644219619394,0.0004267036207222611,0.020988798096938512,logCPM_Welch_ttest,GSE132771,GSE227691
MMADHC,7.300158278456861,10.383209247396383,0.0004857755956932996,0.023616601925507973,logCPM_Welch_ttest,GSE132771,GSE227691
LSM8,7.503936078193044,10.289284819116663,0.0005032060803312811,0.024182811745575704,logCPM_Welch_ttest,GSE132771,GSE227691
TMEM50A,7.473955524668076,10.209991817903612,0.0005185296959192644,0.02463605293907323,logCPM_Welch_ttest,GSE132771,GSE227691
CNOT7,7.224220663087081,10.172324013369366,0.0005260120863429848,0.02471074756179797,logCPM_Welch_ttest,GSE132771,GSE227691
FUNDC2,7.423418928622716,10.10269533578381,0.0005401996878776218,0.02509527661129263,logCPM_Welch_ttest,GSE132771,GSE227691
LSM3,7.231661425512534,9.951995787405282,0.0005725702374515973,0.026306771019616797,logCPM_Welch_ttest,GSE132771,GSE227691
STAP1,7.208360536164764,9.82727875078363,0.0006011984472898057,0.027321855523029105,logCPM_Welch_ttest,GSE132771,GSE227691
NOSIP,7.209928326242379,9.580500958810385,0.0006632769351405191,0.029818934041102262,logCPM_Welch_ttest,GSE132771,GSE227691
RNPS1,7.067860906339955,9.419998505899645,0.0007079531002874102,0.031488850130868745,logCPM_Welch_ttest,GSE132771,GSE227691
FAM177A1,7.029813643085754,9.253180676132539,0.0007584143907350118,0.03337821650171668,logCPM_Welch_ttest,GSE132771,GSE227691
TMEM167B,7.093206980626148,9.04567033794014,0.000827574543236454,0.03600894336327834,logCPM_Welch_ttest,GSE132771,GSE227691
MRPL52,7.391844766941661,9.02350986156253,0.00083541437604353,0.03600894336327834,logCPM_Welch_ttest,GSE132771,GSE227691
SIVA1,7.700646429038859,8.907697364303722,0.0008779177131239379,0.03745483631195086,logCPM_Welch_ttest,GSE132771,GSE227691
P2RY14,7.108323728840524,8.805904803168232,0.0009175097792326303,0.03860127939828886,logCPM_Welch_ttest,GSE132771,GSE227691
ZC3H15,7.670157996072698,8.77621831417967,0.0009294711093706804,0.03860127939828886,logCPM_Welch_ttest,GSE132771,GSE227691
TGOLN2,7.6378906311677355,8.768227848574657,0.0009327236006831938,0.03860127939828886,logCPM_Welch_ttest,GSE132771,GSE227691
MRPL47,6.974104877533398,8.74630532994748,0.0009417198035459133,0.03860127939828886,logCPM_Welch_ttest,GSE132771,GSE227691
