gene,log2fc,statistic,pvalue,fdr,method,group1,group2
SLC25A13,-6.356014210648891,-162.762668223299,1.660941085466014e-10,2.093782332338457e-06,logCPM_Welch_ttest,GSE132771,GSE173896
TIAM2,-6.282960848634114,-98.7677133349943,2.0172140546731395e-09,1.2714500186604797e-05,logCPM_Welch_ttest,GSE132771,GSE173896
ZSWIM6,-8.481346325700935,-69.02107176507681,1.2089799883276294e-08,4.031976019968006e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RPTOR,-6.216161122531214,-68.24344190214951,1.2793831572165655e-08,4.031976019968006e-05,logCPM_Welch_ttest,GSE132771,GSE173896
KAT2B,-6.777338331923368,-63.559898577320816,1.8248903005970274e-08,4.255845970607371e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SIK3,-9.665350019523645,-62.245614634736015,2.0256287342253077e-08,4.255845970607371e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RPL13A,2.101136523104392,20.522752571406123,3.36092681962476e-08,6.052549069741389e-05,logCPM_Welch_ttest,GSE132771,GSE173896
LMBR1,-6.730847901258702,-54.21988164835056,4.035798934769803e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
MKL1,-7.02190504835887,-52.15292964002198,4.900056309384727e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TAF1,-6.224566163072091,-50.557251973854505,5.722263151860681e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RUNX1,-8.384002318378982,-49.56291788426022,6.318691602113198e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SUPT3H,-6.936871102421502,-49.28708893016395,6.497173022970018e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SMYD3,-7.860142353455896,-48.68200123265196,6.910354714966641e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
QKI,-8.376687244553894,-47.76982454171802,7.594491195795749e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FBXO34,-7.048751822799503,-47.46201736722791,7.84349214993363e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
RBM47,-6.786051318169136,-46.85000729364541,8.368313070297288e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CHST11,-8.92067344506148,-46.47930510785987,8.706712929710321e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
AC008014.1,-7.791548496702464,-46.47306921396076,8.712544388981667e-08,6.101685253750161e-05,logCPM_Welch_ttest,GSE132771,GSE173896
WDR7,-6.1212001205477335,-45.44790403211785,9.738328406874905e-08,6.461124626161319e-05,logCPM_Welch_ttest,GSE132771,GSE173896
SELENOO,-5.875741155953381,-43.97048795568326,1.1484014373290734e-07,7.23837425948515e-05,logCPM_Welch_ttest,GSE132771,GSE173896
CASK,-7.005580119278214,-42.23349237072203,1.4041505073670225e-07,8.028683042659383e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PI4KA,-7.157530973013792,-42.217108062389265,1.4068708089419404e-07,8.028683042659383e-05,logCPM_Welch_ttest,GSE132771,GSE173896
PRIM2,-6.428971413645098,-41.876642350829854,1.4648557034837839e-07,8.028683042659383e-05,logCPM_Welch_ttest,GSE132771,GSE173896
EP400,-6.088545078687196,-41.0336716012661,1.6212216264948724e-07,8.515466593164317e-05,logCPM_Welch_ttest,GSE132771,GSE173896
FAF1,-7.7116999682242335,-40.61731042276829,1.705814049758846e-07,8.601396764504004e-05,logCPM_Welch_ttest,GSE132771,GSE173896
TPTEP2-CSNK1E,-7.186081246904046,-39.289974139404606,2.0131937819303455e-07,9.760892621159206e-05,logCPM_Welch_ttest,GSE132771,GSE173896
DENND1A,-6.784976000594406,-35.32726036552364,3.4200529879744083e-07,0.00015967847394964958,logCPM_Welch_ttest,GSE132771,GSE173896
PCNX1,-7.313582334628376,-33.09453479864117,4.7346003534476097e-07,0.00021315847162700201,logCPM_Welch_ttest,GSE132771,GSE173896
RPS6KC1,-5.756494070772907,-31.461874863152957,6.091040001726483e-07,0.00025786252578845626,logCPM_Welch_ttest,GSE132771,GSE173896
SAP130,-6.186666605770804,-31.414752605679077,6.136661727473971e-07,0.00025786252578845626,logCPM_Welch_ttest,GSE132771,GSE173896
ARMH4,-5.587693344819315,-31.094005649616733,6.458322752530963e-07,0.00025830644905124956,logCPM_Welch_ttest,GSE132771,GSE173896
UBE3C,-6.4995785651282985,-30.999392430830575,6.557041384769146e-07,0.00025830644905124956,logCPM_Welch_ttest,GSE132771,GSE173896
ACER3,-5.645734523266303,-30.707428156302942,6.873288361308324e-07,0.00026255961540197796,logCPM_Welch_ttest,GSE132771,GSE173896
SFT2D2,-6.63540094064091,-30.280866212295052,7.368872327848869e-07,0.0002694476156670053,logCPM_Welch_ttest,GSE132771,GSE173896
GPHN,-6.997910820414472,-30.1890420640819,7.48109356524289e-07,0.0002694476156670053,logCPM_Welch_ttest,GSE132771,GSE173896
HLA-DRB5,-8.87692626551792,-29.70154752737977,8.112380156367484e-07,0.0002816374164688622,logCPM_Welch_ttest,GSE132771,GSE173896
NSD2,-5.837001419438931,-29.589513332470094,8.26636872072656e-07,0.0002816374164688622,logCPM_Welch_ttest,GSE132771,GSE173896
IER5,-7.288538670072472,-28.84524717105156,9.38331581802002e-07,0.00031127915579463254,logCPM_Welch_ttest,GSE132771,GSE173896
TBCK,-6.398402642775205,-28.394085264495665,1.0148694246037965e-06,0.000320314443355066,logCPM_Welch_ttest,GSE132771,GSE173896
PDE8A,-6.6187250948036604,-28.38555460308447,1.0163872548153768e-06,0.000320314443355066,logCPM_Welch_ttest,GSE132771,GSE173896
LARGE1,-7.672425888488515,-28.1108090334695,1.0667598276736446e-06,0.00032564233022821495,logCPM_Welch_ttest,GSE132771,GSE173896
PIK3R5,-7.390412863792361,-28.01535417012075,1.08495778752856e-06,0.00032564233022821495,logCPM_Welch_ttest,GSE132771,GSE173896
TRIO,-8.437897336081223,-27.708568232139697,1.1460189781395715e-06,0.0003359701218238939,logCPM_Welch_ttest,GSE132771,GSE173896
RFX3,-8.238766723228695,-27.51650304745245,1.1863468120659974e-06,0.00033988836165690825,logCPM_Welch_ttest,GSE132771,GSE173896
XPO6,-5.851665622359254,-26.787819712500315,1.3556711508159163e-06,0.0003756464694445809,logCPM_Welch_ttest,GSE132771,GSE173896
KDM3B,-7.2277817314364485,-26.62513618256634,1.397343097850477e-06,0.0003756464694445809,logCPM_Welch_ttest,GSE132771,GSE173896
INPP4A,-8.004524811588054,-26.612842909037234,1.400554026962978e-06,0.0003756464694445809,logCPM_Welch_ttest,GSE132771,GSE173896
TARBP1,-5.552545674238747,-26.182892400462368,1.518630334974072e-06,0.00039883029172256573,logCPM_Welch_ttest,GSE132771,GSE173896
BBS9,-5.538884963938649,-25.99881497933964,1.5728113519187957e-06,0.0004003295058396974,logCPM_Welch_ttest,GSE132771,GSE173896
RPL7,2.3919821588848027,12.952746443688564,1.5878530296672115e-06,0.0004003295058396974,logCPM_Welch_ttest,GSE132771,GSE173896
MIR4435-2HG,-7.310637960040714,-25.445398809282796,1.7502399499291244e-06,0.0004304855715495249,logCPM_Welch_ttest,GSE132771,GSE173896
ZNF83,-5.952832309676734,-25.371346245416486,1.77576151995679e-06,0.0004304855715495249,logCPM_Welch_ttest,GSE132771,GSE173896
NCOA2,-7.370180029942997,-24.929956393077603,1.9374849239211133e-06,0.00044796030959670603,logCPM_Welch_ttest,GSE132771,GSE173896
CEP128,-6.993564662895833,-24.862291009847425,1.9638110810934845e-06,0.00044796030959670603,logCPM_Welch_ttest,GSE132771,GSE173896
KDM1A,-5.454284146000582,-24.820155457361125,1.9804211963648526e-06,0.00044796030959670603,logCPM_Welch_ttest,GSE132771,GSE173896
TEX14,-8.019561671008361,-24.721993226109618,2.0197750595460804e-06,0.00044796030959670603,logCPM_Welch_ttest,GSE132771,GSE173896
SLC7A1,-6.112865418426504,-24.563387827607738,2.0853609517763755e-06,0.00044796030959670603,logCPM_Welch_ttest,GSE132771,GSE173896
AP001011.1,-7.575568354314022,-24.56302309939758,2.0855146894867047e-06,0.00044796030959670603,logCPM_Welch_ttest,GSE132771,GSE173896
ENTPD1-AS1,-6.810831681054496,-24.536824062624362,2.0965935480093333e-06,0.00044796030959670603,logCPM_Welch_ttest,GSE132771,GSE173896
DARS2,-5.606753779435761,-24.210318055299567,2.240759990899219e-06,0.00046359787546792857,logCPM_Welch_ttest,GSE132771,GSE173896
NCOA5,-5.498890673310858,-24.08645103312405,2.2985425975912404e-06,0.00046359787546792857,logCPM_Welch_ttest,GSE132771,GSE173896
TRRAP,-7.072159328892497,-24.071021857255893,2.305864551764059e-06,0.00046359787546792857,logCPM_Welch_ttest,GSE132771,GSE173896
AC087286.2,-5.857717305195508,-24.02071579631093,2.3299323516622617e-06,0.00046359787546792857,logCPM_Welch_ttest,GSE132771,GSE173896
ANKRD13C,-5.638486692061079,-23.9256246072013,2.37625432070701e-06,0.00046359787546792857,logCPM_Welch_ttest,GSE132771,GSE173896
ABHD15-AS1,-7.124358953972272,-23.896951336252666,2.390438037872073e-06,0.00046359787546792857,logCPM_Welch_ttest,GSE132771,GSE173896
SYN3,-5.6217299077173,-23.75726144693637,2.461006784740159e-06,0.00046364719064554555,logCPM_Welch_ttest,GSE132771,GSE173896
MCU,-5.99873031121385,-23.745391700400656,2.467117489918055e-06,0.00046364719064554555,logCPM_Welch_ttest,GSE132771,GSE173896
ROCK2,-5.575281236942003,-23.51899886633642,2.5872243855091344e-06,0.00046364719064554555,logCPM_Welch_ttest,GSE132771,GSE173896
AP003086.2,-6.156455914984629,-23.48999745920882,2.6031116669278245e-06,0.00046364719064554555,logCPM_Welch_ttest,GSE132771,GSE173896
