gene,log2fc,statistic,pvalue,fdr,method,group1,group2
SORT1,8.235319023821082,78.96053604265644,6.1731579257507206e-09,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
CSDE1,7.1302740338071615,77.35743878684173,6.839371392403939e-09,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
MFSD11,6.21420753493905,76.85197320444847,7.067099926412431e-09,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TAB2,7.59019713958774,74.81380214473063,8.082844743208322e-09,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
SESTD1,7.997143775800697,72.95493861004037,9.165507610177861e-09,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
USP14,6.260704394572837,72.70753641590905,9.322382158855712e-09,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
MAPK1,8.337666068520042,71.65051659349946,1.0030008059417813e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
CBFA2T2,7.015916362341822,69.85140995731797,1.1388716509972348e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
NR3C1,8.440214988615333,67.05563156776665,1.3966683216703778e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ZNF592,6.578440321759821,66.02747896789208,1.5087370231039245e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
GAK,6.66867109174673,65.69710230556278,1.547017771312058e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
LASP1,6.6346030009622545,65.62693405646267,1.5552975731950917e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
MSN,8.490791485303543,63.82534297909082,1.7872960827572257e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
CTBP2,8.116403230344714,63.605035706611154,1.818431177895561e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TRIM44,7.7626689289581465,62.84853522692394,1.9304152920544757e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
OS9,6.899646031152579,62.165228705019544,2.0387447914915716e-08,1.0265080025160063e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TBC1D15,6.412535993341792,59.247042533421826,2.5920644054582062e-08,1.1532199335380585e-05,logCPM_Welch_ttest,GSE173896,GSE227691
EIF4A3,6.1961651568630485,59.1327972705685,2.6171699861507745e-08,1.1532199335380585e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ZZEF1,7.43124384203043,58.35856449125355,2.7952171581749123e-08,1.1532199335380585e-05,logCPM_Welch_ttest,GSE173896,GSE227691
CCNY,8.005699200957546,57.54861642054049,2.9972671159206636e-08,1.1532199335380585e-05,logCPM_Welch_ttest,GSE173896,GSE227691
N4BP1,7.401992092874827,57.053298013038216,3.1294761522773703e-08,1.1532199335380585e-05,logCPM_Welch_ttest,GSE173896,GSE227691
XPO7,6.250865310579614,56.981160166506136,3.149309649681888e-08,1.1532199335380585e-05,logCPM_Welch_ttest,GSE173896,GSE227691
SUPT6H,6.680567677715552,56.071261919778706,3.412898174281386e-08,1.1757523933640094e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ARFGEF2,7.576973638904168,55.464424113713896,3.6034618599171455e-08,1.1757523933640094e-05,logCPM_Welch_ttest,GSE173896,GSE227691
PACSIN2,7.633214796594449,54.968981661724214,3.768570700585021e-08,1.1757523933640094e-05,logCPM_Welch_ttest,GSE173896,GSE227691
FAM120A,7.204872579959141,54.89315875907488,3.794632848493575e-08,1.1757523933640094e-05,logCPM_Welch_ttest,GSE173896,GSE227691
DCLRE1C,5.43965096025439,54.141582137366825,4.065023498399826e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
MAPKAP1,8.511763049671012,53.78642222708856,4.200814379912274e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
INO80,7.503669576774634,53.293927764271814,4.398233851371615e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
CDK8,6.544492430902548,52.880288137292126,4.572694747524565e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
CUL1,7.326974660415986,52.77324402128157,4.6191872962211455e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TRPC4AP,7.7799831945027575,52.341553484737,4.812534582237877e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ARFGEF1,8.050194230983744,52.03676653490342,4.954906606232674e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
GIGYF1,5.035518505598986,51.92440769872288,5.008662836091934e-08,1.1867584649281358e-05,logCPM_Welch_ttest,GSE173896,GSE227691
PPIG,7.226311386064633,49.954787247717825,6.075128477072826e-08,1.3983210003228196e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ARID4A,7.044621629763963,49.46501985678922,6.381357297195437e-08,1.4280059551724011e-05,logCPM_Welch_ttest,GSE173896,GSE227691
RERE,8.415369414079349,48.966661459785755,6.712166126966969e-08,1.4614381167255649e-05,logCPM_Welch_ttest,GSE173896,GSE227691
UBE2K,8.45439989167321,48.47523998483205,7.058718559843251e-08,1.471199514804895e-05,logCPM_Welch_ttest,GSE173896,GSE227691
POU2F1,7.6119553122732455,48.1654095841945,7.288260917879479e-08,1.471199514804895e-05,logCPM_Welch_ttest,GSE173896,GSE227691
USP10,6.508295181264926,48.143454945736195,7.30486352931924e-08,1.471199514804895e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ZYX,6.1987314693177,47.89162218457719,7.498588330724167e-08,1.4733811607881437e-05,logCPM_Welch_ttest,GSE173896,GSE227691
MAP2K4,6.448151535435407,47.2262345087438,8.040873063034405e-08,1.4954091259329383e-05,logCPM_Welch_ttest,GSE173896,GSE227691
BDP1,6.760343469632724,47.17348302398449,8.085845297618852e-08,1.4954091259329383e-05,logCPM_Welch_ttest,GSE173896,GSE227691
VPS13D,7.380030084598773,46.86841101200527,8.351928071134043e-08,1.4954091259329383e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TDRD7,5.929504610726585,46.83964231349978,8.377558081370963e-08,1.4954091259329383e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TMEM62,5.7410129951107445,46.66100972270709,8.53883065949791e-08,1.4954091259329383e-05,logCPM_Welch_ttest,GSE173896,GSE227691
GPATCH2L,7.374208076119274,46.24393480684403,8.930104158520562e-08,1.530657853213652e-05,logCPM_Welch_ttest,GSE173896,GSE227691
VPS4B,5.78632210271718,45.74814435412552,9.423575237750131e-08,1.5815900440690638e-05,logCPM_Welch_ttest,GSE173896,GSE227691
AGPS,8.153084051405521,45.15927406825133,1.0052871497402966e-07,1.6527741384301694e-05,logCPM_Welch_ttest,GSE173896,GSE227691
SELENOO,5.335103055855328,44.38830241891723,1.0954749590801886e-07,1.76502925407e-05,logCPM_Welch_ttest,GSE173896,GSE227691
PATL1,5.7279196690469965,43.83521387011651,1.1661909435739938e-07,1.809510301762317e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TMEM87A,6.831267786561494,43.74210194577224,1.1786280616162311e-07,1.809510301762317e-05,logCPM_Welch_ttest,GSE173896,GSE227691
RNGTT,8.052207563061652,43.43033872820812,1.2214451937759073e-07,1.809510301762317e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ERAP2,6.283640976481212,43.412464250036685,1.2239561188897042e-07,1.809510301762317e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ZKSCAN1,6.077697459142048,43.33161844030626,1.2353905982736773e-07,1.809510301762317e-05,logCPM_Welch_ttest,GSE173896,GSE227691
NPLOC4,6.686039539841811,42.633775925789195,1.339609668889129e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
WDFY3,7.832813842008075,42.46741021438454,1.365992564799315e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ANKRD13A,5.371305752517412,42.36825025021901,1.3820142463459993e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
PPP4R3A,6.67825055399992,42.11254942938624,1.4243804540022905e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
ASCC3,7.160932505018008,42.006099710599216,1.4424760163465489e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
MAP7D1,6.259742982796921,41.97466043200946,1.447873092972099e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
OLA1,7.072598862975693,41.88750651182294,1.462961648941529e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
SEC62,6.877086753878167,41.59089659857561,1.5157452398658363e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
KANSL1,7.95383442952767,41.541069501730334,1.524834889412804e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
TRPM7,7.404966766802481,41.47546973275877,1.536901763112742e-07,1.8262798708589612e-05,logCPM_Welch_ttest,GSE173896,GSE227691
