gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AL731557.1,-6.222541200464424,-7.304514066147079,9.158174337763587e-05,0.4148497786911158,logCPM_Welch_ttest,GSE132771,GSE159354
CSKMT,-6.206536472537263,-7.019151736819598,0.00015179282059682247,0.4148497786911158,logCPM_Welch_ttest,GSE132771,GSE159354
DUSP1,2.531410773031622,7.515024845815099,0.0002932070398469999,0.4982314518668396,logCPM_Welch_ttest,GSE132771,GSE159354
C19orf81,-5.373406444424727,-5.804416462074085,0.0004387057443198803,0.4982314518668396,logCPM_Welch_ttest,GSE132771,GSE159354
RELB,-6.492798475869507,-6.968731508144875,0.00045575507854632235,0.4982314518668396,logCPM_Welch_ttest,GSE132771,GSE159354
MYL12A,1.237314788088126,5.799404907392303,0.0008217457230281903,0.6118146579882238,logCPM_Welch_ttest,GSE132771,GSE159354
IGLC2,-6.351428047248997,-5.806365840896995,0.0008336300455587558,0.6118146579882238,logCPM_Welch_ttest,GSE132771,GSE159354
AMFR,-5.525282167215719,-5.383535018090213,0.0008954477248272576,0.6118146579882238,logCPM_Welch_ttest,GSE132771,GSE159354
RPL7,1.4695415013776163,5.166751506400299,0.0012864219186470936,0.720548787707051,logCPM_Welch_ttest,GSE132771,GSE159354
RPS3A,1.053859740467118,4.852752825843323,0.0013182378113923362,0.720548787707051,logCPM_Welch_ttest,GSE132771,GSE159354
ELF1,1.233018185143747,4.3467313592319154,0.0026498552935289867,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
RGS1,1.9550023793747258,4.659702295972586,0.0026980179244292255,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
C2orf49,-5.078141041875018,-4.292937012229882,0.00274649141327412,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
SLC38A11,6.024467299925913,4.176151911506574,0.003805351829745605,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
RPS3,0.9978599116112559,4.0072653512739915,0.003912632970408473,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
NRBF2,6.009982020321971,5.741349886963876,0.004560325533845958,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
STAP1,5.39368628968249,4.059593206455763,0.0049033983884886004,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
NAPSA,-5.378217665682058,-3.8303681438331636,0.005015464727387383,0.9994074027319274,logCPM_Welch_ttest,GSE132771,GSE159354
