gene,log2fc,statistic,pvalue,fdr,method,group1,group2
NDUFA2,-5.73671407285274,-22.481138453839197,5.591457691370904e-10,6.257310364008845e-06,logCPM_Welch_ttest,GSE171524,GSE173896
FAM96B,-5.737337250931723,-119.88906185508436,7.657418322779703e-10,6.257310364008845e-06,logCPM_Welch_ttest,GSE171524,GSE173896
COX6A1,-6.710022498331773,-21.218216727771953,9.367231083845577e-10,6.257310364008845e-06,logCPM_Welch_ttest,GSE171524,GSE173896
PPP3R1,3.6487119153884486,16.914144598888395,3.480671879214358e-09,1.4708246861390117e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ZC3HAV1,-5.634171686154398,-17.636754586079157,3.6697222708059175e-09,1.4708246861390117e-05,logCPM_Welch_ttest,GSE171524,GSE173896
RPL36AL,-6.934597835071746,-17.201560858865165,5.838594178529643e-09,1.9500904556289006e-05,logCPM_Welch_ttest,GSE171524,GSE173896
ELOB,-7.187088401287901,-56.42956520044804,3.306055723199487e-08,8.113916588162991e-05,logCPM_Welch_ttest,GSE171524,GSE173896
CHMP2A,-5.445535941321161,-14.52600813542732,3.5064811994934124e-08,8.113916588162991e-05,logCPM_Welch_ttest,GSE171524,GSE173896
UBB,-8.383052451422266,-14.195244597913025,3.643974515642062e-08,8.113916588162991e-05,logCPM_Welch_ttest,GSE171524,GSE173896
EMC7,-4.473028976018,-13.692967209721514,4.5493871693642175e-08,9.116971887405892e-05,logCPM_Welch_ttest,GSE171524,GSE173896
AC023590.1,4.309459162041335,13.55329729204029,5.273024585108142e-08,9.606492062324288e-05,logCPM_Welch_ttest,GSE171524,GSE173896
SNRPE,-5.331190301173178,-12.801878914040152,7.823716657288686e-08,0.0001210256447397061,logCPM_Welch_ttest,GSE171524,GSE173896
AC019117.2,7.471124380980429,12.467290706738257,7.850964978124647e-08,0.0001210256447397061,logCPM_Welch_ttest,GSE171524,GSE173896
PQLC1,-5.009831754393747,-46.62378066339567,8.572909150226253e-08,0.00012271507097895293,logCPM_Welch_ttest,GSE171524,GSE173896
TSPO,-5.970609343323835,-12.474204429287987,9.605893199096002e-08,0.00012833473313992257,logCPM_Welch_ttest,GSE171524,GSE173896
AC097376.2,-5.104419873104557,-44.559078668116186,1.0746873743610695e-07,0.00013460459363872395,logCPM_Welch_ttest,GSE171524,GSE173896
HLA-DPA1,-6.928051958435054,-14.011974108294233,1.2251050137912522e-07,0.00014441826162574526,logCPM_Welch_ttest,GSE171524,GSE173896
MRPL36,-3.9061336167477707,-11.601020212471278,1.8976741037849245e-07,0.00021127438355472158,logCPM_Welch_ttest,GSE171524,GSE173896
LIPA,-4.640072507943066,-11.51151070742729,2.072037598664487e-07,0.00021854543935387536,logCPM_Welch_ttest,GSE171524,GSE173896
TMEM109,-4.205678846297501,-11.776572409439018,2.2999550261394553e-07,0.00023045549361917344,logCPM_Welch_ttest,GSE171524,GSE173896
C19orf53,-5.27834047614724,-11.998091363558908,2.542972336054687e-07,0.00024267221721207584,logCPM_Welch_ttest,GSE171524,GSE173896
CENPL,-3.7732963307886713,-12.103790288842625,2.838685226765248e-07,0.00025857841792897987,logCPM_Welch_ttest,GSE171524,GSE173896
COX8A,-6.590882177601647,-36.31808606485472,2.979667276230367e-07,0.0002596197052854633,logCPM_Welch_ttest,GSE171524,GSE173896
SEPHS2,-3.9496952707483888,-17.700462604732035,3.1644052371941376e-07,0.0002642278373057105,logCPM_Welch_ttest,GSE171524,GSE173896
ATP6AP2,-5.298632151934246,-15.712631564939267,3.8562968353798134e-07,0.0003063099367079923,logCPM_Welch_ttest,GSE171524,GSE173896
DBI,-6.3117330757295,-34.27859751173098,3.9740810151735523e-07,0.0003063099367079923,logCPM_Welch_ttest,GSE171524,GSE173896
