gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ANKHD1,8.817351196050671,221.80385443446272,5.666960843526205e-13,6.813387022171557e-09,logCPM_Welch_ttest,GSE171524,GSE227691
ERCC6L2,7.529639844090555,148.41404536540765,6.311655092709152e-12,3.7942514589821065e-08,logCPM_Welch_ttest,GSE171524,GSE227691
ST3GAL3,7.285867606657751,134.10803528002617,1.1592969924617708e-11,4.6460759134559575e-08,logCPM_Welch_ttest,GSE171524,GSE227691
RALGAPB,7.545971696833591,109.57319721863381,3.895006566992317e-11,1.1707415988737157e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RABGEF1,7.529312110066114,99.02874942357285,7.145600241915534e-11,1.3098918525209076e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RPS28,-11.570524433204884,-33.98382431351483,8.231646518853893e-11,1.3098918525209076e-07,logCPM_Welch_ttest,GSE171524,GSE227691
MTR,7.700924714485682,95.72889081954176,8.755872666764918e-11,1.3098918525209076e-07,logCPM_Welch_ttest,GSE171524,GSE227691
LINC00342,8.10479587888756,93.7825594950977,9.9036168138636e-11,1.3098918525209076e-07,logCPM_Welch_ttest,GSE171524,GSE227691
PRR14L,7.029356377118345,93.72455614599161,9.94042606111108e-11,1.3098918525209076e-07,logCPM_Welch_ttest,GSE171524,GSE227691
PRPF3,6.137895724213971,92.30242252375959,1.0894883577484052e-10,1.3098918525209076e-07,logCPM_Welch_ttest,GSE171524,GSE227691
TBC1D2B,7.963270876204909,87.94857172251172,1.4556167545685904e-10,1.5799928223275724e-07,logCPM_Welch_ttest,GSE171524,GSE227691
S100A4,-9.649015318474163,-33.56604992312021,1.5769702959270455e-10,1.5799928223275724e-07,logCPM_Welch_ttest,GSE171524,GSE227691
AC004494.1,4.484959514846663,84.64313658025125,1.8314663346904837e-10,1.629640605256604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
TMLHE-AS1,7.066551412330939,84.14374577051552,1.897610286417072e-10,1.629640605256604e-07,logCPM_Welch_ttest,GSE171524,GSE227691
C2CD5,7.6514444135247315,82.94330509144764,2.0683398928356917e-10,1.6394716353793976e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RPL38,-10.502681586092699,-55.88597163202585,2.3272119162679778e-10,1.6394716353793976e-07,logCPM_Welch_ttest,GSE171524,GSE227691
SPATA13,7.79365525887532,81.01779989247228,2.381110102844761e-10,1.6394716353793976e-07,logCPM_Welch_ttest,GSE171524,GSE227691
KDM1A,6.449768131982893,80.60859122354994,2.4545029890068333e-10,1.6394716353793976e-07,logCPM_Welch_ttest,GSE171524,GSE227691
