gene,log2fc,statistic,pvalue,fdr,method,group1,group2
CRADD,-3.544914396308357,-31.328894098486952,3.629195591871386e-11,7.643085916481139e-07,logCPM_Welch_ttest,GSE132771,GSE173896
FBXL17,-4.420004288868027,-30.119977611567354,7.626397734191587e-11,8.030596814103742e-07,logCPM_Welch_ttest,GSE132771,GSE173896
FBXO11,-2.7573774532632154,-26.500537042546974,1.7434989697978922e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RABGAP1L,-4.626867907444478,-24.986242881681566,2.7052599303648084e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
NRG3,-8.992304752348138,-34.59316569850653,3.0690710714425983e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
ZFAND3,-5.158566117082835,-26.615126176594668,4.4801576115718623e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
USP3,-2.674373305918727,-24.02277392785687,4.489252388867795e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FAM189A1,-6.191674810984734,-23.495297867891907,4.5433426450341235e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
BMPR1B,-4.363852040971454,-23.04076331250369,5.3649842594675e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RFX3-AS1,-6.089993890179867,-23.663979986165952,5.591558280157854e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AL356124.1,-6.123591478956102,-22.867196743773412,5.771663594701074e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC098617.1,-4.616710166972775,-22.785541234101316,6.107337742338417e-10,1.0718377737803922e-06,logCPM_Welch_ttest,GSE132771,GSE173896
BCL2L14,-3.266220618615486,-26.527081489749957,7.159775208581773e-10,1.1598835837902474e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SEMA6A-AS1,-4.945361660470652,-21.843888114806965,9.256732706974497e-10,1.339722053099018e-06,logCPM_Welch_ttest,GSE132771,GSE173896
FAAH2,-3.872258602339888,-21.925196877688773,9.542179865377621e-10,1.339722053099018e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AL136164.2,-5.859372128039018,-22.25918908744,1.1907697451816133e-09,1.5673506770952985e-06,logCPM_Welch_ttest,GSE132771,GSE173896
LINC01004,-6.015259936273132,-20.839489692570925,1.4650481266503486e-09,1.8149360910150788e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC040934.1,-2.9080595198320616,-22.781289811357883,1.6510241192440708e-09,1.9316982195155628e-06,logCPM_Welch_ttest,GSE132771,GSE173896
CFAP161,-7.2291126910806,-25.810713006114284,1.828006430677347e-09,2.0262008121086804e-06,logCPM_Welch_ttest,GSE132771,GSE173896
COMMD10,-3.2211687651915337,-20.24099002907931,1.9614722540101945e-09,2.065430283472735e-06,logCPM_Welch_ttest,GSE132771,GSE173896
MTMR8,-3.505051962288336,-19.855880749200836,2.3352238090323248e-09,2.341895877058131e-06,logCPM_Welch_ttest,GSE132771,GSE173896
RASA1,-3.3385442816504445,-21.338038590677566,2.480671763811824e-09,2.3746794248125915e-06,logCPM_Welch_ttest,GSE132771,GSE173896
NUP210,-2.6854073287407947,-18.903796452043895,3.736962989723593e-09,3.421758285372995e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SIPA1L1,-4.588906518328841,-19.191765696514288,4.221880308919365e-09,3.7046999710767427e-06,logCPM_Welch_ttest,GSE132771,GSE173896
SKP1,1.653063324040711,22.518740833783905,4.445234539389246e-09,3.744665575981501e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AP002336.2,-3.988007082891062,-40.34402439596549,5.063914551101613e-09,4.101770786392306e-06,logCPM_Welch_ttest,GSE132771,GSE173896
HDAC8,-3.5967019532980333,-18.824499929452944,5.2629327840763594e-09,4.10508757157956e-06,logCPM_Welch_ttest,GSE132771,GSE173896
PTPRG,-4.661566938066456,-19.702867970925865,6.690877959954806e-09,4.980416763408926e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AC026704.1,-1.8535597950036613,-25.508417620501568,7.0988721264277805e-09,4.980416763408926e-06,logCPM_Welch_ttest,GSE132771,GSE173896
BRAF,-3.4887841339733248,-19.41498545290171,7.359857614569739e-09,4.980416763408926e-06,logCPM_Welch_ttest,GSE132771,GSE173896
CHODL,-4.458638578542338,-17.99274982015588,7.4052526290886105e-09,4.980416763408926e-06,logCPM_Welch_ttest,GSE132771,GSE173896
AP001439.1,-3.3159078941189657,-17.546075720628,7.753061300100967e-09,4.980416763408926e-06,logCPM_Welch_ttest,GSE132771,GSE173896
