gene,log2fc,statistic,pvalue,fdr,method,group1,group2
FNIP1,7.8034511402972795,140.9447110830409,8.603334272240546e-12,1.1592992931844136e-07,logCPM_Welch_ttest,GSE171524,GSE227691
SCLT1,8.042359973398492,113.79572737659932,3.1047021145393605e-11,1.7624882522407553e-07,logCPM_Welch_ttest,GSE171524,GSE227691
SUFU,5.974266971337378,109.43821819761138,3.9239070550814585e-11,1.7624882522407553e-07,logCPM_Welch_ttest,GSE171524,GSE227691
CHM,6.655372488893375,97.06591510213121,8.057076502217898e-11,2.7142276466846543e-07,logCPM_Welch_ttest,GSE171524,GSE227691
CRAMP1,6.1221297980520735,91.37258831526826,1.157681822710013e-10,3.119952512203485e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RAPGEF3,5.810226968029149,83.34046751470895,2.0099431865414556e-10,3.9331163525195437e-07,logCPM_Welch_ttest,GSE171524,GSE227691
CNOT1,6.929291319864061,82.93907934680598,2.068971782399358e-10,3.9331163525195437e-07,logCPM_Welch_ttest,GSE171524,GSE227691
INTS4,5.75745879656759,81.23291993172109,2.343555652381139e-10,3.9331163525195437e-07,logCPM_Welch_ttest,GSE171524,GSE227691
PHLPP1,8.032964133654698,79.2911629045595,2.7093654510018813e-10,3.9331163525195437e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ACIN1,7.1977894495630155,78.31233233233735,2.918824751405969e-10,3.9331163525195437e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ZNF496,5.201615429054906,76.67627319766696,3.3126453085502213e-10,4.057990502974021e-07,logCPM_Welch_ttest,GSE171524,GSE227691
HIP1R,5.700973186421635,75.41097270327903,3.6601116080418236e-10,4.110000326530298e-07,logCPM_Welch_ttest,GSE171524,GSE227691
CTPS2,6.325010839709856,72.9392480969483,4.4694190850818766e-10,4.1333088418957914e-07,logCPM_Welch_ttest,GSE171524,GSE227691
CDK19,6.975961599499491,72.87566737462025,4.492843176881647e-10,4.1333088418957914e-07,logCPM_Welch_ttest,GSE171524,GSE227691
SHANK3,8.809998042176822,72.19411102192682,4.753149624555897e-10,4.1333088418957914e-07,logCPM_Welch_ttest,GSE171524,GSE227691
MTERF4,6.070948418354035,71.8094327146081,4.907824969969029e-10,4.1333088418957914e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RBM33,7.72050197847702,70.67677079089445,5.398524078657241e-10,4.2355197000756205e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ZNF562,5.909085818415932,69.54497403408293,5.946971513654725e-10,4.2355197000756205e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RAPGEF6,7.635365597224591,68.83527189764786,6.324044008835657e-10,4.2355197000756205e-07,logCPM_Welch_ttest,GSE171524,GSE227691
NCBP3,6.022159802978977,68.7112642925456,6.392757491386791e-10,4.2355197000756205e-07,logCPM_Welch_ttest,GSE171524,GSE227691
SPECC1L,7.927803801869166,67.99475078983895,6.807268687251349e-10,4.2355197000756205e-07,logCPM_Welch_ttest,GSE171524,GSE227691
PDSS2,7.361758793668047,67.8166195232449,6.915134204205095e-10,4.2355197000756205e-07,logCPM_Welch_ttest,GSE171524,GSE227691
AP3S2,6.342634702269102,66.87357282644604,7.520523798245598e-10,4.406046007885193e-07,logCPM_Welch_ttest,GSE171524,GSE227691
HECW2,10.079468898721274,65.74741166444316,8.326270441104361e-10,4.6152491572198103e-07,logCPM_Welch_ttest,GSE171524,GSE227691
LINC00639,5.929607593658971,65.44104255479934,8.562614391873488e-10,4.6152491572198103e-07,logCPM_Welch_ttest,GSE171524,GSE227691
RPS6KB1,6.185199782891872,64.53887418531144,9.305386750828113e-10,4.800421074653353e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ZNF451,7.006131094914974,64.18324918783608,9.618654472403748e-10,4.800421074653353e-07,logCPM_Welch_ttest,GSE171524,GSE227691
PPCDC,6.718017834814991,63.05105522882558,1.0701145779879506e-09,5.149926406567013e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ZRANB3,6.7320951321623,62.388739688316555,1.140014802012182e-09,5.297137743832466e-07,logCPM_Welch_ttest,GSE171524,GSE227691
ZNF43,6.229530275809078,62.03077898939729,1.1800055368390185e-09,5.300191536301925e-07,logCPM_Welch_ttest,GSE171524,GSE227691
JMY,5.629429296162988,61.09709713573904,1.292258311950826e-09,5.347507965168981e-07,logCPM_Welch_ttest,GSE171524,GSE227691
NAF1,5.048523412513844,60.85002517499897,1.3240163006576392e-09,5.347507965168981e-07,logCPM_Welch_ttest,GSE171524,GSE227691
