gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AP002336.2,-6.962470024372481,-106.10045717395612,1.3378025150169695e-16,2.3610876587534492e-12,logCPM_Welch_ttest,GSE132771,GSE171524
AC008735.2,-6.376025819308411,-36.13331728740623,2.0321383694846773e-12,1.3085738667451488e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RASA1,-4.491725306413143,-32.9958110124893,2.9202378165203927e-12,1.3085738667451488e-08,logCPM_Welch_ttest,GSE132771,GSE171524
AC007216.4,-5.6388586509645915,-32.09570905882844,3.233355475527251e-12,1.3085738667451488e-08,logCPM_Welch_ttest,GSE132771,GSE171524
AC007319.1,-10.22619680537555,-55.56370358150513,3.707218161780126e-12,1.3085738667451488e-08,logCPM_Welch_ttest,GSE132771,GSE171524
DLGAP4-AS1,-6.159724991561368,-28.559351275052062,1.435081088954513e-11,3.729070223807522e-08,logCPM_Welch_ttest,GSE132771,GSE171524
AC017101.1,-7.3504391538848335,-46.075629388186854,1.6701096277951566e-11,3.729070223807522e-08,logCPM_Welch_ttest,GSE132771,GSE171524
AP001439.1,-5.515573670824125,-31.317221475650896,1.6903258989438592e-11,3.729070223807522e-08,logCPM_Welch_ttest,GSE132771,GSE171524
GNA14-AS1,-7.862965689263334,-27.950648064854633,1.9638872037361956e-11,3.851182806526679e-08,logCPM_Welch_ttest,GSE132771,GSE171524
FBXL17,-4.913391083424923,-35.17030125633609,2.8052314716514058e-11,4.950953024317567e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RAB43,-5.048646073749207,-26.283364812710516,3.247603231961521e-11,5.2106317673535356e-08,logCPM_Welch_ttest,GSE132771,GSE171524
RABGAP1L,-5.096518081305138,-25.5297292685788,3.881138501943329e-11,5.708184451733151e-08,logCPM_Welch_ttest,GSE132771,GSE171524
LINC00639,-5.732767512850401,-35.24435266700949,6.532598884017445e-11,8.570309827906258e-08,logCPM_Welch_ttest,GSE132771,GSE171524
SPDYE3,-4.585744891086999,-25.9036331957415,6.798364643361528e-11,8.570309827906258e-08,logCPM_Welch_ttest,GSE132771,GSE171524
COMMD10,-3.7172709574821967,-23.487976183072643,1.0013590014321384e-10,1.1600659427088143e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ZFAND3,-5.823202543345873,-30.564798162877477,1.0516774368712691e-10,1.1600659427088143e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AL354733.3,-5.798205056066107,-23.423574039585034,1.438244996481688e-10,1.4931521142885477e-07,logCPM_Welch_ttest,GSE132771,GSE171524
SSH2,-4.201908645144433,-25.246700248012846,1.5778284718997975e-10,1.5421919509239619e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ANKHD1,-3.9485815901258716,-22.737912495345693,1.6602440403170306e-10,1.5421919509239619e-07,logCPM_Welch_ttest,GSE132771,GSE171524
CRADD,-3.7886593481154804,-24.910771183743602,1.810125776664786e-10,1.5973454916178406e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AP003086.1,-6.9533600414801295,-24.714766492749696,2.205135003376359e-10,1.853258460694731e-07,logCPM_Welch_ttest,GSE132771,GSE171524
MAK,-6.123632190137728,-22.361400892401008,2.8303351616209596e-10,2.2705720576112871e-07,logCPM_Welch_ttest,GSE132771,GSE171524
LINC00894,-6.123708730706338,-23.057596349869506,3.34254894746131e-10,2.5648976684236806e-07,logCPM_Welch_ttest,GSE132771,GSE171524
ZNF451-AS1,-5.3261173287635275,-20.91140831008099,3.5678974018081506e-10,2.623742551854669e-07,logCPM_Welch_ttest,GSE132771,GSE171524
LINC01422,-4.586754971503628,-20.93667470871788,4.1636417429954453e-10,2.92934769655975e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PPDPF,8.592184914906344,23.729634031135035,4.3877074959110385e-10,2.92934769655975e-07,logCPM_Welch_ttest,GSE132771,GSE171524
MBNL1,-3.63252902755858,-26.01800371033495,4.494478616699814e-10,2.92934769655975e-07,logCPM_Welch_ttest,GSE132771,GSE171524
BAALC-AS1,-5.27624998637574,-22.35556551169117,4.764235553552998e-10,2.92934769655975e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RERE,-4.411897666239267,-26.31556731093931,4.81336524450296e-10,2.92934769655975e-07,logCPM_Welch_ttest,GSE132771,GSE171524
PFDN6,5.580159690616863,20.13066269028445,4.986864001339716e-10,2.933772091988155e-07,logCPM_Welch_ttest,GSE132771,GSE171524
MCPH1-AS1,-4.905564767450108,-35.66058151559859,5.272233485130849e-10,3.001601573518528e-07,logCPM_Welch_ttest,GSE132771,GSE171524
LINC01515,-5.523579410140177,-19.929999711062624,5.730747118776911e-10,3.027338948282438e-07,logCPM_Welch_ttest,GSE132771,GSE171524
SCGB2B2,-5.761821275947857,-31.19772634940213,5.934327229602009e-10,3.027338948282438e-07,logCPM_Welch_ttest,GSE132771,GSE171524
FTO,-4.319658765260385,-24.21509403709045,5.998032700237362e-10,3.027338948282438e-07,logCPM_Welch_ttest,GSE132771,GSE171524
CLASP2,-3.83234801592861,-19.91755464360337,6.003561855622717e-10,3.027338948282438e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RFX3-AS1,-5.926753132513164,-19.712963179895446,6.760298411060946e-10,3.2335935066580657e-07,logCPM_Welch_ttest,GSE132771,GSE171524
RBMS3,-4.8330713690148555,-22.505631206567994,6.779022026536826e-10,3.2335935066580657e-07,logCPM_Welch_ttest,GSE132771,GSE171524
DENND4C,-3.902157118846705,-19.957084985914225,7.137269407495882e-10,3.2683553421716525e-07,logCPM_Welch_ttest,GSE132771,GSE171524
HCG17,-5.600710199984674,-22.62150175451459,7.222270856405147e-10,3.2683553421716525e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AC090617.4,-3.967280033485073,-22.698075807339453,7.813650593931991e-10,3.447577983307643e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AC018362.1,-6.489091449394494,-19.412168847905214,8.832862571465268e-10,3.802224183507085e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AC010894.3,-5.718629722418877,-36.850958059634635,1.0243987710174683e-09,4.304669978496976e-07,logCPM_Welch_ttest,GSE132771,GSE171524
EIF4EBP1,5.009493818127278,19.612136087042707,1.0913180488617407e-09,4.479226103339735e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AL160313.1,-3.8779313723282347,-18.62130618825179,1.1770252285739665e-09,4.72120869525044e-07,logCPM_Welch_ttest,GSE132771,GSE171524
LINC02147,-7.4880531511670165,-19.975596729690466,1.2169342602592721e-09,4.772816168736865e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AC068282.1,-6.629012806316684,-21.526492708223394,1.3885967596963786e-09,5.219239939377523e-07,logCPM_Welch_ttest,GSE132771,GSE171524
AL360091.3,-6.610485830387347,-60.2130024908098,1.4101878614892316e-09,5.219239939377523e-07,logCPM_Welch_ttest,GSE132771,GSE171524
OST4,7.92726636819122,23.79479441527626,1.4194771210273731e-09,5.219239939377523e-07,logCPM_Welch_ttest,GSE132771,GSE171524
LINC01004,-5.779875025724276,-18.39714243051969,1.4906889457011504e-09,5.36921820462849e-07,logCPM_Welch_ttest,GSE132771,GSE171524
