gene,log2fc,statistic,pvalue,fdr,method,group1,group2
IL1B,-10.04928519901691,-24.20348157748935,0.00015458763358706427,0.10791898319014566,logCPM_Welch_ttest,GSE173896,GSE227691
SFTPB,8.617856950307726,13.690453857595715,0.00016488767485125388,0.10791898319014566,logCPM_Welch_ttest,GSE173896,GSE227691
CCL3,-11.730233393399088,-18.217177397450683,0.0003608579841526969,0.15745436708529342,logCPM_Welch_ttest,GSE173896,GSE227691
RPL27A,-1.0801555391589321,-6.931788655078589,0.0011883471008550838,0.3888865887548262,logCPM_Welch_ttest,GSE173896,GSE227691
CXCL2,-8.617670000448145,-6.518748882549376,0.0015362940108905312,0.40220177205114105,logCPM_Welch_ttest,GSE173896,GSE227691
RPS19,-1.0245356771732048,-4.501000280547252,0.0029500123813091996,0.6435943678556237,logCPM_Welch_ttest,GSE173896,GSE227691
RPL13A,-1.2018960703135733,-4.057898679859646,0.004869415048327921,0.7760738380275706,logCPM_Welch_ttest,GSE173896,GSE227691
DOK2,-6.76941228418786,-4.069031355365422,0.006528072122198734,0.7760738380275706,logCPM_Welch_ttest,GSE173896,GSE227691
SRGN,-1.4078491499448198,-4.997566599118401,0.006566006544188014,0.7760738380275706,logCPM_Welch_ttest,GSE173896,GSE227691
FBXL5,-6.9611013109938344,-4.587853409544343,0.007162656309010868,0.7760738380275706,logCPM_Welch_ttest,GSE173896,GSE227691
UQCRFS1,-6.9611013109938344,-4.587853409544343,0.007162656309010868,0.7760738380275706,logCPM_Welch_ttest,GSE173896,GSE227691
RPL17,-8.648510252724755,-4.824266034995883,0.007235770476228486,0.7760738380275706,logCPM_Welch_ttest,GSE173896,GSE227691
TPT1,1.5094209769637867,3.6975280326094975,0.00770737959844035,0.7760738380275706,logCPM_Welch_ttest,GSE173896,GSE227691
LY96,-7.272916134080086,-4.336747487638601,0.010519832314987765,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
PGAM1,-6.617620346253222,-3.668150416876201,0.01283374420257765,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
NFKB1,-6.216348579259807,-3.649531924753425,0.013106840314283765,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
VIM,1.866406820356536,3.6312597490419845,0.0135476802960276,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
ITFG1,-6.112238490595575,-3.782453405418927,0.015632769226010094,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
RPS15,-0.8557861252128749,-3.1720752353486503,0.015796439927053825,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
KYNU,-6.6945949834388845,-3.9087931864359886,0.015967770548600567,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
PRKG1,7.82459079254661,3.975037753874395,0.01646921386818775,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
TPM1,6.788356180137055,3.9291616711204895,0.017115083233163075,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
SERTAD1,-6.333213600763273,-3.5687836482515043,0.017468813893684716,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
HSPA1B,-6.5038563967177225,-3.258840785539181,0.018130852639290967,0.8920987950806998,logCPM_Welch_ttest,GSE173896,GSE227691
