gene,log2fc,statistic,pvalue,fdr,method,group1,group2
PTMA,-1.0820152365852511,-8.82597409732906,1.0851114277816882e-18,3.7404021790406656e-16,PyDESeq2,GSE173896,GSE227691
SPDYE2,-4.049716637520253,-8.812296092338622,1.2260826686225769e-18,4.1018721406454475e-16,PyDESeq2,GSE173896,GSE227691
RPL36A,-2.5994506047654893,-8.810117235741664,1.2501504550822188e-18,4.1018721406454475e-16,PyDESeq2,GSE173896,GSE227691
RPL13A,-1.803363395463187,-8.808710926639495,1.2659317760155076e-18,4.1018721406454475e-16,PyDESeq2,GSE173896,GSE227691
SEC61G,-1.6114116534991103,-8.794602064310357,1.4355582968768764e-18,4.560290189745544e-16,PyDESeq2,GSE173896,GSE227691
MIF,-2.3587682914458927,-8.791619516424127,1.4741928816295938e-18,4.592961322169433e-16,PyDESeq2,GSE173896,GSE227691
RPS29,-1.2740206095846232,-8.789216944794463,1.5060599139914412e-18,4.603712578599121e-16,PyDESeq2,GSE173896,GSE227691
LSP1,-1.8481271621159066,-8.774707113844306,1.7134923903524841e-18,5.1407944844630735e-16,PyDESeq2,GSE173896,GSE227691
FXYD5,-1.5548294115096912,-8.756977648231915,2.0055540836019808e-18,5.907633037897398e-16,PyDESeq2,GSE173896,GSE227691
ATP5PO,-1.4066343169912152,-8.63006742969242,6.131581498686165e-18,1.77388842607526e-15,PyDESeq2,GSE173896,GSE227691
EIF1,-1.614623770372818,-8.560872796249937,1.1201624324477113e-17,3.1838160645763806e-15,PyDESeq2,GSE173896,GSE227691
RSL24D1,-1.1418247935755381,-8.526341084766354,1.5104944629672624e-17,4.2005900364337625e-15,PyDESeq2,GSE173896,GSE227691
SUB1,-1.5273752470154698,-8.524874938037154,1.5297500904239985e-17,4.2005900364337625e-15,PyDESeq2,GSE173896,GSE227691
BRK1,-1.2022832475575018,-8.504996566654121,1.816009679897041e-17,4.903528804001993e-15,PyDESeq2,GSE173896,GSE227691
LSM5,-1.5482709913775696,-8.486939701273672,2.1214977586762458e-17,5.63448937513342e-15,PyDESeq2,GSE173896,GSE227691
C12orf75,-2.580559593815033,-8.473202428244,2.3873718635202655e-17,6.238356703369649e-15,PyDESeq2,GSE173896,GSE227691
RPS2,-1.1777062572923016,-8.448644499855403,2.947043438405009e-17,7.578579483428501e-15,PyDESeq2,GSE173896,GSE227691
SLX1A,-4.044287436651259,-8.436131881815259,3.280126540681808e-17,8.218779087292477e-15,PyDESeq2,GSE173896,GSE227691
BOD1L1,1.384860262421496,8.435515728915442,3.297454729177279e-17,8.218779087292477e-15,PyDESeq2,GSE173896,GSE227691
SBF2-AS1,-1.8009182552762588,-8.42615373752055,3.572127925364663e-17,8.768491593762562e-15,PyDESeq2,GSE173896,GSE227691
GNAI2,1.1132244633064874,8.381355471650568,5.2321621155700143e-17,1.2651680363335792e-14,PyDESeq2,GSE173896,GSE227691
RPL34,-1.7764888025243935,-8.356940060850665,6.436598284999124e-17,1.5335195414010414e-14,PyDESeq2,GSE173896,GSE227691
SUPT4H1,-1.272305744491658,-8.350246462153171,6.812066977799207e-17,1.599453581265579e-14,PyDESeq2,GSE173896,GSE227691
SNX3,-1.4241050960889639,-8.27767810122439,1.256001986215484e-16,2.906926882668151e-14,PyDESeq2,GSE173896,GSE227691
CKLF,-1.6404483570205481,-8.268792050048939,1.3532306423132162e-16,3.0878436107206217e-14,PyDESeq2,GSE173896,GSE227691
SLC45A4,2.7064871880912875,8.226683116197279,1.924687528633115e-16,4.290564269821384e-14,PyDESeq2,GSE173896,GSE227691
COX7A2L,-1.164716125804352,-8.226149119239665,1.9332830794207828e-16,4.290564269821384e-14,PyDESeq2,GSE173896,GSE227691
KLRC2,-4.4453621263156595,-8.19890023265942,2.425961545607166e-16,5.311216621673201e-14,PyDESeq2,GSE173896,GSE227691
TMSB4X,-1.833804892454165,-8.162411635106682,3.2840081499520587e-16,7.093895471649773e-14,PyDESeq2,GSE173896,GSE227691
SELENOP,4.391540088999074,8.157973890082223,3.406911387997913e-16,7.262548868020288e-14,PyDESeq2,GSE173896,GSE227691
RPS6,-1.4079953532481397,-8.15502704016605,3.491017622928387e-16,7.345191754423739e-14,PyDESeq2,GSE173896,GSE227691
PRR13,-1.3841624238974812,-8.147734196058623,3.708062855870053e-16,7.701836708711631e-14,PyDESeq2,GSE173896,GSE227691
LST1,-1.4432992185305886,-8.141259279099513,3.9118765857514245e-16,8.022318046298587e-14,PyDESeq2,GSE173896,GSE227691
RPL15,-1.1536763923301454,-8.135577374346791,4.0997968927526827e-16,8.302601182435776e-14,PyDESeq2,GSE173896,GSE227691
RNASEK-C17orf49,-4.396723088420192,-8.133324168053367,4.1767574823697973e-16,8.354030613811493e-14,PyDESeq2,GSE173896,GSE227691
NDUFA11,-1.3674715166377573,-8.124336068562478,4.498178247492132e-16,8.88719338873415e-14,PyDESeq2,GSE173896,GSE227691
CD74,-1.6455645896812119,-8.119112260427881,4.696059864568401e-16,9.166369381430442e-14,PyDESeq2,GSE173896,GSE227691
SERTAD1,-1.6881606989377105,-8.110127816894282,5.056654209160488e-16,9.752720814596317e-14,PyDESeq2,GSE173896,GSE227691
MIA-RAB4B,-4.073625807596758,-8.108169238177062,5.138813064296629e-16,9.757709667520747e-14,PyDESeq2,GSE173896,GSE227691
PTBP3,0.9643647937864975,8.107206031865294,5.17969897788275e-16,9.757709667520747e-14,PyDESeq2,GSE173896,GSE227691
SNRPD2,-1.589545571797638,-8.099742338804635,5.507571090561775e-16,1.0256110257263369e-13,PyDESeq2,GSE173896,GSE227691
PHF3,1.50821122314338,8.075908982756795,6.697582648078439e-16,1.2330401872899862e-13,PyDESeq2,GSE173896,GSE227691
TPI1,-1.0884673367087034,-8.074399967799721,6.780926381226068e-16,1.2343571719353205e-13,PyDESeq2,GSE173896,GSE227691
ARPC1B,-1.1594169320753351,-7.978965488638682,1.4756482343897362e-15,2.656330782816457e-13,PyDESeq2,GSE173896,GSE227691
GZMB,-4.263244340190095,-7.967520521220797,1.6188958376634168e-15,2.882168292965386e-13,PyDESeq2,GSE173896,GSE227691
SMCR5,-2.4740428341361023,-7.940746048443605,2.00968765631601e-15,3.5390162739104e-13,PyDESeq2,GSE173896,GSE227691
ARF6,-1.5266103705697027,-7.904961656356202,2.6801608561274558e-15,4.668955487109776e-13,PyDESeq2,GSE173896,GSE227691
SLC25A6,-1.5925147444451973,-7.86988956962884,3.549544291285356e-15,6.117677347139792e-13,PyDESeq2,GSE173896,GSE227691
NAALADL2,1.7344103888328617,7.868331558938183,3.5940203250427e-15,6.129128766949136e-13,PyDESeq2,GSE173896,GSE227691
AC020661.2,-3.77676579141727,-7.849729383891813,4.169359383091691e-15,7.036228267236299e-13,PyDESeq2,GSE173896,GSE227691
TNFRSF18,-3.699297019603277,-7.836164730609733,4.645163872363885e-15,7.758381432594567e-13,PyDESeq2,GSE173896,GSE227691
TACSTD2,-4.470216456922598,-7.824027595637642,5.115958511856678e-15,8.457514678631638e-13,PyDESeq2,GSE173896,GSE227691
SPINT2,-1.000400542496377,-7.817566858560041,5.385412718358472e-15,8.734724191483248e-13,PyDESeq2,GSE173896,GSE227691
EDF1,-1.1404713071574328,-7.8174252559061035,5.391472249542157e-15,8.734724191483248e-13,PyDESeq2,GSE173896,GSE227691
LINC01871,-3.9631957972087717,-7.7882755970046444,6.792988607266865e-15,1.0896357269933711e-12,PyDESeq2,GSE173896,GSE227691
HCST,-1.051871337429087,-7.754208781188553,8.889597262685122e-15,1.4119643652231536e-12,PyDESeq2,GSE173896,GSE227691
GABARAPL2,-1.3527129571078806,-7.714063788480642,1.2187351201626663e-14,1.912070439809923e-12,PyDESeq2,GSE173896,GSE227691
S1PR5,-4.474312510981129,-7.7127588579838,1.2312660097034125e-14,1.912070439809923e-12,PyDESeq2,GSE173896,GSE227691
AC114490.2,-3.2614442121643865,-7.711936448450208,1.2392284191101903e-14,1.912070439809923e-12,PyDESeq2,GSE173896,GSE227691
