gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AOC3,-3.5448021298022754,-2.0769422708462177,0.037806887702754866,,PyDESeq2,GSE173896,GSE227691
BMP6,-3.763562111125954,-2.0763842069375675,0.03785843073693633,,PyDESeq2,GSE173896,GSE227691
SHC3,-3.4882854339204274,-2.0761838099526004,0.037876954072796856,,PyDESeq2,GSE173896,GSE227691
AL359504.2,-3.649429164600431,-2.0760082290128916,0.03789318991763152,,PyDESeq2,GSE173896,GSE227691
AC254562.3,-3.5067381438687106,-2.0753516999249646,0.03795395115544319,,PyDESeq2,GSE173896,GSE227691
CLDN6,-3.5453657013453777,-2.0750948492826278,0.03797774501616293,,PyDESeq2,GSE173896,GSE227691
PITPNM3,-3.548730384641031,-2.0750618242336167,0.03798080527631735,,PyDESeq2,GSE173896,GSE227691
AL662899.1,-3.4853522474363805,-2.074648529133297,0.038019120930389734,,PyDESeq2,GSE173896,GSE227691
LINC01830,-3.475894702359158,-2.074549225624687,0.038028332030601866,,PyDESeq2,GSE173896,GSE227691
ALOX15,-4.672359511810286,-2.074531909904176,0.03802993838000458,,PyDESeq2,GSE173896,GSE227691
AC096759.1,-3.4998823740669485,-2.0738557328018263,0.03809271129769242,,PyDESeq2,GSE173896,GSE227691
AL132712.1,-3.4882692944684552,-2.073742120484119,0.03810326714112011,,PyDESeq2,GSE173896,GSE227691
PNPLA1,-3.530130103496771,-2.0736690961035036,0.03811005322847828,,PyDESeq2,GSE173896,GSE227691
INE2,-3.7267280330629475,-2.073665007603592,0.03811043319932794,,PyDESeq2,GSE173896,GSE227691
CAPSL,-3.727814123954672,-2.0735702815410546,0.038119237609523786,,PyDESeq2,GSE173896,GSE227691
HMGA1P4,-3.4899340569437625,-2.0733257935281086,0.03814196978980895,,PyDESeq2,GSE173896,GSE227691
AC015727.1,-3.52437664579201,-2.0733082953767363,0.03814359718729333,,PyDESeq2,GSE173896,GSE227691
